"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
0.1,0,0,0,0,0,0,0
0.2,0,0,0,0,0,0,0
0.3,0,0,0,0,0,0,0
0.4,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0,0
0.6,0,0,0,0,0,0,0
0.7,0,0,0,0,0,0,0
0.8,0,0,0,0,0,0,0
0.9,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
1.1,0,0,0,0,0,0,0
1.2,0,0,0,0,0,0,0
1.3,0,0,0,0,0,0,0
1.4,0,0,0,0,0,0,0
1.5,0,0,0,0,0,0,0
1.6,0,0,0,0,0,0,0
1.7,0,0,0,0,0,0,0
1.8,0,0,0,0,0,0,0
1.9,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
2.1,0,0,0,0,0,0,0
2.2,0,0,0,0,0,0,0
2.3,0,0,0,0,0,0,0
2.4,0,0,0,0,0,0,0
2.5,0,0,0,0,0,0,0
2.6,0,0,0,0,0,0,0
2.7,0.000536483568075117,0,0,0,0,0,0.00782971990607019
2.8,0.00118992488262911,0,0,0,0,0,0.0113371475635112
2.9,0.0157153145539906,0,0,0,0,0.0998023999999999,0.0373101113997642
3,0.0330796384976526,0,0,0,0.063787,0.1289454,0.0523383316144532
3.1,0.0357807511737089,0.006852,0,0,0.067218,0.1308134,0.0547015936650807
3.2,0.037833544600939,0.008648,0,0,0.073152,0.1395248,0.0572115795557722
3.3,0.0374380046948357,0.010462,0,0,0.068995,0.1395248,0.0570129320710038
3.4,0.0375095821596244,0.011956,0,0,0.068995,0.134936,0.0568741664316426
3.5,0.0388631643192488,0.014143,0,0,0.073152,0.134936,0.0585220188780898
3.6,0.0423298215962441,0.016776,0,0,0.07951,0.1395248,0.0606936925473649
3.7,0.0497380798122066,0.039872,0,0,0.082461,0.139769,0.0651424743876429
3.8,0.0782791314553991,0.064063,0.004461,0.028561,0.11131,0.1966746,0.100442749893303
3.9,0.0574902676056338,0.04793,0.007467,0.02672,0.082152,0.1386984,0.0640342193607156
4,0.0643045727699531,0.053279,0.00534,0.028086,0.094159,0.1518376,0.0659491752669928
4.1,0.0716109953051643,0.064135,0.0066358,0.036236,0.099888,0.1723138,0.0665912844119887
4.2,0.0854523286384977,0.082152,0.0079474,0.040259,0.126947,0.1733924,0.0722256848391599
4.3,0.0934246525821596,0.089388,0.0088376,0.045632,0.140332,0.1940762,0.0741692869835464
4.4,0.106646507042254,0.106562,0.01557,0.055068,0.147756,0.2184064,0.0766362966071172
4.5,0.1198500657277,0.120257,0.0140114,0.067744,0.158593,0.2485152,0.0827731040253941
4.6,0.133955375586854,0.128969,0.0169874,0.080941,0.180814,0.2679044,0.0855897580676504
4.7,0.151997694835681,0.150458,0.0216486,0.094684,0.203263,0.2885422,0.0879648738117526
4.8,0.167740887323944,0.168851,0.0348512,0.107006,0.219084,0.3122592,0.0888829849719459
4.9,0.182381037558685,0.177625,0.0428624,0.119061,0.238823,0.3263884,0.0947998591873832
5,0.190287929577465,0.18312,0.0532384,0.131512,0.245083,0.3279512,0.095744815565334
5.1,0.191787516431925,0.183699,0.0389,0.131008,0.241739,0.3637648,0.095391604972661
5.2,0.188178535211268,0.183268,0.0407324,0.120103,0.249662,0.3391342,0.0966668109987573
5.3,0.187211521126761,0.185693,0.0383628,0.12566,0.245825,0.3160482,0.092630674640776
5.4,0.178680070422535,0.171078,0.035057,0.112078,0.237564,0.3174764,0.0959432319745024
5.5,0.162181633802817,0.160944,0.028138,0.092416,0.218774,0.3139878,0.100406297152878
