"comp_7_variable","comp_7_value","comp_8_variable","comp_8_value","comp_6_variable","comp_6_value","comp_9_variable","comp_9_value","comp_5_variable","comp_5_value","comp_64_variable","comp_64_value","comp_1_variable","comp_1_value","comp_3_variable","comp_3_value","comp_67_variable","comp_67_value","comp_46_variable","comp_46_value","comp_40_variable","comp_40_value","comp_10_variable","comp_10_value","comp_41_variable","comp_41_value","comp_79_variable","comp_79_value","comp_70_variable","comp_70_value","comp_21_variable","comp_21_value","comp_29_variable","comp_29_value","comp_2_variable","comp_2_value","comp_68_variable","comp_68_value","comp_56_variable","comp_56_value","comp_53_variable","comp_53_value","comp_55_variable","comp_55_value","comp_73_variable","comp_73_value","comp_44_variable","comp_44_value","comp_58_variable","comp_58_value","comp_39_variable","comp_39_value","comp_28_variable","comp_28_value","comp_16_variable","comp_16_value","comp_74_variable","comp_74_value","comp_30_variable","comp_30_value","comp_12_variable","comp_12_value","comp_25_variable","comp_25_value","comp_60_variable","comp_60_value","comp_38_variable","comp_38_value","comp_24_variable","comp_24_value","comp_31_variable","comp_31_value","comp_43_variable","comp_43_value","comp_72_variable","comp_72_value","comp_61_variable","comp_61_value","comp_11_variable","comp_11_value","comp_84_variable","comp_84_value","comp_78_variable","comp_78_value","comp_62_variable","comp_62_value","comp_20_variable","comp_20_value","comp_93_variable","comp_93_value","comp_23_variable","comp_23_value","comp_57_variable","comp_57_value","comp_63_variable","comp_63_value","comp_51_variable","comp_51_value","comp_49_variable","comp_49_value","comp_77_variable","comp_77_value","comp_48_variable","comp_48_value","comp_80_variable","comp_80_value","comp_34_variable","comp_34_value","comp_14_variable","comp_14_value","comp_66_variable","comp_66_value","comp_42_variable","comp_42_value","comp_18_variable","comp_18_value","comp_4_variable","comp_4_value","comp_37_variable","comp_37_value","comp_13_variable","comp_13_value","comp_19_variable","comp_19_value","comp_45_variable","comp_45_value","comp_17_variable","comp_17_value","comp_26_variable","comp_26_value","comp_83_variable","comp_83_value","comp_32_variable","comp_32_value","comp_52_variable","comp_52_value","comp_85_variable","comp_85_value","comp_107_variable","comp_107_value","comp_15_variable","comp_15_value","comp_27_variable","comp_27_value","comp_33_variable","comp_33_value","comp_95_variable","comp_95_value","comp_90_variable","comp_90_value","comp_91_variable","comp_91_value","comp_89_variable","comp_89_value","comp_76_variable","comp_76_value","comp_71_variable","comp_71_value","comp_75_variable","comp_75_value","comp_47_variable","comp_47_value","comp_96_variable","comp_96_value","comp_102_variable","comp_102_value","comp_113_variable","comp_113_value","comp_65_variable","comp_65_value","comp_86_variable","comp_86_value","comp_120_variable","comp_120_value","comp_99_variable","comp_99_value","comp_110_variable","comp_110_value","comp_105_variable","comp_105_value","comp_88_variable","comp_88_value","comp_98_variable","comp_98_value","comp_94_variable","comp_94_value","comp_69_variable","comp_69_value","comp_103_variable","comp_103_value","comp_97_variable","comp_97_value","comp_167_variable","comp_167_value","comp_147_variable","comp_147_value","comp_143_variable","comp_143_value","comp_149_variable","comp_149_value","comp_139_variable","comp_139_value","comp_22_variable","comp_22_value","comp_50_variable","comp_50_value","comp_138_variable","comp_138_value","comp_129_variable","comp_129_value","comp_116_variable","comp_116_value","comp_175_variable","comp_175_value","comp_159_variable","comp_159_value","comp_117_variable","comp_117_value","comp_132_variable","comp_132_value","comp_118_variable","comp_118_value","comp_165_variable","comp_165_value","comp_155_variable","comp_155_value","comp_59_variable","comp_59_value","comp_153_variable","comp_153_value","comp_164_variable","comp_164_value","comp_162_variable","comp_162_value","comp_87_variable","comp_87_value","comp_121_variable","comp_121_value","comp_148_variable","comp_148_value","comp_54_variable","comp_54_value","comp_161_variable","comp_161_value","comp_154_variable","comp_154_value","comp_177_variable","comp_177_value","comp_127_variable","comp_127_value","comp_137_variable","comp_137_value","comp_142_variable","comp_142_value","comp_180_variable","comp_180_value","comp_81_variable","comp_81_value","comp_122_variable","comp_122_value","comp_151_variable","comp_151_value","comp_158_variable","comp_158_value","comp_109_variable","comp_109_value","comp_145_variable","comp_145_value","comp_125_variable","comp_125_value","comp_176_variable","comp_176_value","comp_124_variable","comp_124_value","comp_146_variable","comp_146_value","comp_179_variable","comp_179_value","comp_182_variable","comp_182_value","comp_134_variable","comp_134_value","comp_170_variable","comp_170_value","comp_135_variable","comp_135_value","comp_123_variable","comp_123_value","comp_166_variable","comp_166_value","comp_35_variable","comp_35_value","comp_111_variable","comp_111_value","comp_136_variable","comp_136_value","comp_156_variable","comp_156_value","comp_82_variable","comp_82_value","comp_131_variable","comp_131_value","comp_115_variable","comp_115_value","comp_150_variable","comp_150_value","comp_160_variable","comp_160_value","comp_128_variable","comp_128_value","comp_163_variable","comp_163_value","comp_112_variable","comp_112_value","comp_172_variable","comp_172_value","comp_157_variable","comp_157_value","comp_178_variable","comp_178_value","comp_114_variable","comp_114_value","comp_141_variable","comp_141_value","comp_181_variable","comp_181_value","comp_171_variable","comp_171_value","comp_152_variable","comp_152_value","comp_140_variable","comp_140_value","comp_108_variable","comp_108_value","comp_174_variable","comp_174_value","comp_106_variable","comp_106_value","comp_104_variable","comp_104_value","comp_168_variable","comp_168_value","comp_173_variable","comp_173_value","comp_169_variable","comp_169_value","comp_183_variable","comp_183_value","comp_187_variable","comp_187_value","comp_186_variable","comp_186_value","comp_126_variable","comp_126_value","comp_92_variable","comp_92_value","comp_100_variable","comp_100_value","comp_133_variable","comp_133_value","comp_184_variable","comp_184_value","comp_119_variable","comp_119_value","comp_190_variable","comp_190_value","comp_144_variable","comp_144_value","comp_188_variable","comp_188_value","comp_191_variable","comp_191_value","comp_189_variable","comp_189_value","comp_130_variable","comp_130_value","comp_194_variable","comp_194_value","comp_185_variable","comp_185_value","comp_36_variable","comp_36_value","comp_193_variable","comp_193_value","comp_192_variable","comp_192_value","comp_101_variable","comp_101_value","comp_196_variable","comp_196_value","comp_195_variable","comp_195_value","comp_206_variable","comp_206_value","comp_204_variable","comp_204_value","comp_200_variable","comp_200_value","comp_199_variable","comp_199_value","comp_198_variable","comp_198_value","comp_197_variable","comp_197_value","comp_202_variable","comp_202_value","comp_203_variable","comp_203_value","comp_201_variable","comp_201_value","comp_205_variable","comp_205_value"
"Explained Variance %",27.3856264389998,"Explained Variance %",25.7778253269651,"Explained Variance %",16.2441774984836,"Explained Variance %",12.4423255863262,"Explained Variance %",4.05676649586942,"Explained Variance %",2.16815436141173,"Explained Variance %",1.55452664154418,"Explained Variance %",1.0030941143527,"Explained Variance %",0.951383556250465,"Explained Variance %",0.935522272117235,"Explained Variance %",0.772805285224094,"Explained Variance %",0.539559647878718,"Explained Variance %",0.459899295898383,"Explained Variance %",0.419648590254716,"Explained Variance %",0.334700625819058,"Explained Variance %",0.266788756666724,"Explained Variance %",0.23302966974978,"Explained Variance %",0.226155609633188,"Explained Variance %",0.22187037895604,"Explained Variance %",0.195289393637091,"Explained Variance %",0.194999459607238,"Explained Variance %",0.184378508211449,"Explained Variance %",0.168710101423031,"Explained Variance %",0.16095603473443,"Explained Variance %",0.158322134227594,"Explained Variance %",0.150858610826275,"Explained Variance %",0.145799511598661,"Explained Variance %",0.140321418147217,"Explained Variance %",0.128048456070799,"Explained Variance %",0.126954417562891,"Explained Variance %",0.123091088327798,"Explained Variance %",0.109405616815654,"Explained Variance %",0.101059233170735,"Explained Variance %",0.0937058905022859,"Explained Variance %",0.0894003440204252,"Explained Variance %",0.0805199274589427,"Explained Variance %",0.0794414800897663,"Explained Variance %",0.0779014761463327,"Explained Variance %",0.0778224233541278,"Explained Variance %",0.0736238640697963,"Explained Variance %",0.0704126611920402,"Explained Variance %",0.0609097871643087,"Explained Variance %",0.0573713606878417,"Explained Variance %",0.0566502985605052,"Explained Variance %",0.0561702089544375,"Explained Variance %",0.0560895830535628,"Explained Variance %",0.0549277095516557,"Explained Variance %",0.0543967134119915,"Explained Variance %",0.051878275320575,"Explained Variance %",0.0395863974919613,"Explained Variance %",0.038976965146276,"Explained Variance %",0.0348169121292478,"Explained Variance %",0.0345624401567922,"Explained Variance %",0.0340857826803947,"Explained Variance %",0.0312802174224822,"Explained Variance %",0.0280347061875627,"Explained Variance %",0.0262151685982631,"Explained Variance %",0.0251769566864811,"Explained Variance %",0.0223546757089846,"Explained Variance %",0.0219153453839379,"Explained Variance %",0.0212687020391614,"Explained Variance %",0.0207696742471772,"Explained Variance %",0.0200319958705025,"Explained Variance %",0.0193997157449797,"Explained Variance %",0.0184694201053141,"Explained Variance %",0.0183671914130959,"Explained Variance %",0.0182658436709611,"Explained Variance %",0.0182547182729972,"Explained Variance %",0.0155598108537904,"Explained Variance %",0.0152378090218882,"Explained Variance %",0.0151614660044391,"Explained Variance %",0.014642310452033,"Explained Variance %",0.0141721440455525,"Explained Variance %",0.0127994918294863,"Explained Variance %",0.0121664073396382,"Explained Variance %",0.0112473927609844,"Explained Variance %",0.0112068494581177,"Explained Variance %",0.010632898381349,"Explained Variance %",0.0103655110479609,"Explained Variance %",0.0100899201760618,"Explained Variance %",0.00915514346494729,"Explained Variance %",0.00911039885677997,"Explained Variance %",0.00826531706398412,"Explained Variance %",0.00796876098941423,"Explained Variance %",0.00697800396812536,"Explained Variance %",0.00693653914498389,"Explained Variance %",0.00665231549735147,"Explained Variance %",0.00657050269666922,"Explained Variance %",0.00638745059880435,"Explained Variance %",0.00617002673003403,"Explained Variance %",0.00542681644752683,"Explained Variance %",0.00506275039984088,"Explained Variance %",0.00474756355374949,"Explained Variance %",0.00420512068188254,"Explained Variance %",0.00416882228390187,"Explained Variance %",0.00411603566763385,"Explained Variance %",0.00409664076244204,"Explained Variance %",0.0038283732511151,"Explained Variance %",0.00379368665518782,"Explained Variance %",0.00340845286143832,"Explained Variance %",0.00324511470820261,"Explained Variance %",0.00315582955322367,"Explained Variance %",0.00303110861983645,"Explained Variance %",0.00274428667394839,"Explained Variance %",0.00263057944733825,"Explained Variance %",0.00243131379746121,"Explained Variance %",0.00241341759985148,"Explained Variance %",0.00208697115536552,"Explained Variance %",0.00196127555275153,"Explained Variance %",0.00193390111693247,"Explained Variance %",0.00189968619175222,"Explained Variance %",0.0018765746506473,"Explained Variance %",0.00177814226203449,"Explained Variance %",0.00165629283163195,"Explained Variance %",0.00162914217775145,"Explained Variance %",0.00150351354606682,"Explained Variance %",0.00140048288638833,"Explained Variance %",0.00136724632710758,"Explained Variance %",0.00131637034452653,"Explained Variance %",0.00130846420358342,"Explained Variance %",0.0012476569209663,"Explained Variance %",0.00119361640246564,"Explained Variance %",0.00117624161597441,"Explained Variance %",0.00115496911454661,"Explained Variance %",0.00106257945738091,"Explained Variance %",0.000999114809495508,"Explained Variance %",0.000991129191820046,"Explained Variance %",0.000948296507931299,"Explained Variance %",0.000903726808829904,"Explained Variance %",0.000852325202690142,"Explained Variance %",0.000847103341375778,"Explained Variance %",0.000816502091506763,"Explained Variance %",0.000737356750799465,"Explained Variance %",0.000730583986272424,"Explained Variance %",0.000610583708411183,"Explained Variance %",0.000579401330583425,"Explained Variance %",0.000560625357684616,"Explained Variance %",0.000527022423487619,"Explained Variance %",0.000475952708064839,"Explained Variance %",0.000459157607708957,"Explained Variance %",0.000450149316891388,"Explained Variance %",0.000443157098842533,"Explained Variance %",0.000436035008415591,"Explained Variance %",0.000409348652549705,"Explained Variance %",0.000302429709859594,"Explained Variance %",0.000292972278235149,"Explained Variance %",0.00029008982059627,"Explained Variance %",0.000270197685482562,"Explained Variance %",0.000263085321701411,"Explained Variance %",0.00025815647301008,"Explained Variance %",0.000221505506106922,"Explained Variance %",0.000216034233703444,"Explained Variance %",0.000208953603292106,"Explained Variance %",0.000206728382442284,"Explained Variance %",0.000202444555545694,"Explained Variance %",0.000192560590866549,"Explained Variance %",0.000175253007338514,"Explained Variance %",0.000166717534356298,"Explained Variance %",0.000160700992504353,"Explained Variance %",0.000146715946847359,"Explained Variance %",0.00013850727299722,"Explained Variance %",0.000108099106105624,"Explained Variance %",0.000107343535799106,"Explained Variance %",7.00939418480671e-05,"Explained Variance %",6.78452465363819e-05,"Explained Variance %",6.63497245509812e-05,"Explained Variance %",6.15211540560979e-05,"Explained Variance %",5.97356972352069e-05,"Explained Variance %",5.54070584737279e-05,"Explained Variance %",3.4710322569625e-05,"Explained Variance %",3.42226695115493e-05,"Explained Variance %",2.92328774798121e-05,"Explained Variance %",2.71692768849513e-05,"Explained Variance %",2.40035230128482e-05,"Explained Variance %",2.27038041131167e-05,"Explained Variance %",2.08778104200799e-05,"Explained Variance %",1.68755938546793e-05,"Explained Variance %",1.22853613527844e-05,"Explained Variance %",9.87435776333333e-06,"Explained Variance %",8.67218971558858e-06,"Explained Variance %",7.66368227120165e-06,"Explained Variance %",6.14537464241435e-06,"Explained Variance %",4.56282748611493e-06,"Explained Variance %",3.49303460391989e-06,"Explained Variance %",1.87131216372655e-06,"Explained Variance %",1.8367080393526e-06,"Explained Variance %",8.21499176195195e-07,"Explained Variance %",6.05653698359836e-07,"Explained Variance %",5.16983539548325e-07,"Explained Variance %",2.32732636313756e-07,"Explained Variance %",5.88981344459654e-08,"Explained Variance %",3.47333341290762e-08,"Explained Variance %",2.26781341934318e-08,"Explained Variance %",6.3565217080815e-09,"Explained Variance %",9.01783171269424e-11,"Explained Variance %",3.80485927288533e-12,"Explained Variance %",4.98310262184878e-20,"Explained Variance %",1.04415215969885e-24,"Explained Variance %",7.88301386774786e-25,"Explained Variance %",3.17124634828411e-25,"Explained Variance %",1.26039308827276e-25,"Explained Variance %",8.31007155956612e-26,"Explained Variance %",6.65622912920238e-26,"Explained Variance %",2.32795789763249e-26,"Explained Variance %",2.52518405738681e-27,"Explained Variance %",3.59685931633604e-29
"sum.vccnfaces",-0.542239,"sum.nhbpa.dif",-0.516551,"natoms",0.642846,"sum.hbe",0.447316,"natoms",0.522172,"mean.nhbpa.dif",0.395786,"sum.bfSC",-0.906814,"sum.veccentricity",-0.923998,"mean.nhbpa.dif",0.26422,"median.zr4s_JC",-0.324331,"sd.veccentricity",-0.489198,"sum.wcnSC",0.668166,"sd.vccnfaces",0.57264,"median.ddgent",0.293624,"r.seqent.wcnSC",-0.3167,"sd.bfSC",-0.658765,"median.veccentricity",0.487088,"sum.vnfaces",-0.596796,"median.hpshh",-0.2845,"sum.zr4s_JC",0.255091,"r.bfSC.hpshh",-0.401999,"r.hbe.vnfaces",0.462385,"median.hpshh",0.436463,"r.bfSC.zr4s_JC",-0.447484,"r.bfSC.hbe",0.362849,"r.hpshh.varea",-0.290343,"sum.ISS",0.477105,"sum.SSS",-0.530276,"r.bfSC.wcnSC",0.258541,"mean.bfSC",-0.515867,"sum.wcnSC",-0.649695,"sum.vsphericity",0.68499,"sum.zr4s_JC",0.452236,"median.seqent",0.420912,"sum.rsa",-0.48611,"r.seqent.wcnSC",0.246628,"mean.HSS",-0.297042,"median.hpshh",0.348104,"r.hbe.hpshh",-0.330627,"sum.hpshh",0.938148,"r.hbe.veccentricity",-0.296574,"r.ddgent.hpshh",0.360264,"r.bfSC.hbe",0.313813,"sd.bfSC",0.678006,"r.hbe.vsphericity",-0.304404,"sum.rsa",0.501078,"sd.seqent",-0.360391,"median.hpshh",0.246551,"r.hpshh.vnfaces",-0.457132,"median.zr4s_JC",-0.368425,"r.ddgent.hpshh",0.254344,"r.hbe.seqent",0.338344,"mean.seqent",0.289131,"r.bfSC.wcnSC",-0.27344,"sum.TSS",-0.542632,"r.ddgent.hpshh",-0.269143,"sd.vccnfaces",0.412666,"sum.nhbon",-0.583349,"sum.seqent",0.841066,"sd.veccentricity",0.483103,"sum.hbe",-0.630177,"sum.nhbon",-0.471323,"sd.seqent",0.292743,"sum.vvolume",0.41544,"nchain",0.932423,"mean.wcnSC",-0.267734,"median.vccnfaces",0.692932,"mean.vccnfaces",-0.245797,"r.hbe.vsphericity",-0.334515,"median.vvolume",0.227899,"sum.LSS",-0.475523,"sum.ISS",0.638481,"median.seqent",0.326411,"r.hbe.mvsphericity",0.289336,"mean.seqent",-0.24493,"mean.seqent",-0.292874,"r.hbe.mvsphericity",0.258916,"sd.ddgent",0.359413,"r.bfSC.ddgent",-0.370466,"r.hbe.wcnSC",0.237871,"r.hbe.seqent",0.321544,"r.hpshh.vsphericity",0.318846,"r.ddgent.vsphericity",-0.298737,"r.hbe.veccentricity",0.215735,"r.hbe.hpshh",0.48717,"r.bfSC.wcnSC",-0.286851,"r.rsa.vnfaces",-0.228601,"r.vnfaces.zr4s_JC",-0.324352,"sd.hbe",-0.299527,"r.hpshh.mvsphericity",0.392578,"contact_orderSC",-0.408303,"r.bfSC.veccentricity",0.279847,"mean.hpshh",0.402433,"sd.hpshh",-0.294937,"r.bfSC.mvsphericity",0.288018,"median.hbe",0.259342,"median.vsphericity",0.309745,"sd.rsa",-0.313214,"r.veccentricity.zr4s_JC",0.276534,"mean.BSS",0.366236,"r.vedge.zr4s_JC",-0.289852,"sum.rsa",-0.515867,"median.zr4s_JC",0.416586,"mean.SSS",0.261996,"mean.LSS",-0.30125,"r.seqent.wcnSC",0.215623,"mean.nhbas",-0.339897,"sd.vccsphericity",-0.318652,"r.vnfaces.wcnSC",-0.303968,"mean.hbe",0.312191,"mean.LSS",-0.252292,"r.varea.vnfaces",0.262367,"r.rsa.varea",0.285445,"r.seqent.vnfaces",-0.266754,"sd.vccsphericity",0.250546,"r.veccentricity.vedge",-0.36776,"r.varea.vedge",-0.298405,"r.bfSC.seqent",-0.348261,"r.hpshh.wcnSC",-0.250272,"median.rsa",0.335126,"r.bfSC.hbe",-0.358726,"r.rsa.vedge",0.286376,"median.varea",0.327209,"sd.vccsphericity",-0.264746,"r.ddgent.rsa",0.274228,"sd.wcnSC",0.266732,"r.rsa.veccentricity",0.330598,"mean.nhbas",-0.336516,"r.ddgent.hbe",0.338191,"median.wcnSC",0.250457,"median.vccsphericity",0.2861,"sd.rsa",-0.270806,"r.hbe.veccentricity",0.271024,"r.ddgent.vedge",0.260682,"sd.wcnSC",0.267037,"mean.rsa",-0.328689,"r.rsa.vsphericity",-0.313055,"r.mvsphericity.rsa",-0.340652,"r.mvsphericity.vedge",0.352337,"r.varea.vsphericity",0.329495,"median.vedge",-0.319224,"r.bfSC.vvolume",-0.348929,"r.ddgent.rsa",0.26388,"r.veccentricity.wcnSC",0.273385,"r.hpshh.vvolume",-0.270127,"median.vnfaces",0.576722,"r.hbe.mvsphericity",0.295997,"mean.ddgent",-0.291,"r.mvsphericity.wcnSC",-0.275177,"median.hbe",0.307983,"r.rsa.wcnSC",-0.272966,"r.ddgent.wcnSC",-0.285856,"mean.vvolume",0.308693,"r.veccentricity.vedge",0.345887,"r.veccentricity.vnfaces",-0.259184,"sd.vccsphericity",-0.355687,"median.wcnSC",-0.226623,"r.mvsphericity.vsphericity",-0.281484,"sd.rsa",-0.295647,"r.mvsphericity.vsphericity",-0.311123,"r.ddgent.mvsphericity",0.263931,"r.ddgent.vedge",0.298947,"r.varea.veccentricity",-0.342954,"mean.rsa",-0.345466,"mean.mvsphericity",-0.284807,"median.wcnSC",-0.242226,"r.hpshh.mvsphericity",0.327143,"median.vsphericity",-0.315638,"mean.TSS",0.33146,"r.ddgent.vsphericity",-0.291916,"r.ddgent.varea",-0.3064,"r.mvsphericity.vsphericity",0.448986,"r.hbe.vvolume",0.397016,"sd.vsphericity",0.33834,"r.rsa.vvolume",-0.544029,"r.vedge.vvolume",0.386578,"r.ddgent.rsa",0.274168,"contact_orderSC",-0.301056,"sd.hbe",0.360469,"median.mvsphericity",-0.458915,"sd.vedge",-0.377478,"r.ddgent.wcnSC",0.312842,"r.varea.vvolume",-0.517703,"mean.hbe",-0.242834,"r.vedge.vvolume",-0.364068,"sd.varea",-0.503945,"r.mvsphericity.varea",-0.45294,"r.rsa.wcnSC",0.300708,"sd.zr4s_JC",0.811468,"r.seqent.varea",0.317299,"median.vccnfaces",-0.353299,"mean.vccsphericity",0.526531,"r.varea.vvolume",-0.655107,"r.ddgent.vsphericity",-0.288957,"mean.zr4s_JC",0.922009,"mean.varea",-0.749431,"mean.betas",0.733799,"sum.BSS",-0.48304,"mean.LSS",-0.334999,"mean.LSS",0.352688,"mean.helix",0.426052,"mean.BSS",-0.520491,"sum.betas",0.505737,"sum.GSS",-0.372705,"sum.vccsphericity",0.560832,"sum.nhbps",0.470325
"sum.vnfaces",0.426127,"sum.vnfaces",0.436971,"sum.nhbpa.dif",-0.388917,"sum.hbdif",-0.433366,"sum.seqent",0.45323,"r.ddgent.vnfaces",-0.242227,"sum.vnfaces",-0.275539,"sum.vccnfaces",0.344708,"r.vnfaces.vsphericity",0.248063,"r.hbe.zr4s_JC",0.301311,"mean.vccnfaces",-0.347103,"sum.ddgent",-0.608523,"sd.vnfaces",0.415691,"r.seqent.zr4s_JC",-0.26233,"sd.hpshh",-0.243439,"sum.BSS",0.479381,"mean.bfSC",0.457199,"sum.vccnfaces",-0.526712,"r.bfSC.wcnSC",-0.216637,"sd.hpshh",-0.253015,"r.hpshh.vnfaces",0.366666,"sd.seqent",-0.248007,"r.bfSC.wcnSC",-0.307427,"r.bfSC.seqent",-0.441864,"r.ddgent.zr4s_JC",0.256227,"r.hpshh.vvolume",-0.285871,"sum.vvolume",-0.435809,"median.bfSC",0.401361,"r.ddgent.hpshh",0.210184,"median.bfSC",0.4979,"sum.ddgent",-0.640496,"sum.mvsphericity",-0.459478,"r.hpshh.seqent",0.356034,"sum.vedge",-0.350206,"sum.mvsphericity",-0.482281,"r.seqent.varea",-0.230062,"mean.helix",-0.291217,"r.bfSC.ddgent",-0.257897,"sd.vnfaces",-0.272389,"sum.wcnSC",0.258844,"mean.hpshh",-0.294936,"r.ddgent.vnfaces",0.229634,"r.seqent.zr4s_JC",-0.295538,"sum.BSS",0.480609,"contact_orderSC",-0.251727,"sum.nhbas",-0.411286,"r.bfSC.vnfaces",0.332309,"median.ddgent",0.230117,"r.bfSC.vnfaces",-0.357982,"r.seqent.zr4s_JC",0.288915,"r.vnfaces.wcnSC",-0.221902,"r.bfSC.hpshh",0.329995,"median.seqent",-0.237962,"median.seqent",-0.264034,"sum.LSS",0.43484,"r.bfSC.hpshh",0.246724,"sd.vnfaces",0.241604,"sum.SSS",-0.38167,"sum.helix",-0.252988,"median.veccentricity",-0.342753,"sum.nhbon",0.370202,"sum.SSS",0.379625,"r.seqent.wcnSC",-0.290075,"sum.varea",0.381981,"sum.vvolume",-0.1474,"median.wcnSC",-0.267411,"median.vnfaces",0.432379,"r.hpshh.seqent",-0.227788,"r.bfSC.mvsphericity",0.230779,"mean.hpshh",-0.22114,"sum.GSS",-0.471239,"sum.vvolume",0.357653,"median.vnfaces",-0.293119,"r.bfSC.rsa",0.263974,"r.ddgent.hpshh",0.218105,"r.bfSC.rsa",0.238225,"sd.hbe",0.242233,"r.ddgent.hbe",0.29761,"sum.zr4s_JC",-0.239821,"r.bfSC.ddgent",-0.237823,"r.seqent.vnfaces",-0.278947,"r.bfSC.mvsphericity",-0.230512,"sd.hbe",-0.207693,"r.ddgent.zr4s_JC",-0.215527,"median.ddgent",0.409415,"mean.vnfaces",0.240962,"r.hpshh.varea",0.226682,"contact_orderSC",0.230994,"r.bfSC.vsphericity",-0.255232,"r.bfSC.veccentricity",-0.329134,"r.hbe.mvsphericity",-0.287791,"r.hpshh.seqent",0.222338,"mean.vnfaces",0.227292,"median.ddgent",0.270949,"r.hbe.wcnSC",-0.233009,"r.hbe.wcnSC",0.239813,"mean.nhbas",0.262485,"r.rsa.vsphericity",-0.268485,"median.rsa",-0.251581,"mean.ESS",-0.244451,"mean.BSS",-0.235496,"sum.mvsphericity",0.458094,"mean.vccnfaces",0.231766,"mean.nhbon",0.236785,"mean.SSS",0.27317,"r.wcnSC.zr4s_JC",-0.192338,"sd.mvsphericity",0.272444,"median.vedge",-0.310318,"r.rsa.vnfaces",-0.274079,"median.rsa",-0.299902,"r.mvsphericity.vnfaces",0.220358,"mean.rsa",0.24366,"r.rsa.vedge",-0.282084,"median.zr4s_JC",0.254292,"sd.rsa",-0.241931,"r.mvsphericity.veccentricity",-0.216871,"r.vnfaces.vvolume",0.293336,"r.hpshh.vsphericity",0.320725,"r.bfSC.rsa",-0.23546,"median.vedge",-0.23753,"r.bfSC.hpshh",-0.320563,"r.vedge.wcnSC",0.263032,"r.ddgent.varea",0.249926,"mean.nhbas",0.256287,"r.vsphericity.zr4s_JC",-0.230277,"r.mvsphericity.wcnSC",0.247862,"mean.mvsphericity",0.256062,"mean.ISS",-0.318715,"r.vnfaces.vsphericity",0.222514,"mean.ddgent",0.221797,"sd.rsa",0.277576,"mean.wcnSC",-0.243859,"r.ddgent.zr4s_JC",0.223369,"r.rsa.wcnSC",0.230429,"r.rsa.vsphericity",0.265456,"mean.ISS",-0.308492,"r.ddgent.veccentricity",0.303202,"mean.wcnSC",-0.285769,"r.vedge.vsphericity",-0.329412,"mean.ISS",0.324218,"median.varea",0.317679,"r.bfSC.varea",0.316865,"r.veccentricity.wcnSC",-0.244099,"r.bfSC.mvsphericity",0.270985,"median.vccsphericity",0.254413,"median.seqent",0.397625,"r.hbe.rsa",0.254899,"r.ddgent.rsa",0.207274,"mean.mvsphericity",0.250919,"mean.hpshh",-0.204892,"r.hpshh.vedge",0.267635,"r.seqent.vsphericity",-0.194954,"r.rsa.seqent",0.229995,"sd.rsa",0.261207,"mean.GSS",0.200469,"median.mvsphericity",-0.29747,"r.bfSC.rsa",0.22018,"mean.rsa",0.256261,"sd.vccsphericity",0.271552,"r.bfSC.varea",0.292908,"r.hpshh.rsa",-0.250517,"r.hpshh.vedge",-0.276553,"sd.vedge",-0.32582,"r.ddgent.vvolume",-0.338182,"r.mvsphericity.zr4s_JC",0.246918,"r.rsa.wcnSC",0.221979,"r.hpshh.veccentricity",0.257295,"r.varea.vnfaces",-0.307997,"mean.LSS",-0.278977,"r.vnfaces.wcnSC",-0.21856,"r.ddgent.vvolume",0.268519,"mean.rsa",0.387524,"r.hbe.varea",-0.28719,"sd.vedge",0.301561,"r.rsa.varea",0.533196,"r.veccentricity.vvolume",-0.371392,"r.rsa.wcnSC",-0.260004,"sd.hbe",-0.252604,"r.hpshh.wcnSC",0.278897,"median.vedge",0.204478,"r.varea.wcnSC",0.337911,"r.veccentricity.wcnSC",0.220172,"mean.vedge",-0.511986,"median.varea",-0.223181,"r.varea.vedge",0.336697,"mean.vedge",0.387181,"r.mvsphericity.vvolume",0.404722,"r.ddgent.veccentricity",-0.203483,"mean.zr4s_JC",-0.330977,"r.seqent.vvolume",-0.30134,"median.vnfaces",0.30139,"sd.zr4s_JC",0.388671,"mean.vedge",0.551215,"r.hbe.seqent",0.226628,"sd.zr4s_JC",0.38446,"mean.vvolume",0.498029,"mean.BSS",-0.314485,"sum.ESS",-0.48304,"mean.SSS",-0.334999,"mean.SSS",0.352688,"sum.vccsphericity",0.403248,"mean.ESS",-0.520491,"sum.hbdif",-0.480276,"sum.HSS",-0.372705,"sum.mvsphericity",-0.280416,"sum.nhbas",-0.470325
