"variable","mean_diff","median_diff","sd_diff","min_diff","q1_diff","q3_diff","max_diff"
"asa",0.086326133291597,0.085292515279824,-0.0089463695777521,0.138300984898805,0.089999655079935,0.082181419346541,0.061881299098576
"ddgent",0.04205581362157,0.0404461119428939,-0.0035471113349487,0.0458667018957329,0.043759732096566,0.0405159738511059,0.035614571759101
"hbe_mean",-0.013075563516947,-0.017579251800336,0.00714869178334561,-0.025441928920819,-0.01641600003966,-0.012417248332911,0.014081258375037
"hpshh",0.058233514120667,0.05425177542716,0.0019450056446995,0.0372569984842659,0.052105361295037,0.061134608290056,0.0666429937919899
"resvol",0.0260062033364453,0.0416991076465586,0.000319099895617597,-0.156036387399652,-0.0851664625224382,0.13148498094669,0.116751129404585
"rsa",0.063496626206814,0.0633082559403001,-0.0040984778676986,0.079882401939024,0.0659822248105481,0.0629464842760921,0.044857256419647
"seqent",0.021056219139306,0.021074784869736,0.000663662606481999,0.0349168329460353,0.022515728777432,0.026150315071353,0.0155764802512111
