"variable","mean_diff","median_diff","sd_diff","min_diff","q1_diff","q3_diff","max_diff"
"ddgent",0.063266483290508,0.060784017376465,-0.005964166362783,0.086554618988496,0.06910562906855,0.058642029851694,0.047817756987979
"hbe_mean",-0.067497631505134,-0.067607902143112,0.0082447073507084,-0.089041188592823,-0.071326604877207,-0.064046257820589,-0.020076896225669
"hpshh",0.080549973336047,0.067684009161902,0.00141398557791179,0.0542646001897939,0.077784510057945,0.081582055754626,0.118728471695822
"r4s_JC",0.043721236704086,0.039492382115121,0.00453039555917731,-0.00174681858953296,0.037744750708444,0.047544296195708,0.065724169197489
"resvol",-0.0316013646120908,-0.0195490538428342,0.002283876410043,-0.103420199875152,-0.07817269124331,0.0808688714237805,0.119540415681686
"rsa",0.067355016505094,0.0674775555329289,-0.0042516429407587,0.078949338921277,0.068289820068513,0.067084753554368,0.0541573390552781
"seqent",0.043253407355003,0.047011905055857,0.005997948823371,0.0352960394692272,0.035514281782159,0.0460523543342111,0.0463481436776371
