"variable","mean_diff","median_diff","sd_diff","min_diff","q1_diff","q3_diff","max_diff"
"ddgent",-0.042531125909867,-0.040902312256048,0.000202838482411399,-0.039576751738546,-0.0381279942195371,-0.041540115292913,-0.041441994860129
"hbe_mean",0.042762797494731,0.040671795058278,-0.0058807515793895,0.06798512682046,0.041951673061753,0.042036869632523,0.00198606193961004
"hpshh",-0.139611050660255,-0.132016303105838,0.00271805998299381,-0.11818153293379,-0.14807378849524,-0.133930091862129,-0.156718855689771
"r4s_JC",-0.026420799231784,-0.023115681173147,-0.0034856587727787,0.0140251631584,-0.019540292448528,-0.0284982856784211,-0.046809441120823
"resvol",-0.156685957341836,-0.166653346670293,-0.0153529135847235,-0.138516038970568,-0.169655973810703,-0.14164340962628,0.057148398095008
"rsa",-0.0509345196165469,-0.053005073523594,-0.0023386753626756,-0.048748982062954,-0.047987521213372,-0.054300254270304,-0.0522628637172671
"seqent",-0.02769613499226,-0.038689818985288,-0.004046247003609,-0.0139261631882434,-0.025018254953051,-0.031838415927346,-0.020883610423963
