"variable","mean","median","sd","min","q1","q3","max"
"asa",0.809680850190662,0.811805075287328,0.0230053097513901,0.716451136326148,0.797286761453885,0.824698598181089,0.863995311341789
"ddgent",0.709555247248103,0.712964991213166,0.0341823747182248,0.608764017794023,0.688196375895491,0.732921504500839,0.792170293450146
"hbe_mean",0.40919014613978,0.40811769902414,0.0647748020124887,0.256299473397647,0.362605154260203,0.452930864652826,0.573816750177504
"hpshh",0.341287560953223,0.359122635850465,0.0807168992106596,0.0656629295578191,0.291075574840038,0.397711336923744,0.512143693244489
"resvol",-0.0540629161333442,-0.0447361872630848,0.090373925805786,-0.329214486190398,-0.111751893153018,0.00437782727816335,0.174476667788593
"rsa",0.845480254796892,0.84635609598847,0.019362619968799,0.785730787161067,0.834162779839062,0.857181818380712,0.895783196885415
"seqent",0.437442457642664,0.447869170271953,0.10346489623153,0.0373047352206971,0.389279060461929,0.506307249441708,0.650451333223438
