"variable","mean_diff","median_diff","sd_diff","min_diff","q1_diff","q3_diff","max_diff"
"ddgent",0.00432592879477101,0.00346858126065708,-0.000484003680098901,0.00122487491560108,0.003533877372496,0.00467683473649005,-0.00247526638835194
"hbe_mean",0.00489509728824,0.00584152443160402,-0.000268480589382003,0.000877742440392015,0.00384787580815699,0.00697778472156402,-0.0022913762055411
"hpshh",0.00341506019490401,0.00385304267373199,0.000686733494088904,-5.2910547320012e-06,0.00446658753248402,0.00269603803275098,0.00486020136593002
"r4s_JC",-0.000843462878080015,0.000719657934092011,0.000444269278017495,0.00290212467978601,-0.00216812474320399,0.000253533334270917,0.00201580324408601
"resvol",0.0035561068135172,0.0031260461055833,-0.000444291064390895,-0.00462962176315901,0.0027948482661956,0.00234023422271001,3.57016642260066e-05
"rsa",0.00527375141834707,0.00515966925604106,0.001187855690223,0.00213466479479396,0.00538616931538105,0.00521960345529604,0.00807887772897609
"seqent",-0.000887729157034001,-0.00167045690042,-0.000313961782236999,-0.000899522828340105,-0.002045924561759,0.00044796335592201,0.00423041875632602
