"variable","mean_diff","median_diff","sd_diff","min_diff","q1_diff","q3_diff","max_diff"
"ddgent",0.02838432007947,0.03100543105353,-0.0046350085282957,0.040322745443708,0.029371501837467,0.025251088481887,0.014023991036887
"hbe_mean",-0.015076139677526,-0.017387459937233,0.0012248847947003,-0.00215496333460102,-0.017787087978926,-0.00848704484984103,-0.0198317251131821
"hpshh",-0.036496503997222,-0.037073190942133,0.0034368030972797,-0.0505814128996747,-0.038617607122103,-0.036477748756341,-0.032247096088128
"r4s_JC",0.019471219469241,0.023797686958881,0.00125866918096619,0.0163740059195639,0.017268822274675,0.028070593877742,0.028511517426596
"resvol",-0.212388045662241,-0.21725914937464,-0.00521680692077051,-0.174786288545107,-0.213549960203796,-0.205311349960633,0.128883817250608
"rsa",0.0257705626411381,0.023071055846424,-0.0052457004309981,0.0418267605107919,0.0305550226303141,0.0206808128452229,0.011944351774247
"seqent",0.018170379871324,0.01727408183063,0.00272336947269901,0.0140867544093624,0.022367629403382,0.023280225596796,0.028293803236463
