"var1","var2","abs.spearman.r","spearman.r","spearman.p"
"mean.wcnO","mean.wcnC",0.998570687038826,0.998570687038826,0
"mean.wcnO","mean.wcnCA",0.998530949406543,0.998530949406543,0
"mean.wcnO","median.wcnO",0.99780697941839,0.99780697941839,0
"mean.wcnO","median.wcnCA",0.997513914380304,0.997513914380304,0
"mean.wcnO","mean.wcnCB",0.997030853787866,0.997030853787866,0
"mean.wcnO","median.wcnC",0.996850792641584,0.996850792641584,0
"mean.wcnO","mean.wcnAA",0.996418645890508,0.996418645890508,0
"mean.wcnO","median.wcnAA",0.996315576406774,0.996315576406774,0
"mean.wcnO","median.wcnCB",0.996006367955573,0.996006367955573,0
"mean.wcnO","mean.wcnN",0.995394160058216,0.995394160058216,0
"mean.wcnO","mean.wcnSC",0.994973189516219,0.994973189516219,0
"mean.wcnO","median.wcnSC",0.993993408520245,0.993993408520245,0
"mean.wcnO","median.wcnN",0.99334643019464,0.99334643019464,0
"mean.wcnO","sum.wcnSC",0.979766094361975,0.979766094361975,0
"mean.wcnO","sum.wcnAA",0.979711455117586,0.979711455117586,0
"mean.wcnO","sum.wcnCB",0.979219701918086,0.979219701918086,0
"mean.wcnO","sum.wcnCA",0.978104564612148,0.978104564612148,0
"mean.wcnO","sum.wcnO",0.977787905354894,0.977787905354894,0
"mean.wcnO","sum.wcnC",0.977113607407095,0.977113607407095,0
"mean.wcnO","sum.wcnN",0.976967074888052,0.976967074888052,0
"mean.wcnO","nres",0.960657417276552,0.960657417276552,2.30652948494948e-119
"mean.wcnO","sum.hbe_mean",0.95908821946133,-0.95908821946133,1.31506948622602e-117
"mean.wcnO","sum.nhbon",0.958740316283349,0.958740316283349,3.15460540606795e-117
"mean.wcnO","sum.sizeAA",0.948413985797299,0.948413985797299,3.13005961427686e-107
"mean.wcnO","natoms",0.948413985797299,0.948413985797299,3.13005961427686e-107
"mean.wcnO","sum.ddgent",0.941658946803728,0.941658946803728,0
"mean.wcnO","sd.wcnCB",0.938246477631438,0.938246477631438,0
