"variable","mean","median","sd","min","q1","q3","max"
"ddgent",0.756363334559899,0.757714366137715,0.0302637520504698,0.655855594605357,0.73805337128678,0.778648113747147,0.825309598820895
"hbe",0.400480364771168,0.39567809081143,0.0711179096220046,0.23173528691722,0.3500370300287,0.44490873557708,0.585606632347
"hpshh",0.403096346026281,0.417408902681615,0.0837036473643654,0.102914636987353,0.347647523667559,0.461541983246551,0.583646888402409
"r4s_JC",0.546469112021621,0.563934167994613,0.0881127237713594,0.296078947349612,0.498558852771155,0.61270826482848,0.704503982901735
"rsa",0.91435233302517,0.915151202059853,0.0164734460084058,0.867747853894885,0.905531173964991,0.92536792542066,0.948719331034038
"seqent",0.45595007821139,0.465436078727242,0.103977519864455,0.0713220453383923,0.409598400221116,0.529039995065225,0.670258232230975
