"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
5.2,-0.40016234741784,-0.402475,-0.544315,-0.452152,-0.348993,-0.2611716,0.0887603016448586
5.3,-0.423220521126761,-0.425359,-0.565362,-0.483557,-0.365759,-0.2794096,0.0883387458987181
5.4,-0.443657863849765,-0.442766,-0.5737798,-0.50447,-0.392225,-0.2959848,0.0867521045315125
5.5,-0.462514840375587,-0.461496,-0.598062,-0.524064,-0.407254,-0.3063162,0.0855307457750856
5.6,-0.478889079812207,-0.477239,-0.6062696,-0.537991,-0.424115,-0.32019,0.0861705325500031
5.7,-0.494008605633803,-0.497019,-0.628449,-0.553734,-0.444798,-0.3470468,0.0838253880199921
5.8,-0.508427328638498,-0.512062,-0.6321972,-0.567635,-0.460162,-0.351233,0.0842374913992048
5.9,-0.520045765258216,-0.530187,-0.6403022,-0.57566,-0.469821,-0.3698136,0.0828384785712608
6,-0.530279197183099,-0.540817,-0.6449206,-0.585856,-0.483579,-0.3777296,0.0832655066671452
6.1,-0.536631812206573,-0.548751,-0.659451,-0.588604,-0.489723,-0.3763262,0.0837004458810199
6.2,-0.545477230046948,-0.553568,-0.6747104,-0.599614,-0.498939,-0.3867496,0.0843186244541402
6.3,-0.552404741784038,-0.555338,-0.6800198,-0.607729,-0.505401,-0.40566,0.0823949157448901
6.4,-0.557253042253521,-0.564699,-0.686565,-0.612147,-0.51305,-0.4054776,0.0833612766849818
6.5,-0.561645267605634,-0.570307,-0.6896492,-0.613243,-0.514049,-0.4108354,0.0845722854521098
6.6,-0.566528037558685,-0.574039,-0.6918546,-0.622413,-0.521963,-0.4141106,0.0848948898495347
6.7,-0.569974154929577,-0.577513,-0.69225,-0.625597,-0.528575,-0.413894,0.0850273795719202
6.8,-0.572907990610329,-0.579019,-0.6970088,-0.62967,-0.525427,-0.42374,0.083940802900469
6.9,-0.576042751173709,-0.584673,-0.702604,-0.632239,-0.532923,-0.4101594,0.0845520408336262
7,-0.580055647887324,-0.589858,-0.7101992,-0.633519,-0.543067,-0.4127192,0.0857945612064457
7.1,-0.583546436619718,-0.591906,-0.7161658,-0.638649,-0.540168,-0.4227196,0.0863293107796566
7.2,-0.585490230046948,-0.597514,-0.7191398,-0.641955,-0.54018,-0.4237532,0.0871338976583212
7.3,-0.588711014084507,-0.598188,-0.716456,-0.643344,-0.544056,-0.432638,0.0866107408783407
7.4,-0.590574323943662,-0.598449,-0.717443,-0.649965,-0.545729,-0.43778,0.0873497318221372
7.5,-0.593502122065728,-0.601062,-0.7189792,-0.652305,-0.549585,-0.4371098,0.0872454985797458
7.6,-0.596152521126761,-0.606563,-0.7211088,-0.651171,-0.547466,-0.4365448,0.0874531135935879
7.7,-0.599538661971831,-0.607821,-0.722921,-0.655199,-0.555181,-0.4369392,0.0877240641808934
7.8,-0.602665051643193,-0.609515,-0.7267708,-0.661199,-0.55393,-0.431383,0.0880327289960535
7.9,-0.604854615023474,-0.615028,-0.7291956,-0.660521,-0.557206,-0.4272354,0.0884939203124497
8,-0.608041051643192,-0.615091,-0.7330092,-0.667451,-0.563721,-0.4327102,0.0891447302871781
8.1,-0.610927845070423,-0.620574,-0.7377188,-0.670031,-0.566961,-0.4346178,0.0899302949555483
8.2,-0.613477201877934,-0.62683,-0.7378726,-0.672094,-0.571655,-0.4425662,0.0898071007154065
8.3,-0.616678704225352,-0.628769,-0.740341,-0.678965,-0.573431,-0.4478576,0.090017699660415
8.4,-0.619639638497653,-0.63132,-0.7444352,-0.680109,-0.574826,-0.4553736,0.0903057822185259
8.5,-0.623039169014085,-0.633329,-0.7466654,-0.685384,-0.576037,-0.44792,0.0911256208338174
8.6,-0.624467615023474,-0.633045,-0.7497194,-0.687421,-0.579218,-0.4476726,0.0915348198839178
8.7,-0.625841976525822,-0.636983,-0.7515612,-0.6907,-0.580322,-0.4568174,0.092026906134936
8.8,-0.62835834741784,-0.63963,-0.7565658,-0.695831,-0.572654,-0.4505536,0.0928184975124736
8.9,-0.630685338028169,-0.639544,-0.7569842,-0.695692,-0.580118,-0.4506634,0.0931064650264675
9,-0.63272858685446,-0.640139,-0.7563362,-0.69908,-0.588827,-0.4534078,0.0936719272355737
9.1,-0.63535796713615,-0.645674,-0.7587852,-0.702938,-0.584668,-0.4550456,0.0939493886991161
9.2,-0.637546126760563,-0.651403,-0.7652978,-0.706407,-0.585709,-0.4550108,0.093971590994189
9.3,-0.639120450704225,-0.65208,-0.7642844,-0.709719,-0.59168,-0.455028,0.0943525807489365
9.4,-0.640815427230047,-0.653284,-0.7658836,-0.707654,-0.587872,-0.4560116,0.0936271590153895
9.5,-0.642268375586854,-0.656181,-0.7674004,-0.711357,-0.592017,-0.45383,0.0949755256788869
9.6,-0.644031638497653,-0.659187,-0.7691654,-0.709261,-0.599004,-0.452947,0.0942325033795916
9.7,-0.645674394366197,-0.660546,-0.7679354,-0.713868,-0.596174,-0.4567784,0.0948842265488722
9.8,-0.64776317370892,-0.662089,-0.7716784,-0.71307,-0.604198,-0.4583302,0.094903097647234
9.9,-0.649759830985915,-0.664027,-0.7735396,-0.71695,-0.600301,-0.4651188,0.0942647541582668
10,-0.651117154929577,-0.667351,-0.7750682,-0.717889,-0.598452,-0.463899,0.0943877533327157
10.1,-0.652274089201878,-0.667016,-0.7768218,-0.716019,-0.605382,-0.466854,0.0949374828242573
10.2,-0.653314807511737,-0.669019,-0.7763852,-0.713495,-0.601526,-0.4667758,0.0960096898609892
10.3,-0.654444784037559,-0.670788,-0.779471,-0.716087,-0.600615,-0.472919,0.0954979669425023
10.4,-0.655148399061033,-0.673366,-0.7817806,-0.715712,-0.603993,-0.4660922,0.0959057046415777
10.5,-0.655760281690141,-0.674174,-0.7770384,-0.717508,-0.604369,-0.4687158,0.0949981136922237
10.6,-0.656449150234742,-0.675519,-0.7785454,-0.719539,-0.609581,-0.4711488,0.0949226936563006
10.7,-0.657227591549296,-0.674644,-0.7787692,-0.721056,-0.610223,-0.4668208,0.0952965057182617
10.8,-0.657839492957746,-0.678102,-0.7812448,-0.722464,-0.612942,-0.4722566,0.0947214880075993
10.9,-0.658327455399061,-0.674154,-0.7824402,-0.72338,-0.61372,-0.4724842,0.0947665115555074
11,-0.658662741784038,-0.674131,-0.7830126,-0.72359,-0.611146,-0.469121,0.0951341215235151
11.1,-0.659412746478873,-0.675925,-0.7836426,-0.722687,-0.614535,-0.4695824,0.0956032350031992
11.2,-0.660288211267606,-0.675014,-0.7828758,-0.722251,-0.615307,-0.469175,0.0952447321235176
