"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
10.6,-0.434175502347418,-0.448392,-0.5970724,-0.524802,-0.377584,-0.20121,0.126281579787694
10.8,-0.433696338028169,-0.44746,-0.5970636,-0.524723,-0.378263,-0.2003158,0.126480054746836
11,-0.433198131455399,-0.447413,-0.5962258,-0.524349,-0.37626,-0.1998264,0.126664431675588
11.2,-0.432724577464789,-0.445581,-0.5959696,-0.524438,-0.375622,-0.1992078,0.126812740664045
11.4,-0.432281286384977,-0.44265,-0.596123,-0.523866,-0.37523,-0.1985902,0.126989448399685
11.6,-0.431861690140845,-0.439872,-0.5960738,-0.523961,-0.375943,-0.1979824,0.127122484933462
11.8,-0.431482605633803,-0.438788,-0.5959932,-0.523524,-0.376018,-0.1975302,0.127299029486601
12,-0.431068450704225,-0.438586,-0.595888,-0.522723,-0.375963,-0.1965654,0.127505527324045
12.2,-0.430617455399061,-0.438539,-0.5962638,-0.521465,-0.375275,-0.1960154,0.127676238794764
12.4,-0.430279596244131,-0.439461,-0.5966352,-0.52049,-0.374897,-0.195156,0.127851381074906
12.6,-0.429962455399061,-0.439923,-0.5968006,-0.519883,-0.37438,-0.194363,0.128021275168829
12.8,-0.429565779342723,-0.439522,-0.5968596,-0.51965,-0.373885,-0.193389,0.128152299748257
13,-0.429178962441315,-0.43845,-0.5967096,-0.51943,-0.373931,-0.1924498,0.128251639618408
13.2,-0.428828028169014,-0.437438,-0.5965802,-0.519477,-0.373215,-0.191449,0.128388721960094
13.4,-0.428436436619718,-0.436662,-0.596867,-0.519436,-0.373654,-0.1902282,0.128530975874777
13.6,-0.428065769953052,-0.435749,-0.5967628,-0.519026,-0.372432,-0.1890896,0.128662380463105
13.8,-0.42774741314554,-0.435067,-0.5968076,-0.518478,-0.371145,-0.1879548,0.128788754645064
14,-0.427416521126761,-0.434831,-0.5966126,-0.518613,-0.370876,-0.1867844,0.128927659851407
14.2,-0.427078873239437,-0.434126,-0.596541,-0.518282,-0.370886,-0.185584,0.129027948967436
14.4,-0.42674255399061,-0.433932,-0.5966838,-0.518082,-0.370996,-0.1842668,0.129162843000694
14.6,-0.426445460093897,-0.433678,-0.5969064,-0.517632,-0.370916,-0.1831028,0.129266788665537
14.8,-0.426140901408451,-0.433278,-0.5970918,-0.517545,-0.370397,-0.1821046,0.129392193228661
15,-0.42588965258216,-0.43331,-0.5972218,-0.516993,-0.370242,-0.1808192,0.12949428699754
15.2,-0.425558835680751,-0.433285,-0.597096,-0.516678,-0.369249,-0.1800016,0.129574286767178
15.4,-0.425264957746479,-0.432973,-0.5970902,-0.516357,-0.368477,-0.1794654,0.129698640921267
15.6,-0.424985798122066,-0.432534,-0.5969352,-0.515639,-0.368042,-0.1788572,0.129779354783895
15.8,-0.424735150234742,-0.432578,-0.5970234,-0.515036,-0.367289,-0.1781688,0.12989305014495
16,-0.424494309859155,-0.432881,-0.5971272,-0.514228,-0.366391,-0.1776322,0.129963325543545
16.2,-0.424197985915493,-0.432176,-0.5969336,-0.513811,-0.365769,-0.176949,0.130087297163543
16.4,-0.423926694835681,-0.432511,-0.596983,-0.513715,-0.365527,-0.1763672,0.130158483413077
16.6,-0.423671009389671,-0.432292,-0.5972444,-0.514008,-0.364539,-0.175768,0.13026630454779
16.8,-0.423415361502347,-0.431775,-0.5969934,-0.513983,-0.363709,-0.1751602,0.130370727535073
17,-0.423159441314554,-0.431373,-0.5970044,-0.513926,-0.363271,-0.1747808,0.130448363998118
17.2,-0.422966920187793,-0.431163,-0.597,-0.513854,-0.362463,-0.1742336,0.130549255338302
17.4,-0.42273696713615,-0.430621,-0.5966474,-0.513543,-0.362377,-0.173902,0.130615792384967
17.6,-0.422526375586854,-0.430354,-0.5964976,-0.513269,-0.361624,-0.1733482,0.13069452796448
17.8,-0.42228534741784,-0.42977,-0.5963832,-0.513121,-0.360797,-0.172967,0.130758455140563
18,-0.422062286384977,-0.429477,-0.5960376,-0.512742,-0.358872,-0.1724794,0.130845157156716
