"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
7,-0.730708948356808,-0.730008,-0.7864482,-0.754183,-0.71014,-0.6776646,0.0335088791960241
7.1,-0.732502629107981,-0.731459,-0.78729,-0.755106,-0.711261,-0.678351,0.0327585999285928
7.2,-0.733092685446009,-0.73357,-0.783534,-0.754588,-0.711207,-0.6814458,0.032489810092095
7.3,-0.734857112676056,-0.732365,-0.7892328,-0.758788,-0.71739,-0.6834336,0.0321743975927902
7.4,-0.734874122065728,-0.73194,-0.788076,-0.756269,-0.71285,-0.6891128,0.0318945122035439
7.5,-0.736439145539906,-0.735354,-0.788099,-0.757358,-0.718415,-0.6857506,0.0319571421313048
7.6,-0.736891211267606,-0.73733,-0.788163,-0.757684,-0.717066,-0.6860866,0.0317276087297035
7.7,-0.737782014084507,-0.739897,-0.7864938,-0.757674,-0.717437,-0.6861614,0.0316829225685644
7.8,-0.738438563380282,-0.740057,-0.790243,-0.759309,-0.718694,-0.6843762,0.0318919502770457
7.9,-0.738356746478873,-0.737699,-0.7873502,-0.76023,-0.719138,-0.687234,0.0317717739903208
8,-0.739102882629108,-0.739486,-0.7889558,-0.761737,-0.719255,-0.686044,0.0324196452068793
8.1,-0.739893403755869,-0.7406,-0.7908528,-0.760666,-0.718851,-0.686109,0.0322971279717408
8.2,-0.740386521126761,-0.740047,-0.7927712,-0.760977,-0.71934,-0.6891198,0.0324751667174505
8.3,-0.740562093896714,-0.738822,-0.7918906,-0.760905,-0.72122,-0.6877746,0.0318488643368605
8.4,-0.740905262910798,-0.738867,-0.7938088,-0.761031,-0.722368,-0.6886704,0.0311789262460252
8.5,-0.740811370892019,-0.739412,-0.7908638,-0.761407,-0.72184,-0.6884706,0.031163797082096
8.6,-0.74130076056338,-0.740859,-0.7921052,-0.761193,-0.72215,-0.6913708,0.0317447396850806
8.7,-0.742343117370892,-0.740624,-0.7930554,-0.762279,-0.723545,-0.6911956,0.0310751027003924
8.8,-0.742030037558685,-0.742262,-0.7934428,-0.761725,-0.721393,-0.6875712,0.0310164464239888
8.9,-0.742326591549296,-0.742329,-0.7924218,-0.76191,-0.723741,-0.6844034,0.0312431272275958
9,-0.743040089201878,-0.744436,-0.7960892,-0.761705,-0.724133,-0.6856156,0.0318333702110964
9.1,-0.743218183098592,-0.741932,-0.7955154,-0.762353,-0.724957,-0.6864156,0.0317678562338954
9.2,-0.743727910798122,-0.743986,-0.7950664,-0.765634,-0.724623,-0.6874748,0.0313090934436127
9.3,-0.744314737089202,-0.745538,-0.7941134,-0.763977,-0.724219,-0.6887782,0.0306838633286321
9.4,-0.745487812206573,-0.745692,-0.794254,-0.767343,-0.724646,-0.6910108,0.0306863566949524
9.5,-0.745623084507042,-0.746711,-0.7915476,-0.765594,-0.723121,-0.687193,0.0308519487218591
