"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
7.9,-0.497477009389671,-0.508597,-0.6756696,-0.567456,-0.437159,-0.2925978,0.11666507333934
8,-0.499180422535211,-0.504753,-0.6743324,-0.567614,-0.440738,-0.291073,0.117291244486003
8.1,-0.500256723004695,-0.509449,-0.6751218,-0.57732,-0.438624,-0.2784096,0.118692259208478
8.2,-0.502300525821596,-0.513251,-0.6731666,-0.576466,-0.438775,-0.2828634,0.118712360236698
8.3,-0.504574230046948,-0.51172,-0.6763324,-0.581258,-0.444078,-0.2830988,0.119648142503849
8.4,-0.506866530516432,-0.512292,-0.6798368,-0.584681,-0.439147,-0.2864062,0.118975878590345
8.5,-0.509455953051643,-0.522858,-0.6865568,-0.584991,-0.43611,-0.292077000000001,0.120196967786283
8.6,-0.514020093896714,-0.525107,-0.690842,-0.591637,-0.440428,-0.294708,0.120695262838175
8.7,-0.52008303286385,-0.534479,-0.7032282,-0.595153,-0.443611,-0.2882584,0.121550837463581
8.8,-0.525795037558685,-0.536567,-0.706599,-0.599688,-0.44979,-0.289601,0.12098445136201
8.9,-0.529566244131455,-0.542396,-0.7117114,-0.604171,-0.454804,-0.2864118,0.120134207005562
9,-0.53328455399061,-0.550049,-0.7206488,-0.604733,-0.464038,-0.2909888,0.120850025349265
9.1,-0.535042319248826,-0.545997,-0.7183286,-0.608137,-0.467627,-0.2970212,0.120523983601251
9.2,-0.537318201877934,-0.55187,-0.7196858,-0.612914,-0.471636,-0.3005696,0.120842011137932
9.3,-0.53925196713615,-0.553128,-0.7226682,-0.614622,-0.465423,-0.3137482,0.121282517510687
9.4,-0.54153823943662,-0.55284,-0.7252794,-0.619731,-0.469187,-0.307084,0.121949885587234
9.5,-0.544834211267606,-0.556138,-0.7260382,-0.626467,-0.475289,-0.3114168,0.122014725563736
9.6,-0.548956680751174,-0.562457,-0.7281662,-0.63596,-0.47898,-0.3142744,0.122097794911406
9.7,-0.552603117370892,-0.569355,-0.7303406,-0.636352,-0.486267,-0.3134632,0.121940329531633
9.8,-0.556889262910798,-0.573462,-0.7318088,-0.64457,-0.494043,-0.3173314,0.12151512003876
9.9,-0.562977136150235,-0.579638,-0.742585,-0.646937,-0.496607,-0.3189762,0.122142736390919
10,-0.567402755868545,-0.585083,-0.7440672,-0.650504,-0.497398,-0.332922,0.121838140771195
10.1,-0.572570023474178,-0.589896,-0.746872,-0.653403,-0.503716,-0.3420154,0.121644129124728
10.2,-0.577203633802817,-0.592284,-0.7480948,-0.661542,-0.512283,-0.3484606,0.121457165852734
10.3,-0.580420267605634,-0.596236,-0.749782,-0.662458,-0.514429,-0.3504692,0.121262654996541
10.4,-0.584395164319249,-0.601712,-0.7538206,-0.66636,-0.516648,-0.3456806,0.122263045389255
10.5,-0.587998535211268,-0.607518,-0.7602838,-0.671907,-0.519969,-0.3483668,0.122558565096273
10.6,-0.59092123943662,-0.612147,-0.7616474,-0.678504,-0.52312,-0.3516736,0.122759659409836
10.7,-0.593976629107981,-0.613606,-0.766283,-0.68098,-0.528867,-0.3480678,0.124267857839269
10.8,-0.596138150234742,-0.614494,-0.7689426,-0.685311,-0.524744,-0.350589,0.124515878039922
10.9,-0.59888696713615,-0.619074,-0.7683752,-0.689036,-0.527904,-0.3564824,0.124079307933622
11,-0.600860483568075,-0.619159,-0.7730724,-0.690413,-0.532345,-0.3566974,0.124465176748722
11.1,-0.602307215962441,-0.617489,-0.7734608,-0.68359,-0.540069,-0.3618102,0.123871974832358
11.2,-0.603919197183099,-0.620766,-0.774614,-0.688297,-0.54126,-0.3648082,0.124268469522144
11.3,-0.605452938967136,-0.626188,-0.778085,-0.68883,-0.547023,-0.3621628,0.124410493145925
11.4,-0.607001234741784,-0.62872,-0.7794638,-0.694706,-0.548609,-0.3670356,0.124440020049637
11.5,-0.607846779342723,-0.629357,-0.7789886,-0.692107,-0.550041,-0.3653444,0.124710430598788
11.6,-0.609568835680751,-0.627907,-0.7804478,-0.694197,-0.552198,-0.3650958,0.124840054536913
11.7,-0.610804366197183,-0.626844,-0.7826606,-0.69912,-0.550834,-0.3691568,0.125214693049605
11.8,-0.611806666666667,-0.626799,-0.7825238,-0.698475,-0.553858,-0.3707604,0.125395791718706
11.9,-0.613010511737089,-0.627739,-0.7830588,-0.697761,-0.552076,-0.3683516,0.125202743259611
12,-0.615067906103286,-0.62949,-0.7811154,-0.707504,-0.55483,-0.3682838,0.125096576950403
12.1,-0.616490779342723,-0.63138,-0.7808564,-0.705418,-0.550942,-0.370615,0.125329632164669
12.2,-0.617717732394366,-0.632501,-0.7827894,-0.708429,-0.554472,-0.375362,0.125127037441534
12.3,-0.618897164319249,-0.630687,-0.7847138,-0.712201,-0.558254,-0.3696432,0.124831386903537
12.4,-0.620528643192488,-0.633175,-0.784021,-0.715411,-0.562634,-0.3743844,0.125045251694285
12.5,-0.621827633802817,-0.634976,-0.785889,-0.716466,-0.567233,-0.3724984,0.12526857770786
12.6,-0.622962882629108,-0.639982,-0.7876918,-0.719411,-0.564521,-0.3739208,0.125594097547512
12.7,-0.624092497652582,-0.642253,-0.79081,-0.720806,-0.564184,-0.3757452,0.125622904734639
12.8,-0.625268746478873,-0.64131,-0.7880412,-0.72023,-0.566418,-0.3768708,0.125727507401139
12.9,-0.626361774647887,-0.641765,-0.7860948,-0.719949,-0.566174,-0.3791584,0.125717102355511
13,-0.627201629107981,-0.645692,-0.7872554,-0.717388,-0.566758,-0.3783484,0.126177546110325
13.1,-0.62835403286385,-0.646346,-0.790067,-0.719194,-0.567005,-0.3739382,0.126427115130761
13.2,-0.629045314553991,-0.650329,-0.7908652,-0.717932,-0.567233,-0.3774578,0.126672518083679
13.3,-0.630439093896714,-0.654481,-0.7918062,-0.720775,-0.571527,-0.3785242,0.126335945409902
13.4,-0.631322460093897,-0.65744,-0.7953422,-0.722727,-0.575503,-0.3813348,0.12712674960598
13.5,-0.632137450704225,-0.656892,-0.7945992,-0.724818,-0.572004,-0.3813046,0.127353545096458
13.6,-0.632990460093897,-0.656985,-0.7960286,-0.723535,-0.571855,-0.3791978,0.127135621590165
13.7,-0.633766755868545,-0.655051,-0.7953458,-0.722657,-0.576125,-0.3785058,0.127349478691277
13.8,-0.635113830985915,-0.656629,-0.797744,-0.724568,-0.580684,-0.378949,0.12733493045882
13.9,-0.635847577464789,-0.658015,-0.7971054,-0.721844,-0.581207,-0.3746166,0.127615953098785
14,-0.636404089201878,-0.657784,-0.7996838,-0.724386,-0.579567,-0.3765626,0.127668797480325
14.1,-0.636826807511737,-0.659936,-0.8016972,-0.726904,-0.576773,-0.3758772,0.127948965032664
14.2,-0.637660079812207,-0.659354,-0.802599,-0.727452,-0.573074,-0.382093,0.127894483927175
14.3,-0.638585647887324,-0.661667,-0.8030992,-0.728244,-0.576589,-0.3792012,0.127971104471051
14.4,-0.639727600938967,-0.663895,-0.8035394,-0.729259,-0.577308,-0.384352,0.128065286406182
14.5,-0.639941478873239,-0.66369,-0.8026184,-0.7284,-0.579038,-0.3859586,0.128407664656638
14.6,-0.641025417840376,-0.665512,-0.8024046,-0.730772,-0.577704,-0.388714,0.128197259520237
14.7,-0.641104563380282,-0.667391,-0.8015654,-0.731704,-0.578137,-0.3854778,0.12855530560535
14.8,-0.641502769953052,-0.667235,-0.8021054,-0.732282,-0.576151,-0.3837922,0.129016791771271
14.9,-0.641831704225352,-0.668839,-0.8009292,-0.730917,-0.579562,-0.3824488,0.129368011732735
15,-0.642298117370892,-0.669452,-0.7994568,-0.73234,-0.580437,-0.3832006,0.129881130625023
15.1,-0.642418915492958,-0.670874,-0.800708,-0.732655,-0.579661,-0.383197400000001,0.13001651849249
15.2,-0.643158023474178,-0.670496,-0.8022578,-0.73227,-0.577859,-0.383851800000001,0.129851321444822
15.3,-0.643398563380282,-0.671787,-0.8061092,-0.734164,-0.578498,-0.382170400000001,0.130324799005314
15.4,-0.643700267605634,-0.673361,-0.8091358,-0.734527,-0.579196,-0.382124800000001,0.130556181891201
15.5,-0.643784201877934,-0.671957,-0.8062826,-0.732462,-0.579649,-0.380883400000001,0.130694912245251
15.6,-0.644179708920188,-0.67267,-0.8062462,-0.733068,-0.57908,-0.381792400000001,0.130462071127139
15.7,-0.644435971830986,-0.673317,-0.809666,-0.734417,-0.5794,-0.378815600000001,0.130687702048062
15.8,-0.644614985915493,-0.674276,-0.8079,-0.732212,-0.579574,-0.379762400000001,0.130551689854454
15.9,-0.64483041314554,-0.675396,-0.8082616,-0.729964,-0.578025,-0.379567400000001,0.130939851657734
16,-0.645211755868545,-0.675798,-0.8076002,-0.731745,-0.580363,-0.381228000000001,0.130952115301186
16.1,-0.645228483568075,-0.678829,-0.8074034,-0.733232,-0.580413,-0.380733200000001,0.131165871747635
16.2,-0.645356741784038,-0.678698,-0.8103198,-0.731705,-0.580306,-0.379830800000001,0.131493333461312
16.3,-0.645431511737089,-0.677755,-0.8100942,-0.732766,-0.580833,-0.378878800000001,0.131702275392287
16.4,-0.64558155399061,-0.679839,-0.811141,-0.73391,-0.579667,-0.379331600000001,0.131844998694769
16.5,-0.645605450704225,-0.681293,-0.8143572,-0.735438,-0.57904,-0.377646000000001,0.131814337121415
16.6,-0.64590520657277,-0.681908,-0.8153952,-0.733492,-0.578248,-0.376884200000001,0.132131025491761
16.7,-0.64619172769953,-0.680423,-0.8165596,-0.733794,-0.579569,-0.382485800000001,0.132275943370971
16.8,-0.646115694835681,-0.679314,-0.8155818,-0.735285,-0.578807,-0.382165200000001,0.132203823944338
16.9,-0.645958920187793,-0.677928,-0.815373,-0.734717,-0.574242,-0.380870600000001,0.132612845168296
17,-0.645994572769953,-0.678925,-0.813606,-0.734795,-0.577223,-0.3798678,0.13295096294304
17.1,-0.645990572769953,-0.68084,-0.816434,-0.735556,-0.576239,-0.3816518,0.133067160012964
17.2,-0.646130854460094,-0.682498,-0.8150218,-0.735769,-0.572688,-0.380243,0.133422341451351
17.3,-0.646143746478873,-0.680848,-0.8178934,-0.735836,-0.574657,-0.3790318,0.13329535303416
17.4,-0.646110262910798,-0.682073,-0.8188676,-0.7361,-0.573236,-0.3762378,0.133538351505753
17.5,-0.646161507042254,-0.68093,-0.819816,-0.736109,-0.573491,-0.371472,0.133842505978201
17.6,-0.645963112676056,-0.680626,-0.8201606,-0.737018,-0.570771,-0.3720696,0.133908977733633
