"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
5.8,-0.611966131455399,-0.608236,-0.693096,-0.643177,-0.579092,-0.529069,0.0493686554409645
6,-0.608418028169014,-0.603629,-0.6910738,-0.638776,-0.574274,-0.5253686,0.0502639663620232
6.2,-0.605042694835681,-0.599885,-0.6891866,-0.635553,-0.57117,-0.5213884,0.0511576557565482
6.4,-0.601716089201878,-0.596068,-0.687652,-0.633658,-0.568603,-0.5171668,0.0520854806510189
6.6,-0.598574929577465,-0.593241,-0.6867616,-0.631483,-0.566556,-0.5134806,0.0530526581213893
6.8,-0.595510892018779,-0.590314,-0.6854876,-0.628213,-0.562944,-0.509159,0.0539023646919987
7,-0.592572159624413,-0.586916,-0.6842898,-0.625534,-0.559411,-0.5034176,0.054845002082824
7.2,-0.589755868544601,-0.584242,-0.681877,-0.62332,-0.556437,-0.4990076,0.0557597604818392
7.4,-0.587002220657277,-0.581751,-0.6805842,-0.620488,-0.551409,-0.4952736,0.0566102384132987
7.6,-0.584401591549296,-0.578655,-0.679475,-0.617957,-0.546691,-0.4912246,0.0574326621965937
7.8,-0.581852680751174,-0.576962,-0.6779086,-0.615857,-0.542566,-0.487593,0.0582858590362681
8,-0.57943655399061,-0.574971,-0.6774902,-0.614489,-0.540098,-0.4835738,0.0591362495024832
8.2,-0.577001694835681,-0.572484,-0.6766348,-0.612918,-0.536787,-0.4785746,0.059931560716857
8.4,-0.574714962441315,-0.569321,-0.6755094,-0.611436,-0.533583,-0.473768,0.0607482112620307
8.6,-0.572505920187793,-0.568242,-0.6746274,-0.610652,-0.530471,-0.4695286,0.061524817628077
8.8,-0.570376112676056,-0.568266,-0.674227,-0.609483,-0.528728,-0.4655888,0.0622378987146996
9,-0.568239187793427,-0.567153,-0.6740002,-0.607917,-0.525302,-0.4626686,0.0629772259271829
9.2,-0.566234624413146,-0.565514,-0.6735028,-0.606644,-0.524152,-0.4597,0.0636605735447533
9.4,-0.564246572769953,-0.563257,-0.6732268,-0.605091,-0.520871,-0.4569318,0.0643098621134251
9.6,-0.562342671361502,-0.559977,-0.6727402,-0.602925,-0.518139,-0.4539978,0.0650097776472166
9.8,-0.560577201877934,-0.556788,-0.671878,-0.601683,-0.516812,-0.4514318,0.0657136580617041
10,-0.558831300469484,-0.554601,-0.6713304,-0.600221,-0.514736,-0.4487244,0.0663594352246447
10.2,-0.55715985915493,-0.552698,-0.6704548,-0.59888,-0.512788,-0.4461452,0.067027666584431
10.4,-0.555562924882629,-0.551496,-0.6701402,-0.597701,-0.510466,-0.443921,0.0676649363449074
10.6,-0.553989835680751,-0.550019,-0.6690806,-0.596391,-0.507994,-0.441507,0.068275790546512
10.8,-0.552488323943662,-0.548337,-0.6685724,-0.595324,-0.505552,-0.438992,0.0688635045472662
11,-0.551045943661972,-0.54706,-0.668115,-0.594595,-0.50354,-0.4366512,0.0694312683865879
11.2,-0.549617460093897,-0.545819,-0.6675866,-0.5938,-0.501844,-0.4340124,0.0700131875432519
11.4,-0.548196713615023,-0.544331,-0.666644,-0.592638,-0.500471,-0.4318724,0.0705184883293873
11.6,-0.546875126760563,-0.542306,-0.6658892,-0.592005,-0.498594,-0.430131,0.0710463239063203
11.8,-0.545591807511737,-0.541565,-0.6649526,-0.592194,-0.497826,-0.428374,0.071542237440916
12,-0.54431941314554,-0.540241,-0.664261,-0.592494,-0.495643,-0.4256124,0.0719925364099891
12.2,-0.543062948356807,-0.538931,-0.6633962,-0.5918,-0.49433,-0.4235718,0.0724987645267676
12.4,-0.541893830985915,-0.537603,-0.6625032,-0.590399,-0.49341,-0.4219172,0.0729949688757343
12.6,-0.540754877934272,-0.536458,-0.6616424,-0.588957,-0.492264,-0.4197102,0.0734668074223597
12.8,-0.539639929577465,-0.534497,-0.6608494,-0.587923,-0.491415,-0.4176272,0.0739566301867196
13,-0.538542441314554,-0.533745,-0.6600004,-0.587297,-0.490374,-0.4150714,0.0743967279667149
13.2,-0.537502483568075,-0.532265,-0.6593274,-0.586937,-0.489265,-0.4129528,0.0748207045700231
13.4,-0.536457774647887,-0.53078,-0.6590692,-0.58645,-0.488425,-0.4109626,0.075250236951836
13.6,-0.535457821596244,-0.529738,-0.6588104,-0.58645,-0.487389,-0.4102096,0.0756689701075536
13.8,-0.53452085915493,-0.529396,-0.6581134,-0.585918,-0.486529,-0.4091858,0.0760975844823969
14,-0.533577788732394,-0.528483,-0.6575718,-0.585918,-0.485535,-0.407749,0.0765208143797925
14.2,-0.532619647887324,-0.527294,-0.6572702,-0.58484,-0.484628,-0.4055846,0.0769153670614715
14.4,-0.531736384976526,-0.526629,-0.6569122,-0.584698,-0.483575,-0.4044434,0.0773081543797055
14.6,-0.530907056338028,-0.525681,-0.6566444,-0.584304,-0.482396,-0.402392,0.077712815027004
14.8,-0.530063164319249,-0.524566,-0.6564832,-0.584189,-0.481453,-0.4015298,0.0780800167113069
15,-0.529262122065728,-0.523554,-0.656088,-0.584269,-0.480476,-0.4005056,0.0784881623211492
15.2,-0.528432577464789,-0.52257,-0.655624,-0.583581,-0.479334,-0.3993188,0.0788237344903162
15.4,-0.527603192488263,-0.521466,-0.655398,-0.583581,-0.478212,-0.3980652,0.0791554936065689
15.6,-0.526865920187793,-0.520967,-0.6554278,-0.583581,-0.477225,-0.3968518,0.0794776535666509
15.8,-0.526120018779343,-0.520492,-0.6553176,-0.583426,-0.475964,-0.395869,0.0797895710784123
16,-0.525378953051643,-0.520201,-0.65507,-0.58291,-0.475016,-0.3950398,0.0801406115314193
16.2,-0.524635014084507,-0.519886,-0.6549764,-0.582014,-0.473921,-0.3942926,0.080482951930153
16.4,-0.523964892018779,-0.519625,-0.6549842,-0.581626,-0.473201,-0.3934442,0.0807983294341628
16.6,-0.523251061032864,-0.518805,-0.6549712,-0.580962,-0.472407,-0.3927254,0.0810775573444611
16.8,-0.522598075117371,-0.518536,-0.6547288,-0.580613,-0.472042,-0.3915702,0.0813721726572211
17,-0.521935544600939,-0.518253,-0.6545338,-0.580386,-0.471115,-0.3907812,0.0816784846407635
17.2,-0.521312389671362,-0.517961,-0.6543212,-0.579805,-0.470308,-0.3900318,0.081985708079894
17.4,-0.520701436619718,-0.517623,-0.6541202,-0.580354,-0.469832,-0.389027,0.0822861241453281
17.6,-0.520112370892019,-0.517016,-0.6540838,-0.580249,-0.469331,-0.3885152,0.0825678755966043
17.8,-0.519510511737089,-0.516773,-0.6539308,-0.580249,-0.468714,-0.3878856,0.0828204770285234
18,-0.518932737089202,-0.516664,-0.6537988,-0.580249,-0.468105,-0.386037,0.0830956004714097
18.2,-0.518337882629108,-0.516111,-0.6537094,-0.579915,-0.467097,-0.383859,0.0833622711535481
18.4,-0.51776938028169,-0.515474,-0.6535646,-0.579396,-0.466455,-0.382145,0.0836209896034222
18.6,-0.517230582159624,-0.515083,-0.6534662,-0.578407,-0.465467,-0.3803828,0.0838686015492083
18.8,-0.516729535211268,-0.515007,-0.6532262,-0.578021,-0.464997,-0.3786032,0.084123006172761
19,-0.516210460093897,-0.51398,-0.653043,-0.577673,-0.464415,-0.377475,0.0843478405296409
19.2,-0.515668352112676,-0.512647,-0.652734,-0.577944,-0.463928,-0.375932,0.0845778297637741
19.4,-0.515160746478873,-0.511732,-0.6525282,-0.577506,-0.463248,-0.374405,0.0848115375508386
19.6,-0.514647657276995,-0.511159,-0.6522426,-0.577506,-0.462659,-0.3731642,0.0850142686485567
19.8,-0.514151915492958,-0.510574,-0.6521922,-0.577378,-0.462427,-0.372513,0.0852200262804908
20,-0.513675690140845,-0.509502,-0.6521948,-0.577473,-0.461345,-0.3716782,0.0854203512909957
20.2,-0.51322834741784,-0.508878,-0.652182,-0.577233,-0.460763,-0.371002,0.085653320501901
20.4,-0.512774469483568,-0.507926,-0.6520036,-0.577244,-0.460315,-0.3705172,0.0858637998868813
20.6,-0.512327873239437,-0.507216,-0.6519482,-0.576929,-0.459972,-0.3701946,0.0860607058888802
20.8,-0.511897906103286,-0.507449,-0.6518972,-0.576665,-0.459268,-0.3697118,0.0862622075247226
21,-0.511464004694836,-0.507367,-0.6517572,-0.57674,-0.458839,-0.3691536,0.0864721665833458
21.2,-0.511035492957747,-0.507493,-0.651542,-0.576392,-0.457558,-0.368385,0.0866683758744955
21.4,-0.510596718309859,-0.506795,-0.6513886,-0.57648,-0.45679,-0.367846,0.0868589369683901
21.6,-0.510174765258216,-0.506524,-0.6511964,-0.576185,-0.455573,-0.367337,0.0870602639160018
21.8,-0.509769610328639,-0.505882,-0.650972,-0.576047,-0.454903,-0.3664866,0.0872577856867565
22,-0.509362112676056,-0.505882,-0.650816,-0.575899,-0.454335,-0.3655794,0.0874389104082046
22.2,-0.508970840375587,-0.50502,-0.6508088,-0.575899,-0.453329,-0.3651054,0.0876202724734066
22.4,-0.508598516431925,-0.503906,-0.6508944,-0.575934,-0.452579,-0.3644772,0.0877923833370847
22.6,-0.508233328638498,-0.503906,-0.6507986,-0.575637,-0.452164,-0.3636166,0.087973614694037
22.8,-0.507846018779343,-0.503648,-0.6508156,-0.575529,-0.451334,-0.3627818,0.088140162508625
23,-0.507479798122066,-0.50343,-0.6506502,-0.575326,-0.450831,-0.361563,0.0883092833682334
23.2,-0.507130615023474,-0.502967,-0.6505356,-0.575121,-0.450138,-0.3611424,0.0884696082968084
23.4,-0.506789450704225,-0.502187,-0.6505568,-0.574918,-0.449175,-0.3605372,0.0886472364209902
23.6,-0.506452286384977,-0.501356,-0.6505304,-0.574215,-0.448705,-0.3599202,0.0888021368704183
23.8,-0.506120323943662,-0.500552,-0.650452,-0.574115,-0.44764,-0.3590794,0.0889571103906802
24,-0.505798830985915,-0.499928,-0.6503692,-0.573793,-0.446855,-0.3584322,0.0890953300252652
24.2,-0.505496901408451,-0.499691,-0.6504346,-0.573485,-0.446393,-0.3580154,0.0892639858538888
24.4,-0.505205549295775,-0.499114,-0.6503384,-0.57341,-0.445641,-0.3571986,0.0894126246110865
24.6,-0.504899600938967,-0.498383,-0.650389,-0.573158,-0.444794,-0.356834,0.0895520516252314
24.8,-0.504594737089202,-0.498266,-0.6502982,-0.57292,-0.443947,-0.356497,0.0897182856702567
25,-0.504275877934272,-0.497636,-0.6501648,-0.572728,-0.44344,-0.3558416,0.08987918731828
25.2,-0.503963427230047,-0.497435,-0.650163,-0.572573,-0.443187,-0.3553396,0.090014652162545
25.4,-0.503674403755869,-0.49727,-0.6499992,-0.572383,-0.442282,-0.3548106,0.0901786686195087
25.6,-0.503379840375587,-0.496676,-0.6499416,-0.571964,-0.441675,-0.3541322,0.0903118432365118
25.8,-0.503087305164319,-0.496573,-0.6498678,-0.571875,-0.441582,-0.3535844,0.090456472183857
26,-0.50281038028169,-0.496138,-0.6497742,-0.571701,-0.441215,-0.3529236,0.09062142937008
26.2,-0.502545,-0.495738,-0.6499,-0.571474,-0.440754,-0.3525192,0.0907478577480399
26.4,-0.502292568075117,-0.495535,-0.6499038,-0.571359,-0.44038,-0.3520218,0.0908745775101716
26.6,-0.502024957746479,-0.495098,-0.6498962,-0.571167,-0.440105,-0.3515972,0.091003517256789
26.8,-0.50178238028169,-0.494974,-0.6497832,-0.571104,-0.439441,-0.351207,0.0911232686005817
27,-0.501528431924883,-0.494974,-0.6497156,-0.570798,-0.439101,-0.3505848,0.0912434825233144
27.2,-0.501275488262911,-0.494974,-0.6497206,-0.570773,-0.438507,-0.3504156,0.0913569644445085
27.4,-0.501031704225352,-0.494049,-0.6496824,-0.570526,-0.438175,-0.3499412,0.0914592074253822
27.6,-0.500798680751174,-0.493917,-0.6496116,-0.570225,-0.437983,-0.3495722,0.0915805693810227
27.8,-0.500556300469484,-0.493718,-0.6494266,-0.569961,-0.437783,-0.3492168,0.091693076187827
28,-0.500315004694836,-0.493608,-0.6493324,-0.569664,-0.437716,-0.3487142,0.091817804098532
28.2,-0.500093403755869,-0.493447,-0.6494516,-0.569515,-0.437347,-0.3483152,0.0919531447815843
28.4,-0.499869178403756,-0.492943,-0.6494116,-0.569359,-0.437059,-0.3477214,0.0920641541657798
28.6,-0.499635244131455,-0.492655,-0.649324,-0.56915,-0.436503,-0.3471958,0.0921669850961487
28.8,-0.49941220657277,-0.492377,-0.6492402,-0.569086,-0.436188,-0.3466374,0.092274466859844
29,-0.499188450704225,-0.492464,-0.6491348,-0.568793,-0.435912,-0.3463384,0.0923783988057736
29.2,-0.498958455399061,-0.492296,-0.6489848,-0.569222,-0.435638,-0.3459146,0.0924873083998614
29.4,-0.49874817370892,-0.491907,-0.6488486,-0.568962,-0.435363,-0.3454604,0.0925902821284976
29.6,-0.498534197183099,-0.491614,-0.6487142,-0.568718,-0.435185,-0.3450046,0.0927053447488768
29.8,-0.498314300469484,-0.491608,-0.6486976,-0.568718,-0.43486,-0.3446116,0.0928006119784222
30,-0.498102718309859,-0.49129,-0.6486532,-0.568503,-0.434398,-0.3441388,0.092893994398492
30.2,-0.497902549295775,-0.491047,-0.6486866,-0.56792,-0.433685,-0.3437428,0.0930045503956948
30.4,-0.497693629107981,-0.491083,-0.6486548,-0.568,-0.433677,-0.3432378,0.0930936677986539
30.6,-0.497509192488263,-0.490972,-0.6486514,-0.567885,-0.433362,-0.3430228,0.0931836122615398
30.8,-0.497323384976526,-0.490861,-0.6485558,-0.567885,-0.433155,-0.3427126,0.0932855701313362
31,-0.49713385915493,-0.490648,-0.64849,-0.567506,-0.432393,-0.3424378,0.0933934987850346
31.2,-0.496938840375587,-0.490571,-0.648484,-0.567616,-0.432024,-0.3419274,0.0935023574542015
31.4,-0.496738699530516,-0.490296,-0.648508,-0.567366,-0.432024,-0.3412852,0.0935926923009758
31.6,-0.496543427230047,-0.490178,-0.6484488,-0.567366,-0.431983,-0.3408848,0.0936694034588177
31.8,-0.496366971830986,-0.489975,-0.6483982,-0.567436,-0.431682,-0.3405604,0.0937631257253203
32,-0.496179990610329,-0.490373,-0.64836,-0.567436,-0.431392,-0.34022,0.0938432135909432
32.2,-0.496006230046948,-0.489839,-0.6483606,-0.567436,-0.431392,-0.339763,0.0939427111198409
32.4,-0.495835455399061,-0.489699,-0.6483852,-0.566907,-0.431494,-0.3393398,0.0940309481202871
32.6,-0.495682784037559,-0.489699,-0.6484272,-0.566623,-0.431494,-0.3391156,0.0941106679885208
32.8,-0.495501361502347,-0.489844,-0.6484048,-0.566623,-0.431494,-0.3388524,0.0941941846319964
33,-0.495332098591549,-0.489441,-0.6482566,-0.566623,-0.431457,-0.3382642,0.094272917073424
33.2,-0.495153525821596,-0.489147,-0.6482478,-0.566623,-0.431446,-0.3379582,0.0943512796822834
33.4,-0.494970873239437,-0.488922,-0.6481074,-0.566453,-0.431392,-0.3376048,0.0944286527876495
33.6,-0.494813262910798,-0.488822,-0.648081,-0.566453,-0.431392,-0.337249,0.0945030922893102
33.8,-0.494663887323944,-0.488728,-0.6479948,-0.566229,-0.431145,-0.3369932,0.0945920574119764
34,-0.494495107981221,-0.488487,-0.6478838,-0.566229,-0.430723,-0.3366978,0.094688259874341
34.2,-0.494337943661972,-0.488316,-0.6477876,-0.566229,-0.430621,-0.336222,0.0947740138955514
34.4,-0.494161291079812,-0.488277,-0.6476998,-0.56575,-0.430338,-0.3359524,0.0948499896298508
34.6,-0.494022769953052,-0.488133,-0.6476498,-0.56575,-0.430299,-0.33582,0.0949267263010009
34.8,-0.493864906103286,-0.488065,-0.6476354,-0.56575,-0.430299,-0.335606,0.0950052973858221
35,-0.493708704225352,-0.487982,-0.6476186,-0.56565,-0.429944,-0.3353862,0.0950890684558124
35.2,-0.493569873239437,-0.487968,-0.6476158,-0.56565,-0.429761,-0.3352568,0.0951544981245639
35.4,-0.493438502347418,-0.487919,-0.6475796,-0.56565,-0.429518,-0.3349306,0.0952157147996969
35.6,-0.493294061032864,-0.487878,-0.6475168,-0.565621,-0.429242,-0.3347244,0.0952774978426277
35.8,-0.493150276995305,-0.487695,-0.647484,-0.565616,-0.428932,-0.3345292,0.0953412291171513
36,-0.492992610328639,-0.48757,-0.647459,-0.565616,-0.428557,-0.3342,0.0954118841241789
36.2,-0.492847014084507,-0.487486,-0.647408,-0.565675,-0.428259,-0.3337396,0.0954857288093841
36.4,-0.492708093896714,-0.487486,-0.6473742,-0.565675,-0.427923,-0.3333982,0.0955500296368575
36.6,-0.492574323943662,-0.487277,-0.647318,-0.565675,-0.427644,-0.3332082,0.0956199754543959
36.8,-0.492447201877934,-0.487207,-0.647294,-0.565675,-0.427509,-0.333064,0.0956785265767493
37,-0.492300877934272,-0.487092,-0.6472004,-0.565675,-0.427209,-0.3328244,0.0957440826669216
37.2,-0.492167154929577,-0.48707,-0.6470922,-0.565607,-0.426872,-0.3326672,0.0958023343204368
37.4,-0.492035544600939,-0.487047,-0.6470164,-0.565539,-0.426468,-0.3324322,0.0958727591937303
37.6,-0.491917478873239,-0.487047,-0.647113,-0.565548,-0.426377,-0.332307,0.0959217455961033
37.8,-0.491793197183099,-0.486968,-0.6470446,-0.565553,-0.426184,-0.332233,0.0959853696445973
38,-0.491668624413146,-0.486968,-0.6469742,-0.565521,-0.425932,-0.3320436,0.0960554616425233
38.2,-0.49154314084507,-0.486931,-0.6468064,-0.565365,-0.425614,-0.3318948,0.0961214266716592
38.4,-0.491411779342723,-0.486752,-0.6467628,-0.565086,-0.425417,-0.3317112,0.0961860716329668
38.6,-0.491274676056338,-0.486846,-0.6466964,-0.565139,-0.425055,-0.3315716,0.0962448746909008
38.8,-0.491152417840376,-0.486853,-0.6466474,-0.564969,-0.424942,-0.3314142,0.096300017184108
39,-0.491026319248826,-0.486815,-0.6466366,-0.564664,-0.424755,-0.331338,0.0963489515750669
39.2,-0.490896089201878,-0.486815,-0.6466584,-0.564448,-0.424449,-0.3309946,0.0964042237119627
39.4,-0.490767253521127,-0.486815,-0.6466242,-0.564504,-0.424161,-0.3308654,0.0964546970343696
39.6,-0.490647211267606,-0.486815,-0.6466014,-0.5644,-0.424031,-0.3306762,0.0965190583206799
39.8,-0.490532117370892,-0.486714,-0.6465248,-0.564377,-0.423767,-0.3306222,0.096571131023807
40,-0.490416276995305,-0.486518,-0.6464658,-0.564385,-0.423495,-0.3305128,0.0966236670168656
40.2,-0.490320333333333,-0.486518,-0.646472,-0.564402,-0.423284,-0.3304494,0.0966764163666935
40.4,-0.490219671361502,-0.486422,-0.6464598,-0.564364,-0.423259,-0.330261,0.0967280439761297
40.6,-0.490119356807512,-0.48641,-0.646416,-0.564386,-0.423148,-0.3300602,0.0967783246122263
40.8,-0.490003342723005,-0.486418,-0.6464288,-0.564259,-0.422702,-0.329964,0.0968232216563029
41,-0.489892676056338,-0.486418,-0.6463196,-0.564149,-0.422457,-0.3297694,0.0968764014543704
41.2,-0.489779291079812,-0.48641,-0.6462548,-0.56411,-0.422128,-0.3295892,0.0969240844311211
41.4,-0.489678037558685,-0.486496,-0.6461858,-0.564094,-0.422003,-0.329477,0.0969764052540544
41.6,-0.489558765258216,-0.486496,-0.6461774,-0.563875,-0.42191,-0.3293818,0.0970216850910988
41.8,-0.489466276995305,-0.486464,-0.6460672,-0.563875,-0.421859,-0.3292638,0.0970576995862988
42,-0.489365089201878,-0.48631,-0.6460672,-0.563497,-0.421833,-0.329203,0.0971068024683099
42.2,-0.489255704225352,-0.486169,-0.646054,-0.563353,-0.421817,-0.3291526,0.0971567629914812
42.4,-0.489148122065728,-0.485918,-0.6460168,-0.563337,-0.42164,-0.3291054,0.0971999289992371
42.6,-0.489038309859155,-0.485413,-0.6458886,-0.563349,-0.421549,-0.3288924,0.0972511376776242
42.8,-0.488927,-0.485402,-0.6458504,-0.563261,-0.421421,-0.3288486,0.0972938760504716
43,-0.488821046948357,-0.485232,-0.6457798,-0.563261,-0.421341,-0.3287026,0.0973417965744284
43.2,-0.488724929577465,-0.485233,-0.6457382,-0.563261,-0.421378,-0.3286822,0.0973966329760211
43.4,-0.488635370892019,-0.484991,-0.6456764,-0.563261,-0.421409,-0.3286064,0.0974419505318495
43.6,-0.488538774647887,-0.484879,-0.645603,-0.563261,-0.421354,-0.3284838,0.0974781853186878
43.8,-0.488444051643192,-0.484879,-0.645382,-0.563261,-0.421087,-0.3284166,0.0975238894799346
44,-0.488339042253521,-0.484732,-0.6453586,-0.563032,-0.420789,-0.3283488,0.0975728066221607
44.2,-0.488238507042254,-0.484586,-0.6452778,-0.563032,-0.420718,-0.3282584,0.097617467198553
44.4,-0.488155511737089,-0.484466,-0.6451818,-0.563032,-0.420621,-0.3280724,0.0976665412341291
44.6,-0.488060521126761,-0.484466,-0.6452172,-0.562967,-0.420486,-0.3279904,0.0977186125961323
44.8,-0.48797955399061,-0.484603,-0.6452124,-0.562928,-0.420322,-0.3279186,0.0977734149979988
45,-0.4878989342723,-0.484653,-0.6452328,-0.562901,-0.420257,-0.3278326,0.0978211885102696
45.2,-0.487803971830986,-0.484591,-0.6451508,-0.562304,-0.420135,-0.3277442,0.0978633639055232
45.4,-0.487696258215962,-0.484503,-0.6451398,-0.562099,-0.42015,-0.3276244,0.0979109926962161
45.6,-0.487614497652582,-0.484661,-0.6450016,-0.562031,-0.42015,-0.3275002,0.0979472545604061
45.8,-0.487518633802817,-0.484315,-0.6450112,-0.562068,-0.42015,-0.3275108,0.0979975035573788
46,-0.487425685446009,-0.484244,-0.644986,-0.562056,-0.42015,-0.3274316,0.0980371215045397
46.2,-0.487355215962441,-0.484185,-0.644986,-0.562028,-0.420023,-0.3273364,0.0980768294062726
46.4,-0.48726076056338,-0.484094,-0.6450022,-0.561983,-0.419935,-0.3272478,0.0981104362037425
46.6,-0.48717176056338,-0.484094,-0.6450046,-0.561992,-0.42004,-0.3271048,0.0981547396820494
46.8,-0.487084244131455,-0.483936,-0.645001,-0.562006,-0.41985,-0.3270724,0.0982000090889619
47,-0.48700196713615,-0.483853,-0.6449962,-0.561883,-0.41985,-0.3269806,0.0982376695979294
47.2,-0.486924737089202,-0.48373,-0.644933,-0.56168,-0.41985,-0.3268126,0.0982741451230505
47.4,-0.486850521126761,-0.483777,-0.6448384,-0.561496,-0.419885,-0.3266942,0.0983248526327915
47.6,-0.48676655399061,-0.483744,-0.6448498,-0.561508,-0.419885,-0.3266774,0.0983542818061182
47.8,-0.486685122065728,-0.483665,-0.6448366,-0.561632,-0.420028,-0.3265706,0.0983856008738841
48,-0.486610629107981,-0.48345,-0.6448684,-0.561541,-0.420049,-0.3265292,0.0984232822434512
48.2,-0.486540868544601,-0.483447,-0.6448648,-0.561637,-0.420221,-0.3264834,0.0984680061845183
48.4,-0.486457671361502,-0.483278,-0.6446712,-0.561548,-0.420221,-0.3263724,0.0985161909312324
48.6,-0.486387403755869,-0.483246,-0.644594,-0.561463,-0.42006,-0.3262956,0.0985510586853638
48.8,-0.486318577464789,-0.483115,-0.6445448,-0.561369,-0.419734,-0.3261994,0.0986023343618855
49,-0.486249037558685,-0.48289,-0.6445082,-0.561317,-0.419735,-0.3261128,0.0986461949083909
49.2,-0.486162948356808,-0.482829,-0.6445256,-0.561226,-0.419596,-0.3259944,0.098689536544031
49.4,-0.486077521126761,-0.482825,-0.6444512,-0.5611,-0.419694,-0.3259084,0.0987250273855095
49.6,-0.486002502347418,-0.482814,-0.6444458,-0.561026,-0.419479,-0.325765,0.0987710578198164
49.8,-0.485930314553991,-0.48266,-0.6443576,-0.560947,-0.419358,-0.3256526,0.098812534641239
50,-0.485861145539906,-0.482526,-0.6443618,-0.560932,-0.419322,-0.3255088,0.0988533905451222
