"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
29,-0.570059352112676,-0.564904,-0.7223062,-0.645353,-0.498996,-0.418763,0.0961942207649621
29.2,-0.569398690140845,-0.5645,-0.7221176,-0.645032,-0.498126,-0.4176606,0.0965440525097112
29.4,-0.568740525821596,-0.564081,-0.7218494,-0.644952,-0.496831,-0.4164416,0.0968860170081003
29.6,-0.568095596244131,-0.563601,-0.7216266,-0.644644,-0.495268,-0.415534,0.0972419470229176
29.8,-0.567453422535211,-0.563414,-0.7214006,-0.644292,-0.494067,-0.4144404,0.0976027676308793
30,-0.566849694835681,-0.563143,-0.7212908,-0.64409,-0.493215,-0.4136748,0.0979361919363145
30.2,-0.566223075117371,-0.562879,-0.7210348,-0.643819,-0.492516,-0.4125906,0.0982820386043665
30.4,-0.565579830985915,-0.562347,-0.7209236,-0.643864,-0.491707,-0.411583,0.0986208012007168
30.6,-0.564999539906103,-0.56196,-0.7206794,-0.643063,-0.490883,-0.4104756,0.0989550548584184
30.8,-0.564409873239437,-0.561545,-0.7205954,-0.642508,-0.490298,-0.4092914,0.0992981100880779
31,-0.56382317370892,-0.561185,-0.720621,-0.641862,-0.489429,-0.4084108,0.0996160597631655
31.2,-0.563258657276995,-0.561031,-0.7203646,-0.641093,-0.489035,-0.4076528,0.0999205818485498
31.4,-0.562690399061033,-0.560543,-0.7203714,-0.640624,-0.488316,-0.4065442,0.100227606857269
31.6,-0.562139014084507,-0.560485,-0.720181,-0.64023,-0.487558,-0.4055086,0.100504062198739
31.8,-0.561581469483568,-0.560036,-0.7201678,-0.639692,-0.486673,-0.4045862,0.100823037790698
32,-0.561039732394366,-0.559854,-0.72016,-0.639358,-0.485796,-0.4038134,0.101138599373786
32.2,-0.560537103286385,-0.559478,-0.7200662,-0.638729,-0.484367,-0.4030528,0.101427966198569
32.4,-0.560002248826291,-0.558847,-0.7199382,-0.638487,-0.483736,-0.4022416,0.101722474912432
32.6,-0.559512427230047,-0.558018,-0.7198746,-0.638196,-0.483264,-0.4013758,0.10200081578776
32.8,-0.559024577464789,-0.557382,-0.7197224,-0.637827,-0.48255,-0.4005912,0.102270046439491
33,-0.558553633802817,-0.55668,-0.7195502,-0.637688,-0.481766,-0.398906,0.102571410792526
33.2,-0.558063197183099,-0.555628,-0.719569,-0.637204,-0.481122,-0.396888,0.102830534894079
33.4,-0.557597197183099,-0.554948,-0.71954,-0.636802,-0.480602,-0.3949984,0.103136020920299
33.6,-0.55713134741784,-0.554217,-0.7193868,-0.636563,-0.479717,-0.393039,0.103418787101014
33.8,-0.556663563380282,-0.553628,-0.7194372,-0.636231,-0.479002,-0.3912902,0.103687604736089
34,-0.556217591549296,-0.553203,-0.719561,-0.635928,-0.478687,-0.3895638,0.103970673407181
34.2,-0.555777417840376,-0.552809,-0.7194776,-0.635552,-0.477902,-0.3879524,0.104221741102076
34.4,-0.555320971830986,-0.552512,-0.719436,-0.635238,-0.476901,-0.3863964,0.104479140881241
34.6,-0.554882478873239,-0.552272,-0.719275,-0.635039,-0.476232,-0.3850024,0.104728463341867
34.8,-0.554469830985916,-0.552059,-0.7189284,-0.634604,-0.475832,-0.3834576,0.104984892083088
35,-0.554064779342723,-0.551865,-0.718577,-0.634274,-0.475115,-0.3819282,0.105215294495822
35.2,-0.553663061032864,-0.551019,-0.7185152,-0.634069,-0.474245,-0.3812372,0.105441103036115
35.4,-0.553242896713615,-0.550987,-0.7186662,-0.633988,-0.473887,-0.3803956,0.105685804447681
35.6,-0.552826178403756,-0.550829,-0.718436,-0.63373,-0.473507,-0.3799368,0.105927752254117
35.8,-0.552432807511737,-0.550278,-0.7183958,-0.633499,-0.473003,-0.379326,0.106160843692953
36,-0.552041384976526,-0.549641,-0.7183412,-0.6333,-0.47273,-0.3786636,0.106394958030241
