"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
18.2,-0.479546492957746,-0.494796,-0.647366,-0.570788,-0.422647,-0.214601000000001,0.133565247466753
18.4,-0.479295591549296,-0.494839,-0.6472064,-0.570649,-0.422781,-0.214166000000001,0.133660376922213
18.6,-0.47905003286385,-0.494553,-0.6471442,-0.57072,-0.422873,-0.213835400000001,0.133735236713955
18.8,-0.478808746478873,-0.493905,-0.646875,-0.570889,-0.422997,-0.213479600000001,0.133837307667766
19,-0.478571680751174,-0.494122,-0.6467166,-0.570787,-0.422811,-0.213023400000001,0.133913603015229
19.2,-0.478351422535211,-0.494048,-0.6466608,-0.570964,-0.422733,-0.212491,0.133976999095134
19.4,-0.478125356807512,-0.494021,-0.6467718,-0.570846,-0.422735,-0.2119226,0.134048975829888
19.6,-0.477880046948357,-0.49376,-0.6467652,-0.570752,-0.422741,-0.2114362,0.134124521188537
19.8,-0.477645882629108,-0.493198,-0.646564,-0.570562,-0.422797,-0.21096,0.13421133792941
20,-0.47742776056338,-0.492412,-0.646466,-0.570316,-0.422885,-0.210449,0.134277464621834
20.2,-0.477233488262911,-0.49162,-0.6462804,-0.570316,-0.422737,-0.2100242,0.13434539430901
20.4,-0.477032882629108,-0.490919,-0.6461654,-0.570224,-0.422737,-0.2095606,0.134427838783035
20.6,-0.476830849765258,-0.490369,-0.6460502,-0.570349,-0.422737,-0.2089702,0.134500347579182
20.8,-0.476614286384977,-0.489851,-0.6460184,-0.57039,-0.422564,-0.2084246,0.13456444186606
21,-0.476433286384977,-0.489555,-0.6458368,-0.570488,-0.422686,-0.2081262,0.134639506927803
21.2,-0.476232150234742,-0.489497,-0.6458502,-0.570219,-0.422734,-0.2078746,0.134706198304239
21.4,-0.476046037558685,-0.48936,-0.6457888,-0.57021,-0.422418,-0.2074578,0.134773183279855
21.6,-0.47589182629108,-0.488975,-0.6456192,-0.570168,-0.421995,-0.2070338,0.134846397719611
21.8,-0.475705943661972,-0.488643,-0.6456198,-0.570481,-0.421679,-0.2066354,0.134899310276244
22,-0.475498136150235,-0.488494,-0.6453532,-0.570343,-0.42124,-0.2062182,0.134937785561568
22.2,-0.47533534741784,-0.488348,-0.6452356,-0.569919,-0.420966,-0.2058534,0.134988700823374
22.4,-0.475169342723005,-0.488191,-0.6449952,-0.569981,-0.420482,-0.2055498,0.135072884517602
22.6,-0.47498855399061,-0.487908,-0.6449,-0.569774,-0.420161,-0.2051698,0.135123552229946
22.8,-0.47479165258216,-0.487821,-0.6448026,-0.569782,-0.419861,-0.204752,0.135190315589401
23,-0.474608582159624,-0.487357,-0.644808,-0.569567,-0.419329,-0.2043982,0.13526032177424
23.2,-0.47441838028169,-0.486901,-0.644782,-0.569545,-0.419116,-0.2041242,0.135335405314823
23.4,-0.474261915492958,-0.486877,-0.6447188,-0.569622,-0.419082,-0.2038226,0.135380345811147
23.6,-0.474099718309859,-0.486756,-0.644448,-0.569696,-0.418131,-0.20352,0.13543239292218
23.8,-0.473939309859155,-0.486413,-0.6444526,-0.569604,-0.417662,-0.2032304,0.13547234693328
24,-0.473786248826291,-0.48647,-0.6444796,-0.569472,-0.417273,-0.2029608,0.135529575544849
24.2,-0.473633375586854,-0.48667,-0.644482,-0.569666,-0.41688,-0.2026708,0.135578991759625
24.4,-0.473485845070423,-0.486636,-0.6443888,-0.569478,-0.416559,-0.202438,0.135636877141845
24.6,-0.473312676056338,-0.486657,-0.6441236,-0.569503,-0.416705,-0.2021248,0.135685499861841
24.8,-0.473180042253521,-0.486604,-0.6440216,-0.569214,-0.417009,-0.2017204,0.135735784322084
25,-0.473041244131455,-0.48632,-0.6439752,-0.569196,-0.417263,-0.2014454,0.135773221712164
25.2,-0.472935211267606,-0.486158,-0.644022,-0.569241,-0.417446,-0.2010776,0.135815296029576
25.4,-0.472808769953052,-0.485894,-0.6440454,-0.569304,-0.417536,-0.200729,0.135868225554606
25.6,-0.472674671361502,-0.485676,-0.6440586,-0.568791,-0.417735,-0.2004436,0.135908583637787
25.8,-0.472561582159624,-0.485444,-0.6439956,-0.568645,-0.417693,-0.2001828,0.135956415672065
26,-0.472432089201878,-0.485174,-0.6439284,-0.568692,-0.417656,-0.1998332,0.136001639324112
26.2,-0.472310737089202,-0.484981,-0.6439212,-0.568692,-0.417797,-0.1996132,0.136039586303158
26.4,-0.472178469483568,-0.484775,-0.6438064,-0.568692,-0.417805,-0.199419,0.136084542747262
26.6,-0.472063305164319,-0.484547,-0.643775,-0.568692,-0.418166,-0.199193,0.136115611620305
26.8,-0.471948896713615,-0.48436,-0.64375,-0.568912,-0.417767,-0.1990022,0.136181083484207
27,-0.471820272300469,-0.484096,-0.6436674,-0.568777,-0.417736,-0.198749,0.136224705518891
27.2,-0.471700525821596,-0.483887,-0.6436196,-0.569118,-0.417748,-0.1984124,0.136268402372371
27.4,-0.471583985915493,-0.483709,-0.6436374,-0.568862,-0.417932,-0.1980952,0.136304997513881
27.6,-0.471455704225352,-0.483536,-0.6437388,-0.568963,-0.418026,-0.1977978,0.136354597406465
27.8,-0.471348953051643,-0.483351,-0.6437692,-0.569017,-0.417867,-0.197545,0.1363862627895
28,-0.471234924882629,-0.48311,-0.6436152,-0.568888,-0.417867,-0.1973352,0.136433962774946
28.2,-0.471119150234742,-0.482882,-0.6435746,-0.568888,-0.417867,-0.197208,0.136470642330295
28.4,-0.471012577464789,-0.482632,-0.6436686,-0.568843,-0.417838,-0.1970148,0.136504477766005
28.6,-0.470910262910798,-0.482396,-0.6436562,-0.568843,-0.417811,-0.1967842,0.136544026272773
28.8,-0.470811624413146,-0.482251,-0.6436206,-0.568843,-0.41761,-0.1965246,0.136581506285088
29,-0.4706960657277,-0.482079,-0.6434786,-0.568411,-0.417545,-0.1962194,0.13662713734262
29.2,-0.47058082629108,-0.481895,-0.6435654,-0.568254,-0.417257,-0.1961118,0.136655972042671
29.4,-0.470480492957746,-0.481674,-0.6436132,-0.568254,-0.417176,-0.1958212,0.136693886004584
29.6,-0.470367835680751,-0.481472,-0.6435372,-0.568163,-0.416993,-0.195538,0.136731872445247
29.8,-0.470267882629108,-0.481287,-0.643412,-0.568382,-0.416875,-0.1952894,0.136778604627512
30,-0.470171056338028,-0.481138,-0.6433596,-0.568436,-0.41685,-0.1950846,0.136811426850896
30.2,-0.470072403755869,-0.481016,-0.6433644,-0.568305,-0.41665,-0.1949422,0.136851087391073
30.4,-0.469977816901408,-0.480876,-0.6433978,-0.568187,-0.416525,-0.1947432,0.13688117939448
30.6,-0.469867014084507,-0.480714,-0.643446,-0.568107,-0.416468,-0.1944974,0.136924557186474
30.8,-0.469765248826291,-0.480509,-0.6434284,-0.568068,-0.41624,-0.1942126,0.136972736607695
31,-0.469670361502347,-0.480256,-0.643428,-0.56788,-0.41616,-0.1939332,0.137013157608338
31.2,-0.469582361502347,-0.480096,-0.6432668,-0.567811,-0.41606,-0.1937698,0.137036412848046
31.4,-0.469480643192488,-0.479894,-0.643171,-0.567683,-0.415911,-0.1935544,0.137073426270425
31.6,-0.469390464788732,-0.479723,-0.6431306,-0.567688,-0.415764,-0.1934188,0.137106932031325
31.8,-0.469291460093897,-0.479556,-0.6432176,-0.567576,-0.41567,-0.1932174,0.137138142159767
32,-0.469198746478873,-0.479401,-0.6431902,-0.567499,-0.415507,-0.193064,0.137177524294566
32.2,-0.469117417840376,-0.479225,-0.6430136,-0.567589,-0.415511,-0.1929168,0.137209873446267
32.4,-0.46904058685446,-0.479151,-0.64301,-0.567569,-0.415413,-0.192772,0.137237759236869
32.6,-0.468953511737089,-0.478983,-0.6429484,-0.567264,-0.415375,-0.1926244,0.137265359827392
32.8,-0.468858981220657,-0.478868,-0.6427584,-0.56718,-0.415326,-0.1925052,0.137303230233785
33,-0.468772258215962,-0.478719,-0.6428076,-0.567187,-0.415273,-0.1922794,0.137342911848801
33.2,-0.468694751173709,-0.478586,-0.6427594,-0.567022,-0.415055,-0.1921506,0.137368397870983
33.4,-0.468619450704225,-0.478394,-0.6427318,-0.56696,-0.415094,-0.1919872,0.137395158037311
33.6,-0.468533093896714,-0.478272,-0.6425458,-0.566877,-0.415109,-0.1917982,0.137426437073538
33.8,-0.468463779342723,-0.478117,-0.6424234,-0.566715,-0.41492,-0.1916564,0.137460628870093
34,-0.468377530516432,-0.478155,-0.6424606,-0.566747,-0.414811,-0.1914652,0.137486835292649
34.2,-0.468306840375587,-0.478098,-0.6424486,-0.56668,-0.414746,-0.1913158,0.137517894164321
34.4,-0.468237192488263,-0.478,-0.642442,-0.566548,-0.414577,-0.1911802,0.137550887384968
34.6,-0.468165802816901,-0.47818,-0.6423658,-0.566495,-0.41454,-0.1910392,0.137582346295374
34.8,-0.468078755868545,-0.478208,-0.642375,-0.566273,-0.414526,-0.1909102,0.137612301894265
35,-0.467991901408451,-0.478208,-0.6423568,-0.566177,-0.414423,-0.190815,0.137642676937885
35.2,-0.467911014084507,-0.478202,-0.6422998,-0.56605,-0.414139,-0.1907268,0.137675157457296
35.4,-0.467839441314554,-0.478202,-0.642244,-0.565991,-0.414042,-0.1905164,0.137697637008036
35.6,-0.467767178403756,-0.478041,-0.6421438,-0.565877,-0.413922,-0.1904682,0.137722487393062
35.8,-0.467702535211268,-0.47783,-0.6420502,-0.565672,-0.413818,-0.190337,0.13775108418895
36,-0.467635507042254,-0.477758,-0.6421306,-0.565457,-0.413698,-0.1901836,0.137780438122892
36.2,-0.467561258215962,-0.477469,-0.6421378,-0.565143,-0.413687,-0.190051,0.137814056332799
36.4,-0.467487845070423,-0.47748,-0.6421126,-0.565175,-0.413259,-0.1898678,0.137843562259936
36.6,-0.467423845070423,-0.477742,-0.64207,-0.565191,-0.413167,-0.1898436,0.13786606537906
36.8,-0.4673589342723,-0.47764,-0.642058,-0.56515,-0.412959,-0.1897556,0.13788972647628
37,-0.467294478873239,-0.477723,-0.6420176,-0.565143,-0.412637,-0.1897642,0.137916886735959
37.2,-0.46723965258216,-0.477723,-0.6421252,-0.565125,-0.412371,-0.189708,0.137936385487205
37.4,-0.467189713615023,-0.477694,-0.6421696,-0.565074,-0.412092,-0.1895558,0.137972845722455
37.6,-0.467109389671362,-0.477694,-0.6420142,-0.565022,-0.411729,-0.189438,0.138003941261614
37.8,-0.467052225352113,-0.477555,-0.6420374,-0.565081,-0.411515,-0.1893006,0.138022004143672
38,-0.466992563380282,-0.477614,-0.641985,-0.565171,-0.411199,-0.1892038,0.138051766662488
38.2,-0.466930197183099,-0.477634,-0.641985,-0.565223,-0.410953,-0.1890402,0.138077941649521
38.4,-0.466878178403756,-0.477619,-0.641787,-0.565318,-0.410695,-0.1889362,0.138096142541409
38.6,-0.466810460093897,-0.477537,-0.6417666,-0.565182,-0.41041,-0.1888318,0.138118893175049
38.8,-0.466748779342723,-0.477533,-0.6417306,-0.565097,-0.410128,-0.1887364,0.138157334863783
39,-0.466680751173709,-0.477444,-0.6417196,-0.565057,-0.40989,-0.1886014,0.138176074794353
39.2,-0.466618136150235,-0.477231,-0.6416928,-0.565084,-0.409715,-0.188486,0.138197404390799
39.4,-0.466561802816901,-0.477446,-0.641747,-0.56509,-0.409547,-0.1883654,0.138224393513545
39.6,-0.466500070422535,-0.477446,-0.6415876,-0.56499,-0.409365,-0.1882668,0.138243484887496
39.8,-0.466439849765258,-0.477283,-0.6414926,-0.564909,-0.409273,-0.1881564,0.138269585698933
40,-0.4663849342723,-0.477441,-0.6414948,-0.564819,-0.409069,-0.187997,0.138287783107095
40.2,-0.466330549295775,-0.477665,-0.6414756,-0.564795,-0.408849,-0.1879392,0.138308691562633
40.4,-0.466275629107981,-0.477584,-0.641552,-0.564772,-0.408711,-0.1878606,0.138339157540235
