"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
17.1,-0.571767244131455,-0.569522,-0.654745,-0.601864,-0.53939,-0.4830846,0.0507976200871221
17.2,-0.570515037558685,-0.568652,-0.6524344,-0.601548,-0.538041,-0.4817324,0.0514592976464189
17.3,-0.569030408450704,-0.567101,-0.6505,-0.601845,-0.536107,-0.4777656,0.0517017265225502
17.4,-0.567746253521127,-0.564743,-0.6506248,-0.601751,-0.534918,-0.4785688,0.051689598705279
17.5,-0.566488178403756,-0.564069,-0.6499928,-0.600707,-0.532823,-0.478161,0.0520841922928465
17.6,-0.565527187793427,-0.563308,-0.652578,-0.599574,-0.530267,-0.4776178,0.0524027257550493
17.7,-0.56473003286385,-0.563375,-0.650131,-0.598708,-0.531116,-0.474056,0.0528639468320708
17.8,-0.563434009389671,-0.560936,-0.6484276,-0.597127,-0.530618,-0.471144,0.0528983109160727
17.9,-0.562309976525822,-0.559275,-0.646388,-0.595584,-0.53065,-0.4688064,0.0532084354397642
18,-0.561013685446009,-0.558836,-0.6467906,-0.593696,-0.528789,-0.4669316,0.0534975617641327
18.1,-0.560018882629108,-0.557,-0.6479184,-0.593485,-0.527398,-0.4627014,0.0538873897903341
18.2,-0.558840906103286,-0.555779,-0.646154,-0.59043,-0.526732,-0.4608952,0.054060425461042
18.3,-0.55772358685446,-0.553805,-0.6461346,-0.588105,-0.525606,-0.4609988,0.0546781082940966
18.4,-0.55681238028169,-0.554839,-0.6452974,-0.588611,-0.523421,-0.4597698,0.0549042963872951
18.5,-0.555827408450704,-0.553002,-0.6465954,-0.588708,-0.523335,-0.4580176,0.055183650387347
18.6,-0.554750314553991,-0.552082,-0.6467732,-0.585969,-0.520803,-0.4596986,0.0555611053178494
18.7,-0.553906018779343,-0.551137,-0.6445004,-0.58538,-0.521945,-0.4564444,0.0560030405435481
18.8,-0.552785751173709,-0.549606,-0.6436088,-0.585946,-0.521017,-0.4581668,0.0561442427700787
18.9,-0.551635713615024,-0.548267,-0.6427982,-0.585134,-0.519814,-0.45297,0.0565903539704231
19,-0.550705769953052,-0.546988,-0.6420936,-0.585423,-0.516031,-0.450956,0.0570934216993371
19.1,-0.549586333333333,-0.545484,-0.6413878,-0.584111,-0.514229,-0.4498564,0.0574201442424786
19.2,-0.548671647887324,-0.546153,-0.6403142,-0.583562,-0.511737,-0.4490302,0.0577449460381269
19.3,-0.547710929577465,-0.544259,-0.6395076,-0.582531,-0.512518,-0.4485348,0.0579739926099733
19.4,-0.546553042253521,-0.543721,-0.6397674,-0.58078,-0.510151,-0.448051,0.0584597879610913
19.5,-0.545339572769953,-0.543042,-0.6419304,-0.580261,-0.509065,-0.4468568,0.0587668171981804
19.6,-0.544284422535211,-0.541363,-0.6404836,-0.580471,-0.508171,-0.4426846,0.0593452917201434
19.7,-0.543165920187793,-0.539938,-0.6390516,-0.58083,-0.507636,-0.4416118,0.0598396289995201
19.8,-0.542150943661972,-0.539078,-0.6391878,-0.58074,-0.506748,-0.4392546,0.0599876215250501
19.9,-0.540911845070423,-0.53763,-0.6381572,-0.582511,-0.503034,-0.4356322,0.0605710458392911
20,-0.539827877934272,-0.536939,-0.6383344,-0.580316,-0.501456,-0.4337716,0.0612049377943443
20.1,-0.538913028169014,-0.535908,-0.6398952,-0.57934,-0.500679,-0.4324102,0.0614625283138077
20.2,-0.537796103286385,-0.534986,-0.6409834,-0.580009,-0.498251,-0.430821,0.0617780323048653
20.3,-0.536819408450704,-0.535391,-0.640681,-0.579841,-0.49811,-0.4297262,0.0620810942524564
20.4,-0.535694971830986,-0.535194,-0.6381394,-0.578433,-0.49736,-0.4278462,0.062586008622242
20.5,-0.534773600938967,-0.536095,-0.636578,-0.57442,-0.495375,-0.4262066,0.0628013386606618
20.6,-0.533388502347418,-0.534768,-0.636662,-0.57554,-0.491754,-0.422942,0.0634291868237257
20.7,-0.532327197183099,-0.533851,-0.636171,-0.571989,-0.492093,-0.4201436,0.0640386329314932
20.8,-0.531354774647887,-0.53296,-0.6361372,-0.571584,-0.489501,-0.4168538,0.0644623672585878
20.9,-0.530106713615023,-0.532042,-0.6343394,-0.572372,-0.487517,-0.4156774,0.0649206354383163
21,-0.529033863849765,-0.53045,-0.6326398,-0.57129,-0.485575,-0.4138496,0.0652771183393094
21.1,-0.527992244131455,-0.530531,-0.6330332,-0.568588,-0.484981,-0.4107384,0.0661876197057839
21.2,-0.526942511737089,-0.529447,-0.6332208,-0.569728,-0.483252,-0.4079796,0.0666950016377433
21.3,-0.525555366197183,-0.527135,-0.6326432,-0.56717,-0.480497,-0.4052752,0.0670651122878805
21.4,-0.524299328638498,-0.528343,-0.6335028,-0.565559,-0.478314,-0.3998598,0.0677314011265181
21.5,-0.523210901408451,-0.526162,-0.6335154,-0.56574,-0.479841,-0.3972502,0.0681377331006743
21.6,-0.522323464788732,-0.524689,-0.6328856,-0.566024,-0.476962,-0.3970354,0.0684685389865159
21.7,-0.521559450704225,-0.525546,-0.630253,-0.565436,-0.475235,-0.3962592,0.0686781484157427
21.8,-0.520860352112676,-0.523815,-0.6314502,-0.565297,-0.473164,-0.3967822,0.0690121164383811
21.9,-0.519733366197183,-0.522417,-0.628799,-0.563974,-0.472225,-0.394144,0.0694166650218915
22,-0.518551328638498,-0.521593,-0.6307878,-0.563337,-0.470896,-0.3933714,0.0697266620525164
22.1,-0.517286882629108,-0.519296,-0.629503,-0.562407,-0.469068,-0.3912084,0.0702476497171495
22.2,-0.516112117370892,-0.518894,-0.628964,-0.558112,-0.466471,-0.3872226,0.0703891293977148
22.3,-0.51469941314554,-0.517779,-0.6294574,-0.558358,-0.464024,-0.3865718,0.0710237005010075
22.4,-0.513526671361502,-0.517439,-0.6282982,-0.559234,-0.464144,-0.3875456,0.0714038833014253
22.5,-0.512519164319249,-0.515395,-0.6268898,-0.558418,-0.463167,-0.3854174,0.0718696210012574
