"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
-29.9,-0.227877830985915,-0.233004,-0.3695758,-0.289472,-0.166375,-0.0849482,0.0893082813078911
-29.8,-0.227944070422535,-0.232888,-0.3697156,-0.289411,-0.16644,-0.0849582,0.0893219863092293
-29.7,-0.228012732394366,-0.233005,-0.3698704,-0.289411,-0.16645,-0.0850008,0.08933342451567
-29.6,-0.228076103286385,-0.232944,-0.3699094,-0.28933,-0.166429,-0.0849906000000001,0.089329676229792
-29.5,-0.22815082629108,-0.233056,-0.3699866,-0.289553,-0.166392,-0.0850206000000001,0.0893238530940045
-29.4,-0.228234985915493,-0.233158,-0.3700934,-0.289804,-0.166642,-0.0850320000000001,0.0893310941330314
-29.3,-0.228316605633803,-0.233008,-0.370211,-0.289374,-0.166707,-0.0851286000000001,0.0893331656852771
-29.2,-0.228374723004695,-0.233146,-0.3702602,-0.289218,-0.166708,-0.0851816000000001,0.08933592141121
-29.1,-0.228457028169014,-0.233137,-0.3702906,-0.289042,-0.166861,-0.0852560000000001,0.0893448214917654
-29,-0.228529051643192,-0.233162,-0.3703932,-0.28911,-0.166677,-0.0854234,0.0893549644035969
-28.9,-0.228602873239437,-0.233292,-0.3704502,-0.289022,-0.166746,-0.0853544000000001,0.0893730604253343
-28.8,-0.22868034741784,-0.233266,-0.37063,-0.290085,-0.166771,-0.0853750000000001,0.0893754280165577
-28.7,-0.228761854460094,-0.233269,-0.3706182,-0.290085,-0.166772,-0.0854906000000001,0.0893699114810177
-28.6,-0.228847535211268,-0.233477,-0.3707094,-0.290444,-0.16678,-0.0855848000000001,0.0893761000470364
-28.5,-0.228935014084507,-0.233596,-0.3707816,-0.290166,-0.166831,-0.0855782,0.0893861512089952
-28.4,-0.229000863849765,-0.233531,-0.3708822,-0.28953,-0.166807,-0.0856258000000001,0.0893921601744049
-28.3,-0.22908961971831,-0.233628,-0.3710458,-0.289557,-0.166889,-0.0858284,0.0893985995512645
-28.2,-0.229175276995305,-0.233648,-0.3710698,-0.290024,-0.166741,-0.0859486,0.089426346473125
-28.1,-0.22925723943662,-0.233812,-0.371258,-0.289814,-0.166923,-0.0860832,0.0894551889382355
-28,-0.229354079812207,-0.233872,-0.3712814,-0.289862,-0.166927,-0.0862276,0.0894873515983305
-27.9,-0.229431690140845,-0.233843,-0.3713944,-0.289862,-0.166983,-0.086359,0.0894918271307274
-27.8,-0.229520497652582,-0.23387,-0.3714836,-0.289862,-0.167155,-0.086487,0.0895000447817757
-27.7,-0.229604563380282,-0.233891,-0.3716008,-0.289862,-0.167217,-0.0866578,0.0894998471039169
-27.6,-0.229684126760563,-0.233967,-0.371746,-0.289584,-0.167357,-0.086834,0.0894944271869836
-27.5,-0.229775497652582,-0.234089,-0.3718014,-0.289557,-0.167417,-0.086903,0.0894963796928598
-27.4,-0.229879356807512,-0.234054,-0.3718576,-0.289855,-0.167479,-0.0870054,0.0895119270559422
-27.3,-0.229963572769953,-0.234148,-0.3719482,-0.290248,-0.167588,-0.0870834,0.0895207186940575
-27.2,-0.230040234741784,-0.234171,-0.3720146,-0.290058,-0.167646,-0.0871132,0.0895292680598441
-27.1,-0.230148422535211,-0.23417,-0.3721252,-0.290058,-0.167761,-0.0871876,0.0895508856893922
-27,-0.230235309859155,-0.234321,-0.3721764,-0.290058,-0.168043,-0.0872292,0.0895616305382371
-26.9,-0.230338037558685,-0.234282,-0.372258,-0.289814,-0.168253,-0.0872506,0.0895737601278521
-26.8,-0.230446647887324,-0.234448,-0.3723194,-0.290275,-0.168343,-0.0873706,0.0895747207750979
-26.7,-0.230534051643192,-0.234462,-0.3723798,-0.290116,-0.168312,-0.0874584,0.0895812551505676
-26.6,-0.23062520657277,-0.23444,-0.37249,-0.290434,-0.168471,-0.0874804,0.0895946836952792
-26.5,-0.230729183098592,-0.234511,-0.3725886,-0.290481,-0.168608,-0.0875346,0.0896010587245785
-26.4,-0.230820666666667,-0.2346,-0.3727092,-0.290481,-0.168823,-0.0875978,0.0896116731912139
-26.3,-0.230904995305164,-0.234825,-0.372758,-0.290407,-0.168987,-0.0877998,0.0896030487791769
-26.2,-0.23099134741784,-0.234914,-0.3728436,-0.290712,-0.169056,-0.0878692,0.0895984840988546
-26.1,-0.231090591549296,-0.235088,-0.3729374,-0.290718,-0.169102,-0.0879194,0.0896119801063058
-26,-0.231178596244131,-0.235177,-0.373082,-0.290718,-0.169133,-0.0878466,0.0896170837810577
-25.9,-0.231290028169014,-0.235326,-0.3731876,-0.290718,-0.169223,-0.0879012,0.0896152277690212
-25.8,-0.231407051643192,-0.235363,-0.3732346,-0.290326,-0.169356,-0.0879558,0.0896262247297292
-25.7,-0.231514342723005,-0.235366,-0.3733522,-0.290515,-0.16944,-0.088139,0.0896536948519865
-25.6,-0.231624098591549,-0.235548,-0.373383,-0.290671,-0.169527,-0.08821,0.0896682369102835
-25.5,-0.23172923943662,-0.235571,-0.3734634,-0.291247,-0.169655,-0.0883348,0.089685901258929
-25.4,-0.231836643192488,-0.235667,-0.3736634,-0.291477,-0.169764,-0.0883286,0.0896939923940262
-25.3,-0.231938943661972,-0.235918,-0.3739154,-0.292202,-0.169986,-0.0884704,0.0897007455845868
-25.2,-0.232051450704225,-0.236014,-0.374096,-0.292148,-0.170176,-0.0885118,0.0897141866014515
-25.1,-0.232165521126761,-0.235967,-0.37433,-0.292581,-0.170247,-0.088745,0.089725444199344
-25,-0.232267276995305,-0.236097,-0.3744868,-0.292581,-0.170396,-0.0889626,0.0897313803137069
-24.9,-0.232391746478873,-0.236034,-0.374616,-0.292581,-0.170597,-0.089099,0.0897530249372065
-24.8,-0.232498408450704,-0.236011,-0.3747168,-0.292348,-0.170805,-0.0890696,0.0897440178718364
-24.7,-0.232629906103286,-0.235889,-0.3749602,-0.292531,-0.171001,-0.089119,0.0897468140878308
-24.6,-0.23274144600939,-0.236041,-0.3750894,-0.293127,-0.170866,-0.0893874,0.0897837873197309
-24.5,-0.232845666666667,-0.236393,-0.3752476,-0.293181,-0.17094,-0.0894602,0.089788736441184
-24.4,-0.232981,-0.236415,-0.3756344,-0.293614,-0.171157,-0.0895392,0.0898003794563252
-24.3,-0.233110849765258,-0.23623,-0.3759206,-0.293614,-0.171436,-0.0899338,0.0898226290213
-24.2,-0.233243018779343,-0.236205,-0.376058,-0.293614,-0.171524,-0.0904874,0.0898312396724244
-24.1,-0.233364225352113,-0.236702,-0.3762032,-0.293696,-0.17158,-0.0905302,0.0898505101079372
-24,-0.233466591549296,-0.236735,-0.3763712,-0.293608,-0.171683,-0.0904412,0.0898892982776925
-23.9,-0.23360185915493,-0.236771,-0.3767788,-0.29398,-0.171699,-0.0903078,0.0898991804786081
-23.8,-0.233745610328638,-0.236832,-0.3769188,-0.293865,-0.171634,-0.090401,0.0899013408561269
-23.7,-0.233887840375587,-0.237007,-0.3770402,-0.293652,-0.171742,-0.0907286,0.0899227486006679
-23.6,-0.234024009389671,-0.237176,-0.377134,-0.293875,-0.171725,-0.0910402,0.0899314023322405
-23.5,-0.234149915492958,-0.236983,-0.377362,-0.293875,-0.171813,-0.0910334,0.0899470219330518
-23.4,-0.2342899342723,-0.237033,-0.3773852,-0.294011,-0.171913,-0.09126,0.0899477241372832
-23.3,-0.234445492957746,-0.237055,-0.3774676,-0.294492,-0.172335,-0.0912004,0.0899595856453193
-23.2,-0.234587690140845,-0.236821,-0.377515,-0.294749,-0.17244,-0.0910954,0.089975398284427
-23.1,-0.234715502347418,-0.2369,-0.3777848,-0.294667,-0.172659,-0.0913306,0.0899855392919677
-23,-0.234871333333333,-0.236924,-0.3780014,-0.294922,-0.172752,-0.0913734,0.0900042572405405
-22.9,-0.235031281690141,-0.237014,-0.3781552,-0.295193,-0.172917,-0.0915104,0.0900073150564195
-22.8,-0.235191539906103,-0.237155,-0.3783342,-0.295568,-0.17315,-0.0916442,0.0900341614800704
-22.7,-0.23534979342723,-0.237264,-0.3784004,-0.295982,-0.173457,-0.0917648,0.0900388721495173
-22.6,-0.235518943661972,-0.237312,-0.378671,-0.296268,-0.173782,-0.0918494,0.0900502736905452
-22.5,-0.235683985915493,-0.237486,-0.378965,-0.296353,-0.174055,-0.0918552000000001,0.0900738527380726
-22.4,-0.235849507042254,-0.237606,-0.379235,-0.296163,-0.174242,-0.0919812,0.0900689039340092
-22.3,-0.23601161971831,-0.238335,-0.3793628,-0.296173,-0.174362,-0.0920782000000001,0.0900824055698238
-22.2,-0.236191910798122,-0.238535,-0.3798028,-0.296105,-0.174699,-0.0921762,0.0901134335446401
-22.1,-0.236337779342723,-0.23945,-0.3801744,-0.296707,-0.174817,-0.0923272000000001,0.090132250517881
-22,-0.236495727699531,-0.239614,-0.3805484,-0.296711,-0.174833,-0.0924012,0.0901606195685874
-21.9,-0.236649291079812,-0.239689,-0.3806726,-0.297228,-0.175033,-0.0925014,0.0901765709205052
-21.8,-0.236820136150235,-0.239768,-0.3808036,-0.297696,-0.17517,-0.0925346000000001,0.0901632938153717
-21.7,-0.236962657276995,-0.239793,-0.3811146,-0.297572,-0.175228,-0.0926856,0.0901770416370764
-21.6,-0.237140431924883,-0.240321,-0.3813728,-0.297651,-0.175288,-0.0927282,0.0902008749926775
-21.5,-0.237320056338028,-0.240653,-0.3816656,-0.297892,-0.175523,-0.0929142,0.0902156817010727
-21.4,-0.237508262910798,-0.241015,-0.3819516,-0.297902,-0.175856,-0.0929874,0.0902454673802282
-21.3,-0.237686220657277,-0.241017,-0.3821336,-0.298256,-0.175992,-0.0930144,0.090265952074146
-21.2,-0.237864305164319,-0.241299,-0.3823786,-0.298808,-0.176069,-0.0931038,0.0902661875659661
-21.1,-0.238037370892019,-0.24149,-0.3825668,-0.299159,-0.176284,-0.0931608,0.0902798569714808
-21,-0.238229591549296,-0.241965,-0.382897,-0.299458,-0.176486,-0.0933312000000001,0.0902812543548453
-20.9,-0.238434295774648,-0.242219,-0.383114,-0.300174,-0.176595,-0.0933910000000001,0.0902999715450123
-20.8,-0.238616107981221,-0.242864,-0.3833162,-0.300263,-0.176742,-0.093577,0.0903357044876278
-20.7,-0.238818352112676,-0.24295,-0.383609,-0.300489,-0.177144,-0.0936618,0.0903305231380789
-20.6,-0.239026863849765,-0.243062,-0.3838436,-0.300365,-0.177461,-0.0938526,0.0903370783436421
-20.5,-0.239235511737089,-0.243455,-0.3842302,-0.300803,-0.177752,-0.0940546,0.0903512059649293
-20.4,-0.239430262910798,-0.243784,-0.3844176,-0.300915,-0.177904,-0.0941572000000001,0.0903651664320331
-20.3,-0.239660873239437,-0.244293,-0.38462,-0.30108,-0.177985,-0.0942966,0.0903701090833871
-20.2,-0.239888943661972,-0.244652,-0.3848786,-0.301649,-0.178473,-0.094375,0.0903623954636072
