"variable","mean_diff","median_diff","sd_diff","min_diff","q1_diff","q3_diff","max_diff"
"ddgent",-0.038744028939858,-0.03698429129474,0.000242900654120998,-0.0374976766496611,-0.0365085256298291,-0.0366280327257891,-0.040253135387891
"hbe_mean",0.048168017157531,0.045191199532477,-0.0064228967072016,0.080275905944583,0.047017987124483,0.049763752906481,-0.00233082871194501
"hpshh",-0.137444686058108,-0.134675149793167,0.00336241516868001,-0.116409628611051,-0.148184263281486,-0.133069070368047,-0.162838722227658
"r4s_JC",-0.027658997124309,-0.02564013554065,-0.00292171678580561,0.00874447942312095,-0.022529826975693,-0.027134419353685,-0.047714619012598
"resvol",-0.15593802494841,-0.164709870359986,-0.0148531002966917,-0.126677207148536,-0.165208441667595,-0.14275130859609,0.061061876848589
"rsa",-0.0455304966324299,-0.048372440450667,-0.0021066977952124,-0.040094515164882,-0.04272115837285,-0.048129334626232,-0.0510743975183651
"seqent",-0.029300204021699,-0.042559776304171,-0.00431708533387599,-0.0157415336863379,-0.030794498608894,-0.030324653458239,-0.020017510478888
