"variable","mean_diff","median_diff","sd_diff","min_diff","q1_diff","q3_diff","max_diff"
"ddgent",0.00686402636434702,0.00560509249728991,-0.0042574252914984,0.00719079255490396,0.0156235628503379,0.00405336296924996,-0.00481741370175703
"hbe_mean",-0.029122079839997,-0.033502293584704,0.00164927329454589,-0.034459155453855,-0.029814050827268,-0.03223355066592,-0.0269995710662539
"hpshh",-0.062848969520143,-0.069396614007308,0.0024603491218607,-0.062467268918708,-0.07339358639927,-0.055530458652064,-0.060664920421591
"r4s_JC",0.00918042098044403,0.015120033736523,0.000135218149429406,0.00819503601228699,0.016949581723799,0.0110604561927551,0.00864055872078295
"resvol",-0.0900576485782695,-0.0761888134153704,-0.0088934305551825,-0.254334626080421,-0.210268370158594,0.032438166843165,0.140952998886089
"rsa",0.00145518078501694,0.000598716365119989,-0.0026658472688874,0.012839604764597,0.00256478978754804,-0.000623691679958016,-0.00394371756438205
"seqent",0.00712168628703702,0.00422062142366603,0.00207729546921699,0.018041426978257,0.00348399262319399,0.013467544561675,0.019962538233168
