"variable","mean_diff","median_diff","sd_diff","min_diff","q1_diff","q3_diff","max_diff"
"ddgent",0.148851414768245,0.149381903288728,-0.005661022084782,0.121411340664158,0.142337285256525,0.148938132947738,0.178154764678539
"hbe",-0.087533102882737,-0.096067063126331,-0.001561117687555,-0.052278482737653,-0.102118304143803,-0.076540310845379,-0.039978062798977
"hpshh",0.128949346131077,0.130680826370838,0.0169633044469253,0.113315918405836,0.135528474073069,0.114823047686606,0.0856264480900798
"r4s_JC",0.110961576188348,0.124581859865726,-0.00314455103889601,0.0856536622778921,0.106513553976144,0.113911145430801,0.06695366890234
"resvol",-0.056524919197893,-0.0481514604712116,0.00663928786088509,0.127656324404202,0.0605842374087769,-0.0822123815378601,-0.099558698072823
"rsa",0.145367330775674,0.152007218337104,0.0021338918278424,0.113273156401853,0.155693444130814,0.14413531547472,0.112060549594124
"seqent",0.107368964545638,0.103939622335101,0.005697706824618,0.0976236578029021,0.112079751841787,0.123709760711835,0.0123097588988863
