"variable","mean","median","sd","min","q1","q3","max"
"ddgent",-0.541872327907348,-0.543103654167662,0.0557457691594241,-0.71148772323269,-0.576803877262348,-0.511473268706101,-0.367438045018705
"hbe",-0.494682588918875,-0.491246442802348,0.105875528191643,-0.79595653215183,-0.572698193811721,-0.422693412599604,-0.160482589215915
"hpshh",-0.242240344622951,-0.247304247624524,0.0670274679093474,-0.383114380696006,-0.291653017975557,-0.197350318971388,-0.0686785026953821
"r4s_JC",-0.480523133090205,-0.495199752322498,0.103166564835085,-0.684802105060919,-0.553952083297021,-0.406726246795933,-0.179708182155256
"resvol",0.0705587809750936,0.0713190580033778,0.0901260405197681,-0.137054657616494,0.0109418592541876,0.126140160352724,0.335863540343539
"rsa",-0.727801305645642,-0.730229918919148,0.0443467603023859,-0.805708774362836,-0.759937668990377,-0.699104853817586,-0.59421523505066
"seqent",-0.386961671442283,-0.400152125724963,0.113742026106897,-0.642470161343811,-0.468349977343354,-0.331489387528206,-0.033670983904846
