"variable","mean","median","sd","min","q1","q3","max"
"ddgent",-0.552553331031401,-0.549378266322843,0.055547156146706,-0.71678053892819,-0.58962816279347,-0.521069137493874,-0.392266861992122
"hbe",-0.471016940493369,-0.470922297541144,0.10539966667005,-0.776921982107498,-0.549608122364444,-0.389914150355054,-0.132700774645586
"hpshh",-0.244758265746883,-0.251607167064475,0.0665074245047725,-0.408967284866925,-0.291095691060088,-0.200282817359785,-0.0661021441407525
"r4s_JC",-0.498994479149289,-0.50683672041624,0.104459135124977,-0.710914439935604,-0.575670034391549,-0.43033291691936,-0.179186477810651
"resvol",0.0719595011733089,0.066731723953565,0.0919606586436079,-0.181061749859551,0.0158930449005952,0.128004220128189,0.350205366233422
"rsa",-0.732823635284549,-0.736087644582084,0.0458592907548001,-0.815328514210099,-0.771168439957763,-0.705430141861254,-0.587728969195716
"seqent",-0.39904715832292,-0.412529889952523,0.118492967400741,-0.668436225843884,-0.481566909563924,-0.338073926058549,-0.0279484762023193
