"comp_25_variable","comp_25_value","comp_7_variable","comp_7_value","comp_24_variable","comp_24_value","comp_43_variable","comp_43_value","comp_41_variable","comp_41_value","comp_28_variable","comp_28_value","comp_2_variable","comp_2_value","comp_22_variable","comp_22_value","comp_42_variable","comp_42_value","comp_10_variable","comp_10_value","comp_45_variable","comp_45_value","comp_33_variable","comp_33_value","comp_30_variable","comp_30_value","comp_75_variable","comp_75_value","comp_67_variable","comp_67_value","comp_23_variable","comp_23_value","comp_46_variable","comp_46_value","comp_29_variable","comp_29_value","comp_17_variable","comp_17_value","comp_64_variable","comp_64_value","comp_8_variable","comp_8_value","comp_11_variable","comp_11_value","comp_44_variable","comp_44_value","comp_4_variable","comp_4_value","comp_6_variable","comp_6_value","comp_31_variable","comp_31_value","comp_83_variable","comp_83_value","comp_88_variable","comp_88_value","comp_12_variable","comp_12_value","comp_15_variable","comp_15_value","comp_9_variable","comp_9_value","comp_20_variable","comp_20_value","comp_62_variable","comp_62_value","comp_50_variable","comp_50_value","comp_82_variable","comp_82_value","comp_27_variable","comp_27_value","comp_40_variable","comp_40_value","comp_87_variable","comp_87_value","comp_18_variable","comp_18_value","comp_60_variable","comp_60_value","comp_96_variable","comp_96_value","comp_70_variable","comp_70_value","comp_52_variable","comp_52_value","comp_53_variable","comp_53_value","comp_19_variable","comp_19_value","comp_123_variable","comp_123_value","comp_36_variable","comp_36_value","comp_176_variable","comp_176_value","comp_73_variable","comp_73_value","comp_58_variable","comp_58_value","comp_34_variable","comp_34_value","comp_59_variable","comp_59_value","comp_107_variable","comp_107_value","comp_38_variable","comp_38_value","comp_172_variable","comp_172_value","comp_1_variable","comp_1_value","comp_72_variable","comp_72_value","comp_91_variable","comp_91_value","comp_61_variable","comp_61_value","comp_68_variable","comp_68_value","comp_182_variable","comp_182_value","comp_81_variable","comp_81_value","comp_149_variable","comp_149_value","comp_114_variable","comp_114_value","comp_156_variable","comp_156_value","comp_161_variable","comp_161_value","comp_93_variable","comp_93_value","comp_65_variable","comp_65_value","comp_124_variable","comp_124_value","comp_152_variable","comp_152_value","comp_77_variable","comp_77_value","comp_35_variable","comp_35_value","comp_137_variable","comp_137_value","comp_106_variable","comp_106_value","comp_109_variable","comp_109_value","comp_202_variable","comp_202_value","comp_104_variable","comp_104_value","comp_85_variable","comp_85_value","comp_79_variable","comp_79_value","comp_138_variable","comp_138_value","comp_113_variable","comp_113_value","comp_47_variable","comp_47_value","comp_57_variable","comp_57_value","comp_128_variable","comp_128_value","comp_48_variable","comp_48_value","comp_162_variable","comp_162_value","comp_146_variable","comp_146_value","comp_167_variable","comp_167_value","comp_32_variable","comp_32_value","comp_132_variable","comp_132_value","comp_95_variable","comp_95_value","comp_206_variable","comp_206_value","comp_97_variable","comp_97_value","comp_120_variable","comp_120_value","comp_164_variable","comp_164_value","comp_80_variable","comp_80_value","comp_154_variable","comp_154_value","comp_125_variable","comp_125_value","comp_139_variable","comp_139_value","comp_13_variable","comp_13_value","comp_135_variable","comp_135_value","comp_119_variable","comp_119_value","comp_69_variable","comp_69_value","comp_26_variable","comp_26_value","comp_174_variable","comp_174_value","comp_101_variable","comp_101_value","comp_145_variable","comp_145_value","comp_175_variable","comp_175_value","comp_196_variable","comp_196_value","comp_54_variable","comp_54_value","comp_117_variable","comp_117_value","comp_163_variable","comp_163_value","comp_102_variable","comp_102_value","comp_103_variable","comp_103_value","comp_108_variable","comp_108_value","comp_159_variable","comp_159_value","comp_111_variable","comp_111_value","comp_3_variable","comp_3_value","comp_181_variable","comp_181_value","comp_166_variable","comp_166_value","comp_21_variable","comp_21_value","comp_201_variable","comp_201_value","comp_134_variable","comp_134_value","comp_56_variable","comp_56_value","comp_71_variable","comp_71_value","comp_90_variable","comp_90_value","comp_170_variable","comp_170_value","comp_197_variable","comp_197_value","comp_92_variable","comp_92_value","comp_84_variable","comp_84_value","comp_78_variable","comp_78_value","comp_140_variable","comp_140_value","comp_157_variable","comp_157_value","comp_148_variable","comp_148_value","comp_180_variable","comp_180_value","comp_188_variable","comp_188_value","comp_141_variable","comp_141_value","comp_130_variable","comp_130_value","comp_186_variable","comp_186_value","comp_151_variable","comp_151_value","comp_169_variable","comp_169_value","comp_189_variable","comp_189_value","comp_204_variable","comp_204_value","comp_195_variable","comp_195_value","comp_14_variable","comp_14_value","comp_165_variable","comp_165_value","comp_39_variable","comp_39_value","comp_187_variable","comp_187_value","comp_105_variable","comp_105_value","comp_185_variable","comp_185_value","comp_127_variable","comp_127_value","comp_131_variable","comp_131_value","comp_168_variable","comp_168_value","comp_121_variable","comp_121_value","comp_100_variable","comp_100_value","comp_198_variable","comp_198_value","comp_155_variable","comp_155_value","comp_193_variable","comp_193_value","comp_184_variable","comp_184_value","comp_143_variable","comp_143_value","comp_142_variable","comp_142_value","comp_153_variable","comp_153_value","comp_133_variable","comp_133_value","comp_160_variable","comp_160_value","comp_179_variable","comp_179_value","comp_89_variable","comp_89_value","comp_147_variable","comp_147_value","comp_144_variable","comp_144_value","comp_49_variable","comp_49_value","comp_203_variable","comp_203_value","comp_16_variable","comp_16_value","comp_66_variable","comp_66_value","comp_183_variable","comp_183_value","comp_112_variable","comp_112_value","comp_94_variable","comp_94_value","comp_51_variable","comp_51_value","comp_76_variable","comp_76_value","comp_98_variable","comp_98_value","comp_205_variable","comp_205_value","comp_173_variable","comp_173_value","comp_171_variable","comp_171_value","comp_110_variable","comp_110_value","comp_136_variable","comp_136_value","comp_37_variable","comp_37_value","comp_86_variable","comp_86_value","comp_129_variable","comp_129_value","comp_5_variable","comp_5_value","comp_122_variable","comp_122_value","comp_74_variable","comp_74_value","comp_55_variable","comp_55_value","comp_194_variable","comp_194_value","comp_158_variable","comp_158_value","comp_178_variable","comp_178_value","comp_192_variable","comp_192_value","comp_99_variable","comp_99_value","comp_115_variable","comp_115_value","comp_116_variable","comp_116_value","comp_118_variable","comp_118_value","comp_199_variable","comp_199_value","comp_200_variable","comp_200_value","comp_190_variable","comp_190_value","comp_177_variable","comp_177_value","comp_150_variable","comp_150_value","comp_191_variable","comp_191_value","comp_126_variable","comp_126_value","comp_63_variable","comp_63_value"
"Explained Variance %",14.8488079553544,"Explained Variance %",14.5330647907653,"Explained Variance %",11.7930584005656,"Explained Variance %",5.32270179502305,"Explained Variance %",5.10200175261098,"Explained Variance %",4.9722711359162,"Explained Variance %",4.54606979018228,"Explained Variance %",3.6870827748752,"Explained Variance %",3.37827499161997,"Explained Variance %",2.66602397864977,"Explained Variance %",2.62238048489407,"Explained Variance %",1.44900883730037,"Explained Variance %",1.30595715151875,"Explained Variance %",1.28086192014396,"Explained Variance %",0.995948937665324,"Explained Variance %",0.867908835734877,"Explained Variance %",0.846295634138071,"Explained Variance %",0.822521811185928,"Explained Variance %",0.818296834158921,"Explained Variance %",0.761938722365515,"Explained Variance %",0.74165729173654,"Explained Variance %",0.719455730347661,"Explained Variance %",0.659851225616848,"Explained Variance %",0.653625063941711,"Explained Variance %",0.597273447480467,"Explained Variance %",0.562752986400659,"Explained Variance %",0.534759696328435,"Explained Variance %",0.510061135660716,"Explained Variance %",0.506336486825949,"Explained Variance %",0.451113943812895,"Explained Variance %",0.421526045729089,"Explained Variance %",0.399510624369688,"Explained Variance %",0.387573135146944,"Explained Variance %",0.386768943527674,"Explained Variance %",0.383595944606205,"Explained Variance %",0.347438703004338,"Explained Variance %",0.336086988976967,"Explained Variance %",0.335947944166804,"Explained Variance %",0.328574648127164,"Explained Variance %",0.308581762347075,"Explained Variance %",0.290504188979076,"Explained Variance %",0.288966538258199,"Explained Variance %",0.269511758322721,"Explained Variance %",0.259110455213415,"Explained Variance %",0.248486747454269,"Explained Variance %",0.241448956922203,"Explained Variance %",0.20922291812408,"Explained Variance %",0.203945356235866,"Explained Variance %",0.20277805948221,"Explained Variance %",0.194471052647729,"Explained Variance %",0.180998423126216,"Explained Variance %",0.166544769627142,"Explained Variance %",0.141205953444142,"Explained Variance %",0.135448181838901,"Explained Variance %",0.133747035866599,"Explained Variance %",0.128332967971749,"Explained Variance %",0.127399612339492,"Explained Variance %",0.125599382396431,"Explained Variance %",0.124098820477452,"Explained Variance %",0.117574148312081,"Explained Variance %",0.11609078971702,"Explained Variance %",0.115026330146226,"Explained Variance %",0.110355012196693,"Explained Variance %",0.109331763672187,"Explained Variance %",0.1068673532866,"Explained Variance %",0.0967154026326679,"Explained Variance %",0.095961321210325,"Explained Variance %",0.0955575906244584,"Explained Variance %",0.0936628899116846,"Explained Variance %",0.0927312051108031,"Explained Variance %",0.0924464828027861,"Explained Variance %",0.091449525927779,"Explained Variance %",0.0838741642010406,"Explained Variance %",0.0824918850101311,"Explained Variance %",0.0822263651626099,"Explained Variance %",0.0800939334095581,"Explained Variance %",0.0798978794377358,"Explained Variance %",0.0762735330657089,"Explained Variance %",0.0676151764223375,"Explained Variance %",0.067441137759382,"Explained Variance %",0.0582134674764846,"Explained Variance %",0.0535980889986108,"Explained Variance %",0.0529523440218185,"Explained Variance %",0.0525073600017688,"Explained Variance %",0.0518249812361444,"Explained Variance %",0.0514141393587197,"Explained Variance %",0.0508719535476837,"Explained Variance %",0.0508270055689747,"Explained Variance %",0.0501182782992175,"Explained Variance %",0.0481145861574764,"Explained Variance %",0.0474200664478948,"Explained Variance %",0.0458614393137637,"Explained Variance %",0.0458541086647727,"Explained Variance %",0.0446516878940638,"Explained Variance %",0.0445476993982968,"Explained Variance %",0.0442820620203808,"Explained Variance %",0.0441782474984586,"Explained Variance %",0.0432506174530265,"Explained Variance %",0.038771678892885,"Explained Variance %",0.0377464231111225,"Explained Variance %",0.0360232379386301,"Explained Variance %",0.0352796899602875,"Explained Variance %",0.0339490010443781,"Explained Variance %",0.0310427353766198,"Explained Variance %",0.0309875143967101,"Explained Variance %",0.0295610225525119,"Explained Variance %",0.0295537818221552,"Explained Variance %",0.0279602857942199,"Explained Variance %",0.0268892984835978,"Explained Variance %",0.0266338069275258,"Explained Variance %",0.0258414968281025,"Explained Variance %",0.0255702107536553,"Explained Variance %",0.0248790953860031,"Explained Variance %",0.0248549977015035,"Explained Variance %",0.0246037681805899,"Explained Variance %",0.0243025544018636,"Explained Variance %",0.0241897983568914,"Explained Variance %",0.023807808329536,"Explained Variance %",0.0237408909978548,"Explained Variance %",0.0236855426871864,"Explained Variance %",0.0231719238244651,"Explained Variance %",0.0230678828151937,"Explained Variance %",0.0217889323433759,"Explained Variance %",0.0216021173470928,"Explained Variance %",0.0215387179115122,"Explained Variance %",0.0203927935269505,"Explained Variance %",0.0188406738150943,"Explained Variance %",0.0182897481599567,"Explained Variance %",0.0171175310184783,"Explained Variance %",0.0167850220963128,"Explained Variance %",0.0164401065866837,"Explained Variance %",0.0159749885532023,"Explained Variance %",0.0158370600795369,"Explained Variance %",0.0149359459684345,"Explained Variance %",0.0146919413895217,"Explained Variance %",0.0144221586797726,"Explained Variance %",0.0132529874945333,"Explained Variance %",0.0126049536888166,"Explained Variance %",0.012300132525508,"Explained Variance %",0.0122080726136223,"Explained Variance %",0.0120880067796118,"Explained Variance %",0.012056959486236,"Explained Variance %",0.0117983439001643,"Explained Variance %",0.011791775153469,"Explained Variance %",0.0117404051540567,"Explained Variance %",0.0108605466103311,"Explained Variance %",0.0105038700947739,"Explained Variance %",0.00923800327617334,"Explained Variance %",0.00914044273128879,"Explained Variance %",0.00909499335428909,"Explained Variance %",0.00868490518469222,"Explained Variance %",0.00803864427363002,"Explained Variance %",0.00779942615271379,"Explained Variance %",0.00768715776717867,"Explained Variance %",0.00765659769141256,"Explained Variance %",0.00747758216785244,"Explained Variance %",0.00737192296936894,"Explained Variance %",0.00726970399533904,"Explained Variance %",0.00706024646288464,"Explained Variance %",0.0067281828317835,"Explained Variance %",0.00671270599788815,"Explained Variance %",0.00662554854611874,"Explained Variance %",0.0060399582960376,"Explained Variance %",0.00566617436649261,"Explained Variance %",0.00545009542975448,"Explained Variance %",0.0054086009306892,"Explained Variance %",0.00512328767647674,"Explained Variance %",0.00492860192155646,"Explained Variance %",0.00488712781927031,"Explained Variance %",0.00433356179912049,"Explained Variance %",0.00395005805107171,"Explained Variance %",0.00378243647737659,"Explained Variance %",0.00367352080006893,"Explained Variance %",0.00351913322539043,"Explained Variance %",0.00337050247806919,"Explained Variance %",0.00315524285080291,"Explained Variance %",0.00312870169998729,"Explained Variance %",0.00298843520713768,"Explained Variance %",0.00281775476779067,"Explained Variance %",0.00267014363034758,"Explained Variance %",0.00266920479561545,"Explained Variance %",0.00266359366411394,"Explained Variance %",0.00222623824197823,"Explained Variance %",0.00218553811263654,"Explained Variance %",0.00192117616883429,"Explained Variance %",0.00186595442965989,"Explained Variance %",0.00169332506800095,"Explained Variance %",0.00164881506630183,"Explained Variance %",0.00149656252669056,"Explained Variance %",0.00137979063169203,"Explained Variance %",0.00119681189391213,"Explained Variance %",0.00104055167612543,"Explained Variance %",0.000928189999069143,"Explained Variance %",0.0008325443994907,"Explained Variance %",0.000644546717244405,"Explained Variance %",0.000584336652577567,"Explained Variance %",0.000488415729269396,"Explained Variance %",0.000477762471786188,"Explained Variance %",0.000461944632163469,"Explained Variance %",0.000272070096727233,"Explained Variance %",0.000262945234217874,"Explained Variance %",0.000208273251289622,"Explained Variance %",9.38310118892948e-05,"Explained Variance %",4.35659638733125e-06,"Explained Variance %",4.35225477505374e-06,"Explained Variance %",4.39012310407744e-07
"sum.vsphericity",0.685093,"sum.vccnfaces",-0.542238,"sum.rsa",-0.486222,"mean.HSS",-0.280345,"sd.vccnfaces",0.634461,"sum.ISS",0.477003,"sum.vnfaces",-0.596796,"sum.rsa",-0.515861,"sd.vccnfaces",0.32333,"sum.wcnSC",0.668166,"sd.seqent",-0.307248,"median.seqent",0.326449,"mean.bfSC",-0.515689,"r.hbe.wcnSC",-0.24944,"r.vnfaces.vsphericity",-0.281869,"sum.rsa",0.501067,"median.zr4s_JC",-0.329406,"median.veccentricity",0.486995,"sum.vvolume",0.41544,"sd.vnfaces",-0.229422,"sum.nhbpa.dif",-0.51655,"sum.hpshh",0.938148,"r.bfSC.zr4s_JC",-0.442769,"sum.seqent",0.841066,"natoms",0.642846,"r.seqent.wcnSC",0.246619,"median.wcnSC",0.245021,"contact_orderSC",0.389156,"sum.wcnSC",-0.649695,"sum.LSS",-0.475523,"sum.hbe",0.447316,"sd.bfSC",0.678005,"r.bfSC.hbe",-0.33105,"median.zr4s_JC",-0.41791,"r.hbe.vsphericity",-0.273382,"sum.ISS",0.638544,"sd.veccentricity",-0.501072,"r.hpshh.vsphericity",0.329838,"sum.nhbon",-0.583349,"sum.zr4s_JC",0.440676,"r.hbe.vnfaces",-0.223071,"r.seqent.wcnSC",0.33075,"mean.vccnfaces",-0.239303,"r.bfSC.hpshh",0.397475,"sum.nhbon",-0.471323,"r.ddgent.rsa",0.265752,"median.vccnfaces",-0.353621,"r.mvsphericity.vedge",-0.408373,"median.hpshh",-0.396871,"r.bfSC.hbe",0.364882,"r.bfSC.wcnSC",-0.273107,"r.seqent.vnfaces",-0.269527,"r.hbe.mvsphericity",0.274331,"median.seqent",0.4203,"mean.ISS",0.384196,"sum.bfSC",-0.906814,"median.hpshh",-0.366469,"mean.seqent",0.289904,"r.hbe.hpshh",-0.346923,"median.hpshh",0.301394,"r.varea.wcnSC",0.493654,"r.ddgent.hbe",-0.281401,"mean.vvolume",-0.334481,"r.ddgent.mvsphericity",-0.27637,"mean.wcnSC",0.287931,"r.vnfaces.vvolume",0.324544,"contact_orderSC",0.308279,"r.hbe.hpshh",0.48641,"mean.TSS",0.247163,"r.hbe.varea",0.225103,"r.ddgent.hpshh",-0.242278,"median.vnfaces",0.576313,"mean.nhbon",-0.316851,"mean.TSS",-0.291077,"r.hbe.veccentricity",-0.252897,"sum.BSS",-0.502571,"r.ddgent.vsphericity",0.290418,"r.hbe.vsphericity",0.304284,"r.seqent.zr4s_JC",0.298165,"r.bfSC.vedge",-0.292017,"r.hbe.wcnSC",0.271806,"r.hbe.seqent",0.326222,"sd.seqent",-0.350982,"sd.wcnSC",-0.254007,"r.hbe.seqent",0.341439,"sd.vccsphericity",0.310321,"sd.rsa",-0.314559,"mean.rsa",0.319617,"median.vccnfaces",0.692905,"median.mvsphericity",-0.343841,"r.hbe.mvsphericity",-0.268624,"mean.betas",-0.733799,"median.hbe",-0.263298,"r.ddgent.wcnSC",-0.324949,"r.varea.vnfaces",-0.246159,"mean.seqent",-0.292452,"r.rsa.varea",-0.267701,"r.rsa.vsphericity",-0.302659,"r.ddgent.rsa",-0.250192,"sum.hbe",-0.630177,"median.vedge",-0.275104,"r.rsa.vnfaces",0.288408,"sd.hpshh",0.33345,"nchain",0.932422,"r.varea.vnfaces",-0.333162,"r.ddgent.vsphericity",0.316796,"r.mvsphericity.rsa",0.402013,"mean.ISS",0.351165,"mean.BSS",0.53268,"r.bfSC.hbe",-0.363071,"r.rsa.vnfaces",0.26394,"r.veccentricity.vedge",0.282979,"r.ddgent.vsphericity",0.265837,"r.bfSC.mvsphericity",-0.2788,"r.hpshh.mvsphericity",0.314837,"sd.rsa",-0.302239,"r.hbe.mvsphericity",-0.270439,"sum.veccentricity",-0.923998,"mean.ISS",0.398948,"median.vccsphericity",-0.246942,"sd.bfSC",-0.658767,"sum.nhbps",-0.396907,"r.ddgent.rsa",-0.269132,"sum.zr4s_JC",-0.277175,"r.bfSC.ddgent",0.386935,"r.hbe.rsa",-0.213928,"r.ddgent.vvolume",0.294435,"mean.hbdif",-0.334498,"contact_orderSC",0.264875,"r.hbe.veccentricity",0.289072,"r.ddgent.hpshh",-0.355819,"r.ddgent.vedge",-0.308552,"sd.vccsphericity",-0.402694,"mean.BSS",-0.378705,"r.varea.veccentricity",0.32369,"r.mvsphericity.varea",0.468581,"r.rsa.veccentricity",-0.276184,"r.rsa.wcnSC",0.412382,"r.rsa.varea",-0.481528,"mean.mvsphericity",-0.244104,"r.varea.vnfaces",-0.295778,"mean.vedge",0.525579,"sum.nhbps",-0.350758,"mean.zr4s_JC",-0.92048,"sum.TSS",-0.542632,"median.vsphericity",-0.422425,"r.hpshh.varea",-0.290039,"r.vedge.vvolume",0.405004,"r.hpshh.mvsphericity",-0.378548,"r.varea.veccentricity",-0.346587,"sd.wcnSC",-0.231205,"mean.hbe",-0.278879,"r.hbe.vvolume",-0.396543,"r.vnfaces.zr4s_JC",0.277953,"sd.hbe",-0.336279,"sum.vccsphericity",-0.390378,"r.mvsphericity.wcnSC",0.262666,"sd.zr4s_JC",-0.82275,"mean.vccsphericity",-0.328666,"mean.hbe",-0.247162,"r.ddgent.vedge",0.278878,"median.varea",-0.280478,"median.vedge",0.353516,"r.varea.zr4s_JC",0.262703,"mean.vsphericity",0.377059,"r.hbe.mvsphericity",0.243623,"median.rsa",-0.389335,"r.rsa.wcnSC",-0.262015,"median.zr4s_JC",-0.362702,"sum.betas",-0.495542,"sum.SSS",-0.530276,"r.ddgent.hpshh",0.268806,"sd.vedge",-0.38455,"r.hbe.mvsphericity",-0.227099,"mean.hpshh",-0.398836,"r.hpshh.vnfaces",-0.459636,"sd.ddgent",-0.362781,"r.bfSC.veccentricity",-0.280986,"mean.nhbps",-0.577345,"mean.nhbps",0.282088,"mean.rsa",-0.371012,"sd.hbe",0.306043,"mean.ddgent",-0.283107,"sd.veccentricity",0.482899,"r.bfSC.wcnSC",0.280415,"mean.GSS",-0.259055,"natoms",0.522172,"r.bfSC.mvsphericity",-0.284817,"median.hpshh",-0.2394,"r.hbe.vnfaces",0.431445,"mean.varea",0.74943,"median.vedge",-0.346607,"r.mvsphericity.vsphericity",0.324582,"mean.vccsphericity",-0.532802,"r.vnfaces.zr4s_JC",0.326426,"r.ddgent.wcnSC",0.283376,"r.vnfaces.wcnSC",0.225799,"mean.nhbon",0.289876,"sum.vccsphericity",-0.561264,"mean.GSS",0.354688,"sd.varea",0.514211,"sd.vsphericity",-0.2978,"median.vccsphericity",-0.274744,"r.varea.vvolume",0.65658,"r.ddgent.rsa",-0.271822,"mean.nhbpa.dif",0.39609
"sum.mvsphericity",-0.459634,"sum.vnfaces",0.426126,"sum.mvsphericity",-0.48222,"mean.helix",-0.273828,"sd.vnfaces",0.46101,"sum.vvolume",-0.435879,"sum.vccnfaces",-0.526712,"sum.mvsphericity",0.458112,"sd.veccentricity",0.245952,"sum.ddgent",-0.608523,"r.seqent.wcnSC",0.285419,"median.vnfaces",-0.293088,"median.bfSC",0.497732,"r.rsa.zr4s_JC",0.234846,"r.seqent.zr4s_JC",-0.261199,"sum.nhbas",-0.411306,"r.hbe.zr4s_JC",0.284635,"mean.bfSC",0.4574,"sum.varea",0.381981,"mean.hbdif",0.214864,"sum.vnfaces",0.436972,"sum.wcnSC",0.258844,"r.bfSC.seqent",-0.433773,"sum.helix",-0.252988,"sum.nhbpa.dif",-0.388917,"r.seqent.varea",-0.230059,"mean.wcnSC",0.244092,"r.hbe.mvsphericity",0.268155,"sum.ddgent",-0.640496,"sum.GSS",-0.471239,"sum.hbdif",-0.433367,"sum.BSS",0.480611,"r.seqent.zr4s_JC",0.284934,"mean.vccnfaces",-0.236347,"median.hbe",0.242529,"sum.vvolume",0.357609,"mean.vccnfaces",-0.344682,"r.bfSC.seqent",-0.300723,"sum.SSS",-0.38167,"r.hpshh.seqent",0.373541,"r.veccentricity.vnfaces",-0.208188,"r.wcnSC.zr4s_JC",0.247614,"r.hpshh.seqent",-0.232359,"r.hpshh.vnfaces",-0.361086,"sum.SSS",0.379626,"r.rsa.vsphericity",0.237087,"median.vnfaces",0.301197,"r.vedge.vsphericity",0.343719,"r.bfSC.wcnSC",0.35915,"r.ddgent.zr4s_JC",0.246535,"median.vnfaces",0.264863,"median.zr4s_JC",0.266347,"mean.TSS",-0.245664,"sum.vedge",-0.350183,"r.mvsphericity.vsphericity",-0.377403,"sum.vnfaces",-0.275539,"r.ddgent.hbe",-0.270125,"r.bfSC.rsa",-0.278202,"sd.vnfaces",-0.26059,"r.bfSC.wcnSC",0.238844,"r.vvolume.wcnSC",-0.475219,"r.bfSC.seqent",-0.220204,"r.rsa.zr4s_JC",0.23045,"mean.hbe",0.246334,"r.vedge.vsphericity",-0.244175,"r.mvsphericity.zr4s_JC",0.233709,"r.hbe.vsphericity",0.284002,"median.ddgent",0.408505,"r.ddgent.veccentricity",-0.234636,"sd.vccsphericity",-0.217615,"r.vnfaces.wcnSC",0.23211,"median.seqent",0.398774,"median.wcnSC",0.231625,"r.ddgent.zr4s_JC",-0.238193,"r.ddgent.zr4s_JC",-0.217283,"sum.ESS",-0.502571,"sd.hbe",-0.198447,"mean.vnfaces",0.255597,"median.ddgent",-0.289786,"r.vedge.zr4s_JC",0.276623,"r.bfSC.rsa",-0.228029,"r.seqent.vnfaces",-0.281975,"r.bfSC.hpshh",0.330525,"r.mvsphericity.veccentricity",0.209726,"r.bfSC.hpshh",0.32951,"r.vedge.wcnSC",0.26777,"r.rsa.zr4s_JC",0.278728,"sd.vedge",0.291496,"median.vnfaces",0.43238,"mean.TSS",-0.255015,"r.hpshh.vsphericity",-0.227296,"mean.BSS",0.314485,"r.hbe.wcnSC",-0.229043,"mean.ddgent",0.282726,"r.hbe.varea",0.230586,"r.vnfaces.vsphericity",0.242208,"r.vvolume.zr4s_JC",-0.266952,"sd.wcnSC",-0.265698,"median.rsa",-0.247781,"sum.nhbon",0.370202,"r.mvsphericity.wcnSC",-0.248012,"r.hpshh.varea",-0.244537,"median.ddgent",-0.273494,"sum.vvolume",-0.14741,"mean.rsa",-0.327835,"r.hpshh.seqent",0.213503,"r.rsa.vsphericity",-0.383423,"sd.mvsphericity",-0.331014,"mean.ESS",0.53268,"r.bfSC.hpshh",-0.323515,"r.wcnSC.zr4s_JC",-0.261892,"median.vsphericity",0.231785,"sd.hbe",0.224136,"r.hbe.wcnSC",0.260156,"r.veccentricity.wcnSC",0.208875,"r.veccentricity.vedge",-0.293342,"sd.hbe",0.251201,"sum.vccnfaces",0.344708,"sd.mvsphericity",0.363904,"r.mvsphericity.wcnSC",0.24059,"sum.BSS",0.47938,"sum.nhbas",0.396907,"median.rsa",0.223308,"r.hbe.vnfaces",0.247939,"sum.zr4s_JC",0.235233,"r.bfSC.mvsphericity",-0.208728,"r.ddgent.varea",-0.279603,"mean.LSS",-0.333214,"sd.hbe",0.252504,"sd.ddgent",0.287632,"median.hpshh",0.223723,"r.rsa.wcnSC",0.242181,"sd.rsa",0.307595,"mean.ESS",0.273291,"r.vedge.vvolume",-0.272725,"r.mvsphericity.vvolume",-0.432288,"mean.mvsphericity",-0.2564,"r.hpshh.vedge",-0.257524,"r.rsa.vvolume",0.462431,"r.mvsphericity.zr4s_JC",0.236497,"r.bfSC.vvolume",0.285401,"r.varea.vvolume",0.508825,"sum.nhbas",0.350758,"sd.zr4s_JC",-0.388142,"sum.LSS",0.43484,"r.vedge.zr4s_JC",0.213707,"r.hpshh.vvolume",-0.285563,"r.varea.vedge",-0.370293,"r.bfSC.veccentricity",0.33669,"r.varea.zr4s_JC",0.315779,"r.vnfaces.wcnSC",-0.221964,"median.rsa",0.252193,"r.hbe.varea",0.296594,"r.veccentricity.vnfaces",0.206494,"r.hpshh.wcnSC",-0.286862,"sum.helix",0.309462,"mean.mvsphericity",-0.250523,"mean.zr4s_JC",0.340678,"r.seqent.vvolume",0.307694,"mean.mvsphericity",0.229785,"r.rsa.veccentricity",0.239148,"r.rsa.vedge",0.228038,"r.ddgent.mvsphericity",0.267079,"r.rsa.vedge",-0.2355,"mean.vccsphericity",0.277743,"r.vnfaces.zr4s_JC",-0.232573,"median.vedge",0.252293,"mean.ddgent",-0.243538,"r.seqent.zr4s_JC",0.28948,"sum.hbdif",0.481454,"median.bfSC",0.401362,"r.bfSC.hpshh",-0.236449,"sd.vsphericity",-0.310708,"r.hbe.rsa",-0.214461,"mean.vnfaces",-0.216622,"r.bfSC.vnfaces",-0.35797,"r.ddgent.hbe",-0.298856,"r.hpshh.seqent",-0.223213,"mean.nhbas",0.577345,"mean.nhbas",0.280151,"sd.vccsphericity",-0.265954,"r.hpshh.wcnSC",0.256404,"r.ddgent.rsa",0.23052,"median.veccentricity",-0.342704,"mean.vnfaces",-0.215083,"mean.LSS",0.244332,"sum.seqent",0.45323,"r.veccentricity.wcnSC",-0.274064,"r.ddgent.hpshh",-0.22053,"sd.seqent",-0.271077,"mean.vvolume",-0.497666,"r.mvsphericity.veccentricity",0.246984,"r.bfSC.varea",-0.294749,"mean.vsphericity",0.375508,"contact_orderSC",-0.239885,"mean.LSS",-0.191753,"r.bfSC.vsphericity",-0.218662,"mean.ddgent",-0.256879,"sum.mvsphericity",0.280632,"mean.HSS",0.354688,"mean.vedge",-0.366142,"r.hpshh.vvolume",0.283592,"r.vedge.vnfaces",0.265908,"mean.vedge",-0.550074,"r.rsa.wcnSC",0.260278,"mean.nhbps",0.260126
