"comp_6_variable","comp_6_value","comp_8_variable","comp_8_value","comp_7_variable","comp_7_value","comp_4_variable","comp_4_value","comp_5_variable","comp_5_value","comp_43_variable","comp_43_value","comp_40_variable","comp_40_value","comp_46_variable","comp_46_value","comp_9_variable","comp_9_value","comp_29_variable","comp_29_value","comp_30_variable","comp_30_value","comp_81_variable","comp_81_value","comp_42_variable","comp_42_value","comp_71_variable","comp_71_value","comp_65_variable","comp_65_value","comp_19_variable","comp_19_value","comp_74_variable","comp_74_value","comp_48_variable","comp_48_value","comp_67_variable","comp_67_value","comp_68_variable","comp_68_value","comp_31_variable","comp_31_value","comp_33_variable","comp_33_value","comp_75_variable","comp_75_value","comp_58_variable","comp_58_value","comp_32_variable","comp_32_value","comp_25_variable","comp_25_value","comp_12_variable","comp_12_value","comp_39_variable","comp_39_value","comp_1_variable","comp_1_value","comp_56_variable","comp_56_value","comp_34_variable","comp_34_value","comp_80_variable","comp_80_value","comp_10_variable","comp_10_value","comp_35_variable","comp_35_value","comp_85_variable","comp_85_value","comp_70_variable","comp_70_value","comp_95_variable","comp_95_value","comp_27_variable","comp_27_value","comp_21_variable","comp_21_value","comp_84_variable","comp_84_value","comp_93_variable","comp_93_value","comp_3_variable","comp_3_value","comp_16_variable","comp_16_value","comp_53_variable","comp_53_value","comp_18_variable","comp_18_value","comp_64_variable","comp_64_value","comp_107_variable","comp_107_value","comp_91_variable","comp_91_value","comp_22_variable","comp_22_value","comp_96_variable","comp_96_value","comp_72_variable","comp_72_value","comp_60_variable","comp_60_value","comp_73_variable","comp_73_value","comp_2_variable","comp_2_value","comp_98_variable","comp_98_value","comp_90_variable","comp_90_value","comp_79_variable","comp_79_value","comp_66_variable","comp_66_value","comp_61_variable","comp_61_value","comp_45_variable","comp_45_value","comp_23_variable","comp_23_value","comp_41_variable","comp_41_value","comp_49_variable","comp_49_value","comp_55_variable","comp_55_value","comp_69_variable","comp_69_value","comp_83_variable","comp_83_value","comp_77_variable","comp_77_value","comp_28_variable","comp_28_value","comp_11_variable","comp_11_value","comp_76_variable","comp_76_value","comp_78_variable","comp_78_value","comp_13_variable","comp_13_value","comp_62_variable","comp_62_value","comp_102_variable","comp_102_value","comp_94_variable","comp_94_value","comp_14_variable","comp_14_value","comp_101_variable","comp_101_value","comp_87_variable","comp_87_value","comp_86_variable","comp_86_value","comp_57_variable","comp_57_value","comp_38_variable","comp_38_value","comp_44_variable","comp_44_value","comp_59_variable","comp_59_value","comp_51_variable","comp_51_value","comp_103_variable","comp_103_value","comp_52_variable","comp_52_value","comp_106_variable","comp_106_value","comp_99_variable","comp_99_value","comp_88_variable","comp_88_value","comp_17_variable","comp_17_value","comp_100_variable","comp_100_value","comp_105_variable","comp_105_value","comp_120_variable","comp_120_value","comp_92_variable","comp_92_value","comp_104_variable","comp_104_value","comp_37_variable","comp_37_value","comp_124_variable","comp_124_value","comp_121_variable","comp_121_value","comp_109_variable","comp_109_value","comp_113_variable","comp_113_value","comp_47_variable","comp_47_value","comp_119_variable","comp_119_value","comp_110_variable","comp_110_value","comp_116_variable","comp_116_value","comp_118_variable","comp_118_value","comp_126_variable","comp_126_value","comp_129_variable","comp_129_value","comp_97_variable","comp_97_value","comp_36_variable","comp_36_value","comp_50_variable","comp_50_value","comp_114_variable","comp_114_value","comp_123_variable","comp_123_value","comp_54_variable","comp_54_value","comp_63_variable","comp_63_value","comp_15_variable","comp_15_value","comp_132_variable","comp_132_value","comp_133_variable","comp_133_value","comp_82_variable","comp_82_value","comp_108_variable","comp_108_value","comp_125_variable","comp_125_value","comp_135_variable","comp_135_value","comp_122_variable","comp_122_value","comp_24_variable","comp_24_value","comp_20_variable","comp_20_value","comp_130_variable","comp_130_value","comp_112_variable","comp_112_value","comp_89_variable","comp_89_value","comp_147_variable","comp_147_value","comp_137_variable","comp_137_value","comp_134_variable","comp_134_value","comp_131_variable","comp_131_value","comp_141_variable","comp_141_value","comp_117_variable","comp_117_value","comp_136_variable","comp_136_value","comp_155_variable","comp_155_value","comp_142_variable","comp_142_value","comp_127_variable","comp_127_value","comp_115_variable","comp_115_value","comp_26_variable","comp_26_value","comp_151_variable","comp_151_value","comp_157_variable","comp_157_value","comp_128_variable","comp_128_value","comp_148_variable","comp_148_value","comp_140_variable","comp_140_value","comp_145_variable","comp_145_value","comp_139_variable","comp_139_value","comp_152_variable","comp_152_value","comp_158_variable","comp_158_value","comp_144_variable","comp_144_value","comp_165_variable","comp_165_value","comp_160_variable","comp_160_value","comp_159_variable","comp_159_value","comp_156_variable","comp_156_value","comp_111_variable","comp_111_value","comp_164_variable","comp_164_value","comp_138_variable","comp_138_value","comp_153_variable","comp_153_value","comp_161_variable","comp_161_value","comp_171_variable","comp_171_value","comp_175_variable","comp_175_value","comp_168_variable","comp_168_value","comp_162_variable","comp_162_value","comp_173_variable","comp_173_value","comp_180_variable","comp_180_value","comp_154_variable","comp_154_value","comp_177_variable","comp_177_value","comp_149_variable","comp_149_value","comp_174_variable","comp_174_value","comp_172_variable","comp_172_value","comp_176_variable","comp_176_value","comp_179_variable","comp_179_value","comp_169_variable","comp_169_value","comp_178_variable","comp_178_value","comp_163_variable","comp_163_value","comp_167_variable","comp_167_value","comp_181_variable","comp_181_value","comp_166_variable","comp_166_value","comp_170_variable","comp_170_value","comp_186_variable","comp_186_value","comp_146_variable","comp_146_value","comp_182_variable","comp_182_value","comp_184_variable","comp_184_value","comp_189_variable","comp_189_value","comp_150_variable","comp_150_value","comp_143_variable","comp_143_value","comp_185_variable","comp_185_value","comp_188_variable","comp_188_value","comp_187_variable","comp_187_value","comp_192_variable","comp_192_value","comp_183_variable","comp_183_value","comp_194_variable","comp_194_value","comp_190_variable","comp_190_value","comp_193_variable","comp_193_value","comp_191_variable","comp_191_value","comp_195_variable","comp_195_value","comp_196_variable","comp_196_value","comp_206_variable","comp_206_value","comp_204_variable","comp_204_value","comp_202_variable","comp_202_value","comp_205_variable","comp_205_value","comp_197_variable","comp_197_value","comp_200_variable","comp_200_value","comp_198_variable","comp_198_value","comp_203_variable","comp_203_value","comp_201_variable","comp_201_value","comp_199_variable","comp_199_value"
"Explained Variance %",33.4837073280098,"Explained Variance %",21.6840617411317,"Explained Variance %",12.9913258466186,"Explained Variance %",10.1908750991525,"Explained Variance %",3.88667259080851,"Explained Variance %",2.41926705627814,"Explained Variance %",1.98003714679571,"Explained Variance %",1.19943617155108,"Explained Variance %",1.10742380611524,"Explained Variance %",0.851419048059137,"Explained Variance %",0.637399186591465,"Explained Variance %",0.518830804877796,"Explained Variance %",0.493376412754662,"Explained Variance %",0.42820406297452,"Explained Variance %",0.410652262924025,"Explained Variance %",0.404278774238192,"Explained Variance %",0.387119379454807,"Explained Variance %",0.374979574603965,"Explained Variance %",0.368212726850442,"Explained Variance %",0.355630203937815,"Explained Variance %",0.353767590407084,"Explained Variance %",0.295362679027859,"Explained Variance %",0.290159964368409,"Explained Variance %",0.28571389975499,"Explained Variance %",0.270682262127474,"Explained Variance %",0.24095763848281,"Explained Variance %",0.230542580787147,"Explained Variance %",0.228101758903709,"Explained Variance %",0.22355406520248,"Explained Variance %",0.197600110149764,"Explained Variance %",0.194147090408302,"Explained Variance %",0.177428026546432,"Explained Variance %",0.174266715991816,"Explained Variance %",0.1708423777981,"Explained Variance %",0.166930374340572,"Explained Variance %",0.152181000031591,"Explained Variance %",0.148938930017312,"Explained Variance %",0.13071914590162,"Explained Variance %",0.127745264279358,"Explained Variance %",0.114106212237446,"Explained Variance %",0.109820901778328,"Explained Variance %",0.104642019266963,"Explained Variance %",0.0874327082595912,"Explained Variance %",0.0840810522988742,"Explained Variance %",0.0589655305120154,"Explained Variance %",0.0575620263657422,"Explained Variance %",0.0513441958606585,"Explained Variance %",0.0493210113772897,"Explained Variance %",0.0491788563118576,"Explained Variance %",0.0490204141873016,"Explained Variance %",0.0467268212857913,"Explained Variance %",0.0428095545527626,"Explained Variance %",0.041668786119537,"Explained Variance %",0.039621581576273,"Explained Variance %",0.0375017577612701,"Explained Variance %",0.0373015267107764,"Explained Variance %",0.0337552683179502,"Explained Variance %",0.0317666427358996,"Explained Variance %",0.0317562433535598,"Explained Variance %",0.0300477768611599,"Explained Variance %",0.02932185441037,"Explained Variance %",0.0293188759743664,"Explained Variance %",0.02928671683995,"Explained Variance %",0.028430864152978,"Explained Variance %",0.0260457051028354,"Explained Variance %",0.0250406494829616,"Explained Variance %",0.0241465368062956,"Explained Variance %",0.0217350712685482,"Explained Variance %",0.0216720975231454,"Explained Variance %",0.0214791361591612,"Explained Variance %",0.0196616776721265,"Explained Variance %",0.0194101301004336,"Explained Variance %",0.0184138720460457,"Explained Variance %",0.0177860629774591,"Explained Variance %",0.016766148438087,"Explained Variance %",0.0167577669257937,"Explained Variance %",0.0164953609243152,"Explained Variance %",0.0131351889886584,"Explained Variance %",0.0127778355894442,"Explained Variance %",0.012774829116224,"Explained Variance %",0.0125148634873954,"Explained Variance %",0.0111779051677576,"Explained Variance %",0.0101912402826624,"Explained Variance %",0.0101354297082014,"Explained Variance %",0.00908765557234138,"Explained Variance %",0.00907990292529467,"Explained Variance %",0.00748905385324181,"Explained Variance %",0.00658092193823257,"Explained Variance %",0.00648739672269218,"Explained Variance %",0.00568175517002607,"Explained Variance %",0.00550410532004018,"Explained Variance %",0.00478480097861142,"Explained Variance %",0.00449428216296475,"Explained Variance %",0.00449119768124227,"Explained Variance %",0.00444163012961957,"Explained Variance %",0.00423227466947817,"Explained Variance %",0.00383489272953615,"Explained Variance %",0.00361397163336146,"Explained Variance %",0.00312155261065739,"Explained Variance %",0.00289564406163293,"Explained Variance %",0.00205732759150133,"Explained Variance %",0.00204132713785483,"Explained Variance %",0.00193806655863207,"Explained Variance %",0.00184910077458798,"Explained Variance %",0.00178042394176516,"Explained Variance %",0.00169062840577501,"Explained Variance %",0.00146449628815221,"Explained Variance %",0.00140586089097329,"Explained Variance %",0.00139476526078491,"Explained Variance %",0.00118689835715628,"Explained Variance %",0.00113470285592964,"Explained Variance %",0.00100470162812759,"Explained Variance %",0.000978600825895942,"Explained Variance %",0.000923681266621821,"Explained Variance %",0.000895815790173239,"Explained Variance %",0.00079557863261603,"Explained Variance %",0.000641174057891495,"Explained Variance %",0.000501521270047543,"Explained Variance %",0.000493424071539011,"Explained Variance %",0.000443290915155297,"Explained Variance %",0.000364124230014586,"Explained Variance %",0.000362951368468862,"Explained Variance %",0.000362828363782651,"Explained Variance %",0.000290675675865185,"Explained Variance %",0.00026832452131578,"Explained Variance %",0.000247002416357189,"Explained Variance %",0.00022622358213482,"Explained Variance %",0.000224069875162882,"Explained Variance %",0.000208189601746124,"Explained Variance %",0.000201576141047917,"Explained Variance %",0.000196002470098252,"Explained Variance %",0.000160364735504786,"Explained Variance %",0.000136462024736563,"Explained Variance %",0.000121174122012776,"Explained Variance %",0.000100017453323634,"Explained Variance %",9.48588180896865e-05,"Explained Variance %",8.71544616055835e-05,"Explained Variance %",8.30107439829347e-05,"Explained Variance %",4.53381547322264e-05,"Explained Variance %",3.93695554922136e-05,"Explained Variance %",3.6147520528241e-05,"Explained Variance %",3.36587792031038e-05,"Explained Variance %",3.00559491238619e-05,"Explained Variance %",2.52563478463538e-05,"Explained Variance %",2.27234853700964e-05,"Explained Variance %",2.09179997079196e-05,"Explained Variance %",1.97098731270599e-05,"Explained Variance %",1.58194089508711e-05,"Explained Variance %",1.12971851580716e-05,"Explained Variance %",1.10127232620764e-05,"Explained Variance %",8.33436997216022e-06,"Explained Variance %",7.03788451250278e-06,"Explained Variance %",5.66942044554394e-06,"Explained Variance %",4.50708992854327e-06,"Explained Variance %",4.05242197716072e-06,"Explained Variance %",3.94017956279989e-06,"Explained Variance %",3.44720589612241e-06,"Explained Variance %",2.37132191624908e-06,"Explained Variance %",2.04328482991419e-06,"Explained Variance %",2.03412510775485e-06,"Explained Variance %",1.49550116673375e-06,"Explained Variance %",1.48653092015905e-06,"Explained Variance %",1.36898865569759e-06,"Explained Variance %",1.19606560739671e-06,"Explained Variance %",9.20089071046511e-07,"Explained Variance %",6.39125675200886e-07,"Explained Variance %",5.97008353511636e-07,"Explained Variance %",5.91611375849686e-07,"Explained Variance %",5.22866396536615e-07,"Explained Variance %",3.88104164264036e-07,"Explained Variance %",3.69837397385035e-07,"Explained Variance %",1.75560225942646e-07,"Explained Variance %",1.39962463329639e-07,"Explained Variance %",1.00393503901616e-07,"Explained Variance %",8.96128697667111e-08,"Explained Variance %",8.44130314242894e-08,"Explained Variance %",6.70683450873449e-08,"Explained Variance %",5.4996085353754e-08,"Explained Variance %",4.16620366121167e-08,"Explained Variance %",3.33111289881302e-08,"Explained Variance %",2.42223004600993e-08,"Explained Variance %",1.14591296285907e-08,"Explained Variance %",5.54224558942301e-09,"Explained Variance %",5.14610190440843e-09,"Explained Variance %",3.2526060181395e-09,"Explained Variance %",9.14118329810099e-10,"Explained Variance %",7.49402948084655e-10,"Explained Variance %",3.45874779288715e-10,"Explained Variance %",3.22425184034149e-10,"Explained Variance %",2.81569687348982e-10,"Explained Variance %",1.68805229901486e-10,"Explained Variance %",1.14577717044996e-10,"Explained Variance %",6.18740454315954e-11,"Explained Variance %",6.95755114167277e-12,"Explained Variance %",2.25298251930531e-13,"Explained Variance %",5.40746810556263e-15,"Explained Variance %",3.09332523319574e-23,"Explained Variance %",3.58881354442493e-24,"Explained Variance %",3.55629260207754e-24,"Explained Variance %",2.13452804649836e-24,"Explained Variance %",1.11311534026531e-24,"Explained Variance %",6.41784243059473e-25,"Explained Variance %",6.28707031930992e-25,"Explained Variance %",1.69660287512633e-25,"Explained Variance %",9.0885690901083e-26,"Explained Variance %",1.70140935928121e-26
"natoms",0.642846,"sum.nhbpa.dif",-0.516554,"sum.vccnfaces",-0.542241,"sum.seqent",0.841067,"natoms",0.522172,"mean.HSS",-0.333425,"sd.veccentricity",-0.534173,"r.hbe.zr4s_JC",0.348966,"sum.hbe",0.447315,"median.veccentricity",0.486139,"mean.bfSC",-0.514503,"mean.nhbps",-0.268989,"sd.vccnfaces",0.407459,"r.bfSC.wcnSC",-0.289626,"r.ddgent.vnfaces",0.290216,"sum.nhbon",-0.471327,"r.bfSC.wcnSC",0.352667,"r.bfSC.hpshh",0.348722,"median.hpshh",-0.327036,"r.seqent.zr4s_JC",-0.246562,"r.seqent.wcnSC",0.246856,"median.seqent",0.3251,"r.hbe.veccentricity",0.260786,"sd.hpshh",0.303971,"median.vccnfaces",0.693068,"sum.vsphericity",0.685001,"sum.wcnSC",-0.649695,"r.hpshh.varea",-0.291553,"sum.bfSC",-0.906814,"r.hbe.hpshh",-0.351152,"median.vnfaces",0.279163,"r.ddgent.hbe",0.273672,"sum.wcnSC",0.668166,"median.vnfaces",0.569131,"r.hbe.vsphericity",0.296387,"r.bfSC.ddgent",0.343726,"r.hbe.rsa",-0.238082,"sum.ISS",0.638468,"sd.bfSC",-0.658766,"sd.ddgent",-0.327879,"r.hbe.vsphericity",-0.28519,"sum.veccentricity",-0.923998,"sum.SSS",-0.530276,"r.hbe.vnfaces",-0.383396,"sum.nhbon",-0.583346,"r.hbe.hpshh",0.451672,"median.vvolume",0.231193,"mean.seqent",0.244673,"sum.rsa",-0.515868,"r.hpshh.vsphericity",-0.305159,"median.hpshh",0.394377,"sum.zr4s_JC",-0.453927,"median.hpshh",0.427053,"sum.vnfaces",-0.596796,"r.bfSC.veccentricity",0.265184,"mean.seqent",-0.283812,"mean.hpshh",-0.320339,"sd.seqent",-0.268144,"r.hbe.hpshh",-0.302755,"r.ddgent.zr4s_JC",-0.297927,"sum.rsa",0.501076,"sd.vccnfaces",0.554282,"median.zr4s_JC",0.390827,"r.hbe.vnfaces",0.451205,"r.hpshh.vsphericity",-0.272519,"mean.wcnSC",-0.263935,"r.ddgent.hpshh",-0.293151,"sum.ISS",0.477121,"sum.hpshh",0.938148,"sd.ddgent",0.345244,"r.ddgent.hpshh",0.331693,"sum.hbe",-0.630177,"r.bfSC.hbe",0.309237,"r.ddgent.vsphericity",-0.331872,"mean.hpshh",0.39283,"sum.TSS",-0.542632,"r.hbe.seqent",0.248139,"r.bfSC.seqent",-0.346392,"r.bfSC.wcnSC",-0.303725,"r.bfSC.hpshh",-0.313084,"median.seqent",0.419882,"r.bfSC.zr4s_JC",-0.451606,"r.seqent.vnfaces",-0.2683,"r.hpshh.vnfaces",-0.454493,"r.bfSC.mvsphericity",0.273019,"mean.vccnfaces",-0.24991,"mean.TSS",0.310154,"r.vnfaces.zr4s_JC",-0.314416,"contact_orderSC",-0.397583,"sum.vvolume",0.41544,"sd.hbe",0.362028,"r.hpshh.mvsphericity",0.398626,"r.seqent.vedge",0.231379,"median.hbe",0.287217,"r.ddgent.vsphericity",-0.294876,"sd.veccentricity",0.483071,"r.rsa.vsphericity",-0.323497,"r.hpshh.wcnSC",-0.267872,"r.hbe.veccentricity",-0.269069,"r.hbe.veccentricity",0.215457,"r.hbe.seqent",-0.316281,"r.ddgent.wcnSC",0.269015,"sd.hbe",-0.296858,"r.seqent.wcnSC",0.197253,"r.mvsphericity.vnfaces",0.259061,"r.ddgent.rsa",0.274946,"mean.LSS",-0.311265,"r.hbe.wcnSC",0.25228,"median.vccnfaces",-0.353308,"median.zr4s_JC",0.41936,"r.ddgent.mvsphericity",0.268505,"r.veccentricity.wcnSC",0.272417,"r.bfSC.hbe",-0.358873,"sd.vnfaces",0.209466,"sum.LSS",-0.475523,"mean.hbe",0.307969,"median.mvsphericity",-0.455068,"median.hbe",0.308315,"r.hpshh.mvsphericity",0.325691,"sd.wcnSC",0.262235,"r.ddgent.rsa",0.264091,"median.wcnSC",-0.242976,"sum.rsa",-0.486111,"sd.bfSC",0.678006,"r.rsa.wcnSC",0.312268,"median.wcnSC",-0.224019,"r.hbe.mvsphericity",0.25213,"sd.rsa",-0.304375,"sd.wcnSC",-0.25709,"median.vedge",-0.32414,"r.rsa.wcnSC",-0.271251,"r.ddgent.vedge",0.302288,"r.vnfaces.wcnSC",-0.300807,"mean.ddgent",0.289148,"r.rsa.varea",0.273881,"r.rsa.veccentricity",0.307258,"r.ddgent.rsa",0.272597,"r.ddgent.wcnSC",-0.288974,"nchain",0.932422,"sd.rsa",0.297821,"sd.vccsphericity",0.315637,"r.veccentricity.vnfaces",-0.257878,"median.rsa",0.349561,"median.wcnSC",-0.243088,"r.ddgent.vedge",0.239086,"r.vedge.zr4s_JC",-0.282755,"mean.mvsphericity",0.290414,"sd.vccsphericity",0.310008,"mean.hbe",0.242599,"r.vedge.vvolume",-0.275811,"r.veccentricity.vedge",0.328647,"median.vedge",-0.337655,"r.mvsphericity.wcnSC",-0.272603,"r.hbe.mvsphericity",0.296765,"r.veccentricity.vedge",-0.410676,"mean.SSS",0.250394,"sd.vccsphericity",-0.253103,"r.varea.zr4s_JC",-0.25572,"r.ddgent.vvolume",-0.338755,"r.vnfaces.vvolume",-0.366209,"r.ddgent.varea",-0.299629,"r.vnfaces.vvolume",-0.294537,"r.mvsphericity.vsphericity",0.433382,"mean.vsphericity",-0.371647,"median.varea",0.32232,"sd.vsphericity",0.294056,"mean.BSS",0.363974,"r.bfSC.vvolume",0.278306,"mean.rsa",0.317416,"sd.mvsphericity",0.375124,"r.mvsphericity.vedge",0.349704,"r.hbe.vvolume",0.403492,"r.mvsphericity.vsphericity",-0.324582,"sd.vccsphericity",0.310146,"median.vccsphericity",0.282429,"sd.mvsphericity",0.391088,"median.vsphericity",0.462011,"r.bfSC.vvolume",-0.321159,"r.vedge.vvolume",0.385959,"r.mvsphericity.rsa",-0.336474,"mean.ISS",-0.375521,"sd.vedge",-0.383378,"r.mvsphericity.varea",-0.455542,"mean.vvolume",0.342918,"r.veccentricity.zr4s_JC",0.253531,"r.seqent.varea",0.318291,"r.vedge.vvolume",-0.365407,"r.rsa.vvolume",-0.542364,"r.varea.vvolume",-0.65533,"sd.vsphericity",0.345768,"sd.zr4s_JC",0.812267,"r.varea.vvolume",-0.505058,"mean.vccsphericity",0.526024,"sd.varea",-0.492592,"mean.varea",-0.749431,"mean.zr4s_JC",0.92203,"mean.betas",0.733799,"sum.nhbps",-0.435592,"sum.vccsphericity",-0.543989,"sum.LSS",-0.38515,"mean.BSS",-0.439498,"mean.hbdif",0.360511,"mean.helix",-0.4848,"sum.vccsphericity",0.320227,"sum.betas",-0.650593,"sum.helix",-0.541683
"sum.nhbpa.dif",-0.388917,"sum.vnfaces",0.436969,"sum.vnfaces",0.426129,"sum.helix",-0.252988,"sum.seqent",0.453229,"mean.helix",-0.328764,"mean.vccnfaces",-0.31885,"r.hbe.seqent",0.297921,"sum.hbdif",-0.433366,"mean.bfSC",0.458698,"median.bfSC",0.496633,"r.bfSC.seqent",0.255406,"mean.vccnfaces",-0.257808,"r.seqent.wcnSC",-0.246443,"r.hbe.vsphericity",0.268808,"sum.SSS",0.379624,"r.bfSC.vnfaces",-0.279112,"r.hbe.seqent",0.312239,"r.bfSC.wcnSC",-0.254174,"r.vsphericity.zr4s_JC",0.222024,"r.seqent.varea",-0.230283,"median.vnfaces",-0.292969,"contact_orderSC",0.231643,"r.bfSC.hbe",0.295391,"median.vnfaces",0.432967,"sum.mvsphericity",-0.45948,"sum.ddgent",-0.640496,"r.hpshh.vvolume",-0.287052,"sum.vnfaces",-0.275539,"r.bfSC.vnfaces",0.252603,"r.bfSC.wcnSC",-0.272217,"r.vnfaces.vsphericity",0.21275,"sum.ddgent",-0.608523,"median.seqent",0.405758,"r.bfSC.mvsphericity",-0.243387,"sd.hpshh",-0.30125,"r.hpshh.seqent",-0.215447,"sum.vvolume",0.35767,"sum.BSS",0.47938,"mean.hpshh",-0.284742,"r.ddgent.seqent",0.22522,"sum.vccnfaces",0.344708,"median.bfSC",0.401362,"r.bfSC.hpshh",-0.377551,"sum.SSS",-0.381672,"median.ddgent",0.389412,"mean.hpshh",-0.218225,"r.bfSC.rsa",-0.229341,"sum.mvsphericity",0.458094,"r.hbe.wcnSC",0.203474,"r.bfSC.ddgent",-0.283254,"r.hpshh.seqent",-0.346797,"median.ddgent",-0.282041,"sum.vccnfaces",-0.526712,"r.bfSC.vsphericity",0.206413,"r.ddgent.hpshh",0.276226,"mean.seqent",0.3165,"r.bfSC.hpshh",-0.257776,"sd.vnfaces",-0.274727,"r.seqent.wcnSC",-0.291506,"sum.nhbas",-0.411289,"sd.vnfaces",0.398607,"sd.seqent",0.297749,"sum.zr4s_JC",-0.251016,"r.hbe.vsphericity",-0.237232,"median.wcnSC",-0.257454,"r.bfSC.hpshh",-0.219974,"sum.vvolume",-0.435799,"sum.wcnSC",0.258844,"r.ddgent.hbe",0.272396,"contact_orderSC",0.232662,"sum.nhbon",0.370202,"r.seqent.zr4s_JC",-0.291817,"r.rsa.vnfaces",0.204203,"mean.seqent",0.225528,"sum.LSS",0.43484,"contact_orderSC",0.215864,"r.hpshh.vsphericity",0.297405,"mean.vnfaces",0.254397,"sd.seqent",0.309774,"sum.vedge",-0.350136,"r.bfSC.seqent",-0.443951,"median.zr4s_JC",0.25658,"r.bfSC.vnfaces",-0.35867,"r.bfSC.rsa",0.233736,"r.hpshh.seqent",-0.228207,"mean.LSS",-0.271806,"contact_orderSC",0.230317,"r.hbe.mvsphericity",-0.280665,"sum.varea",0.381981,"r.hpshh.wcnSC",0.299042,"r.bfSC.veccentricity",-0.324252,"r.rsa.vnfaces",-0.228395,"r.bfSC.mvsphericity",0.239912,"r.vnfaces.wcnSC",-0.213293,"median.veccentricity",-0.342549,"r.ddgent.veccentricity",0.303223,"r.bfSC.rsa",-0.240046,"r.ddgent.zr4s_JC",-0.227705,"r.ddgent.zr4s_JC",-0.215353,"r.seqent.vnfaces",0.277876,"mean.nhbon",-0.239733,"r.bfSC.vsphericity",-0.255509,"median.hbe",-0.174898,"mean.LSS",-0.252062,"r.rsa.wcnSC",-0.259642,"mean.SSS",0.276565,"median.hbe",0.24693,"median.vnfaces",0.301911,"mean.vccnfaces",0.231599,"r.hpshh.rsa",-0.248573,"r.bfSC.mvsphericity",0.265157,"r.bfSC.hpshh",-0.323712,"median.ddgent",-0.20435,"sum.GSS",-0.471239,"median.rsa",-0.2964,"median.vsphericity",-0.204286,"r.ddgent.vnfaces",-0.203009,"r.hpshh.veccentricity",0.258396,"r.rsa.vsphericity",0.252294,"r.veccentricity.wcnSC",-0.24522,"r.ddgent.rsa",-0.215822,"sum.mvsphericity",-0.482281,"sum.BSS",0.48061,"r.bfSC.vedge",-0.197727,"r.ddgent.rsa",0.22184,"r.vnfaces.zr4s_JC",-0.236627,"r.rsa.vsphericity",-0.286494,"r.mvsphericity.wcnSC",-0.244474,"median.varea",0.314609,"r.hpshh.vedge",0.264532,"r.hpshh.vedge",-0.27673,"r.rsa.vnfaces",-0.279455,"r.ddgent.rsa",-0.198587,"r.rsa.vedge",-0.255976,"mean.mvsphericity",0.253721,"r.vsphericity.zr4s_JC",-0.228249,"mean.SSS",-0.195561,"sum.vvolume",-0.147399,"median.mvsphericity",-0.26548,"sd.rsa",-0.296676,"mean.GSS",0.200276,"median.vedge",-0.253066,"r.rsa.wcnSC",0.220552,"r.rsa.wcnSC",0.220234,"mean.BSS",-0.2286,"r.mvsphericity.zr4s_JC",-0.246763,"r.vedge.vsphericity",0.281638,"median.varea",0.223755,"r.bfSC.varea",-0.257689,"sd.rsa",0.27727,"sd.wcnSC",0.269613,"sd.rsa",0.251916,"r.hbe.rsa",0.254198,"r.hbe.varea",-0.23071,"r.bfSC.vedge",-0.241411,"sd.rsa",0.24719,"r.rsa.vedge",0.246591,"r.ddgent.varea",0.325598,"r.varea.vnfaces",0.35897,"r.ddgent.vvolume",0.266414,"r.vedge.wcnSC",-0.278477,"mean.rsa",0.33698,"sd.vedge",0.286374,"r.ddgent.varea",0.277689,"r.hpshh.vvolume",-0.283652,"mean.ESS",-0.261816,"mean.nhbps",-0.265917,"r.mvsphericity.vsphericity",-0.259755,"mean.ISS",-0.333664,"r.vedge.vsphericity",-0.317007,"r.hbe.varea",-0.293622,"r.bfSC.varea",0.290578,"median.mvsphericity",0.298361,"mean.mvsphericity",0.220689,"r.varea.veccentricity",-0.31928,"r.vedge.wcnSC",-0.22786,"r.varea.vnfaces",0.296978,"r.veccentricity.vvolume",-0.368871,"mean.wcnSC",-0.2903,"r.varea.vsphericity",-0.359141,"r.varea.wcnSC",0.335709,"r.mvsphericity.vvolume",0.407201,"median.vccsphericity",0.290758,"r.seqent.varea",0.241466,"r.seqent.vvolume",-0.301794,"r.varea.vedge",0.337375,"r.rsa.varea",0.537648,"mean.vedge",0.551115,"sd.vedge",0.289945,"mean.zr4s_JC",-0.330834,"mean.vedge",-0.498856,"sd.zr4s_JC",0.390816,"mean.vedge",0.405365,"mean.vvolume",0.498029,"sd.zr4s_JC",0.384464,"mean.BSS",-0.314485,"sum.nhbas",0.435592,"sum.BSS",0.327473,"sum.SSS",-0.38515,"mean.ESS",-0.439498,"mean.helix",-0.3393,"sum.vccsphericity",-0.310227,"sum.GSS",0.307641,"sum.hbdif",0.382844,"sum.BSS",-0.382588
