"variable","mean","median","sd","min","q1","q3","max"
"ddgent",0.629570927304159,0.627569493370885,0.041038239205922,0.535489116905326,0.603223255141451,0.655728077107836,0.737299532601546
"hbe",0.483447290533822,0.484724073986963,0.0618298650500775,0.339633231984695,0.437680633104546,0.522060958272819,0.664188284609019
"hpshh",0.306327159388035,0.309745574333224,0.0704549469328989,0.0690179145815799,0.262821927299343,0.351368059789218,0.488959063965762
"r4s_JC",0.485858986150676,0.504704199504784,0.0809861462030796,0.276067164163313,0.429281749270786,0.550085641539454,0.62679390601206
"rsa",0.7838309044146,0.784437404562755,0.0270016577211559,0.716771277549601,0.765393841665705,0.801768948885765,0.856739835357305
"seqent",0.395225956718028,0.405562786447009,0.097701209893112,0.00952575801393776,0.344602459698141,0.463887547746378,0.568071914410078
