"variable","mean_diff","median_diff","sd_diff","min_diff","q1_diff","q3_diff","max_diff"
"ddgent",0.079287570502938,0.074449329214317,-0.0187815632635512,0.129811343513392,0.089257047533149,0.063857431052472,0.0391430173309369
"hbe",-0.019673373276515,-0.017563256188983,-0.0016460416024595,-0.00081595166401599,-0.023147209192929,-0.0162268872089201,-0.044455550291002
"hpshh",0.038160410755614,0.043880605360448,-0.0012683969885144,0.0396359426920241,0.036124051619097,0.03843863913613,0.022517797607359
"r4s_JC",0.061295679560357,0.064563662110091,-0.0012744597071315,0.055335751931518,0.056475115492769,0.0587171137215849,0.042861734988895
"rsa",0.071718217551957,0.069204717111662,-0.02013542109798,0.153278554800817,0.0847923249025669,0.057542489408673,0.029801759205161
"seqent",0.050669705886472,0.047074073717494,0.0040982272388822,-0.0148093888228099,0.05606344398696,0.050248573397245,0.045226513805884
