"variable","mean","median","sd","min","q1","q3","max"
"ddgent",0.562006037327109,0.568546507066191,0.0603193633347639,0.381537737644306,0.527596546570315,0.604445277326633,0.742088946786933
"hbe",0.502219800327003,0.500582868125557,0.0685965403046138,0.327174818870898,0.460331598148469,0.546987969131088,0.694793120522261
"hpshh",0.273963677567148,0.279363545783462,0.081075427985468,0.0329043596075553,0.22999821685904,0.331347903451785,0.4408004195714
"r4s_JC",0.438258229074539,0.448138609445243,0.0881050287529148,0.184828140377395,0.392466023321749,0.502593646117034,0.622157118902931
"rsa",0.749138035335668,0.752394557798951,0.04341374687939,0.596353234852032,0.720384704801307,0.777982990720087,0.851433477987517
"seqent",0.358072701646507,0.370791068051614,0.095811381427108,-0.0167416824666827,0.30658691559452,0.425176896844726,0.57892749832601
