"variable","mean_diff","median_diff","sd_diff","min_diff","q1_diff","q3_diff","max_diff"
"ddgent",-0.045377209933035,-0.043785867764538,0.004608484709889,-0.058027908104084,-0.049479894791833,-0.041725690834706,-0.034016059468953
"hbe",0.015565913237248,0.00684283685307702,-0.002783672384417,0.00372249683501896,0.018959372292831,0.00966659282972698,-0.00895678191248594
"hpshh",-0.030526586147606,-0.029329014271152,0.00141008730322099,-0.0271591051637151,-0.033918335096661,-0.035557815672264,-0.00782394940061304
"r4s_JC",-0.0229617037832359,-0.020138972119036,-0.00173276083556541,-0.00107191976535503,-0.026449005743122,-0.0220271924517039,-0.031822245914259
"rsa",-0.035054623959766,-0.035524406029222,0.0033497872732765,-0.043335474637499,-0.036466473414291,-0.03386078123186,-0.023992023278869
"seqent",-0.02327179142994,-0.02260224098249,-0.00171997608397199,-0.0150961039245728,-0.024083551581384,-0.019744991055645,-0.024047782503973
