"variable","mean","median","sd","min","q1","q3","max"
"ddgent",0.765169241183704,0.766882604116061,0.029055992399714,0.678002891224182,0.747534045655719,0.785430966912984,0.83400107607024
"hbe",0.415923283951684,0.41830882455863,0.0667468645252837,0.274766247802455,0.369831350365598,0.466290746768909,0.588908563128981
"hpshh",0.387315542082086,0.399238523779661,0.0791809796381042,0.106531244036009,0.337928021673345,0.446812353274453,0.527454693674782
"r4s_JC",0.557457974617303,0.571310646059626,0.0900877895070732,0.295910606358172,0.509275168753739,0.628044447995099,0.711011092420485
"rsa",0.900444285274516,0.901412283700087,0.0130567458935827,0.861793573095465,0.89299561604877,0.909441268486496,0.929030569834353
"seqent",0.465314206462703,0.473382019029362,0.105553467600721,0.053739892896222,0.417800234012732,0.540172222205216,0.670949856418222
