"variable","mean_diff","median_diff","sd_diff","min_diff","q1_diff","q3_diff","max_diff"
"ddgent",0.024447535633131,0.0228303559803901,-0.0027201855865073,0.039972084416784,0.024952621602024,0.022457798008325,0.00949868234741802
"hbe_mean",-0.04998875029705,-0.046183060991136,0.0011124705757702,-0.050941133085819,-0.049816898342086,-0.044477059578821,-0.034462767688454
"hpshh",0.025029065646681,0.0170609622427429,0.000336221117956392,0.019190211667106,0.025602092034838,0.025250225594975,0.0498292524789441
"r4s_JC",0.022124174686997,0.0224002845053589,0.00510688683251249,-0.00550482379737199,0.015656641703374,0.0289329134216629,0.045048324510367
"resvol",-0.0521651457544403,-0.0574388143093343,0.0021555262841885,0.043993189493735,0.00635754286834,-0.0474601576105724,0.00872269113896201
"rsa",0.00813508674275698,0.00818670139591704,0.000686848721467301,0.001158623926382,0.00612873701195105,0.00941837002808299,0.011624104910404
"seqent",0.021038427504568,0.02697297174635,0.004968608963832,0.00226358405391619,0.012595171729121,0.024882271765,0.035310316345982
