"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
2,-0.00307358215962441,0,-0.0796914,-0.029952,0.015714,0.0919965999999998,0.0494115644017794
2.1,-0.199295713615023,-0.19928,-0.4133716,-0.270441,-0.126241,0.0487824,0.124621590749332
2.2,-0.236493394366197,-0.243531,-0.4481642,-0.324041,-0.162404,0.0146397999999997,0.138917039582013
2.3,-0.258636488262911,-0.261063,-0.4697918,-0.352221,-0.184664,-0.00438640000000037,0.142357460786505
2.4,-0.270119845070423,-0.273697,-0.4874472,-0.364479,-0.187344,-0.00146900000000008,0.14796697527355
2.5,-0.276522685446009,-0.277254,-0.508337,-0.378432,-0.193658,0.0039719999999993,0.152417980878921
2.6,-0.282770023474178,-0.289637,-0.5132206,-0.379016,-0.206599,-0.0041702000000002,0.154819306607231
2.7,-0.286152849765258,-0.286774,-0.5164384,-0.385347,-0.199351,-0.00578340000000008,0.156273174759735
2.8,-0.288109535211268,-0.287617,-0.5159586,-0.397351,-0.195571,-0.00422360000000009,0.157890042033811
2.9,-0.290670187793427,-0.293151,-0.5199638,-0.396517,-0.203533,-0.0201604000000005,0.15862025477388
3,-0.292299502347418,-0.293206,-0.5263698,-0.400589,-0.205017,-0.0154880000000003,0.160186358655851
3.1,-0.293283497652582,-0.295679,-0.5284984,-0.40332,-0.209266,-0.00618060000000002,0.162088634363682
3.2,-0.293463333333333,-0.290869,-0.529646,-0.40173,-0.208705,-0.000511200000000232,0.163183767387333
3.3,-0.293459450704225,-0.294173,-0.5347588,-0.400484,-0.207699,-0.000193200000000012,0.164482714527324
3.4,-0.29402838028169,-0.298343,-0.5337892,-0.402399,-0.207215,0.00121679999999969,0.165209327404148
3.5,-0.293480887323944,-0.298894,-0.5346336,-0.406139,-0.202182,-0.00406400000000006,0.165538107034178
3.6,-0.29330844600939,-0.296273,-0.5355658,-0.407895,-0.202411,-0.00608680000000019,0.166042331614428
3.7,-0.293226835680751,-0.299111,-0.5335462,-0.408288,-0.19846,-0.00814780000000005,0.166199827701578
3.8,-0.292579,-0.291999,-0.5360092,-0.41047,-0.197794,-0.00792460000000007,0.166557607642136
3.9,-0.291402469483568,-0.292592,-0.538264,-0.402748,-0.195997,-0.00340240000000023,0.166712955420119
4,-0.291160342723005,-0.290719,-0.539231,-0.410007,-0.195707,-0.00862380000000035,0.167541938564619
4.1,-0.290513352112676,-0.290764,-0.5356882,-0.408014,-0.194151,-0.00775080000000033,0.167386625439466
4.2,-0.289687408450704,-0.293108,-0.5369252,-0.404068,-0.195385,-0.0105104000000004,0.168073027472414
4.3,-0.288803460093897,-0.292509,-0.535829,-0.404697,-0.199476,-0.0109700000000005,0.16887463104208
4.4,-0.288005037558685,-0.29264,-0.540754,-0.408603,-0.19566,-0.0100358000000004,0.169143482163334
4.5,-0.287293887323944,-0.287429,-0.5428262,-0.406495,-0.195391,-0.0100486000000004,0.169617923144811
4.6,-0.286541009389671,-0.288339,-0.543537,-0.402536,-0.193339,-0.00388500000000024,0.170215055925266
4.7,-0.285932384976526,-0.288123,-0.5425534,-0.40476,-0.20112,-0.000919000000000185,0.170421238923384
4.8,-0.284997563380282,-0.280966,-0.5401128,-0.405263,-0.203187,0.00150559999999997,0.170936650909959
