"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
11.8,-0.405463535211268,-0.424303,-0.616578,-0.519668,-0.305587,-0.0746314000000001,0.155897450136768
12,-0.40430644600939,-0.423635,-0.617103,-0.518918,-0.304582,-0.0745134000000001,0.155933721418486
12.2,-0.403322291079812,-0.421022,-0.6173112,-0.517544,-0.301864,-0.0735876000000002,0.156292687684097
12.4,-0.402205122065728,-0.419669,-0.616668,-0.516645,-0.299645,-0.0731230000000001,0.1565052860826
12.6,-0.400964103286385,-0.418195,-0.6179268,-0.516927,-0.29882,-0.0732398000000001,0.156964399944847
12.8,-0.399866352112676,-0.416221,-0.618523,-0.515881,-0.297213,-0.0737894000000001,0.157044728145564
13,-0.398733037558685,-0.412575,-0.6205142,-0.514772,-0.296141,-0.0736290000000001,0.157567945920011
13.2,-0.39767458685446,-0.412228,-0.6200136,-0.514141,-0.295884,-0.0782034,0.157485077038041
13.4,-0.396556375586854,-0.412092,-0.619957,-0.512037,-0.29575,-0.0767126,0.157818728908761
13.6,-0.395311051643192,-0.411863,-0.6196798,-0.509612,-0.296186,-0.0766714,0.158085918108746
13.8,-0.394066272300469,-0.41188,-0.6184742,-0.508559,-0.297835,-0.0775560000000001,0.158185743193918
14,-0.392881948356808,-0.411046,-0.6180496,-0.50747,-0.299151,-0.0782734000000001,0.158468812308761
14.2,-0.391755661971831,-0.409665,-0.6171136,-0.505184,-0.295603,-0.0776196000000001,0.158424092573998
14.4,-0.390699215962441,-0.406994,-0.6146238,-0.504086,-0.294446,-0.0741052,0.158727581802289
14.6,-0.389545093896714,-0.403837,-0.6138858,-0.503887,-0.293528,-0.0706636,0.158938859260262
14.8,-0.388413605633803,-0.403216,-0.6140974,-0.502288,-0.293551,-0.0674606,0.159464023237024
15,-0.387164431924883,-0.401084,-0.6136114,-0.498929,-0.292724,-0.0660246000000001,0.15985267830784
15.2,-0.386195145539906,-0.399773,-0.6136158,-0.496797,-0.293194,-0.068535,0.159830404447677
15.4,-0.385069981220657,-0.397346,-0.613268,-0.495308,-0.293478,-0.0668280000000001,0.159809328393893
15.6,-0.383684863849765,-0.395497,-0.6138202,-0.494436,-0.291609,-0.0687368,0.160147031320559
15.8,-0.382600600938967,-0.39526,-0.6135464,-0.493293,-0.289162,-0.0708792000000001,0.160312905324966
16,-0.38178582629108,-0.394933,-0.6139812,-0.49288,-0.283769,-0.0702558,0.160443125748961
16.2,-0.380865497652582,-0.393891,-0.614074,-0.490737,-0.289918,-0.0687400000000001,0.160309700901912
16.4,-0.379652234741784,-0.394285,-0.6133206,-0.490014,-0.292233,-0.0659696,0.160397619123308
16.6,-0.378851751173709,-0.392797,-0.6110968,-0.487591,-0.291879,-0.0676230000000002,0.160241159566352
16.8,-0.377772323943662,-0.390448,-0.6102654,-0.486432,-0.29171,-0.0661372000000003,0.160071916506634
17,-0.376664812206573,-0.39001,-0.6099742,-0.485397,-0.291466,-0.0653398000000003,0.160057390460046
17.2,-0.375452638497653,-0.388258,-0.610576,-0.484436,-0.29036,-0.0645290000000002,0.160222937266626
17.4,-0.374145892018779,-0.386261,-0.610921,-0.483545,-0.289452,-0.0643392000000002,0.160729973055546
17.6,-0.373083746478873,-0.385675,-0.6109464,-0.482235,-0.285159,-0.0601802000000001,0.161188627200128
17.8,-0.371788478873239,-0.384868,-0.6115194,-0.480187,-0.284453,-0.0628966,0.161326543617741
18,-0.370847671361502,-0.384566,-0.6105774,-0.480609,-0.285063,-0.0613786,0.161515290343194
18.2,-0.369772600938967,-0.383315,-0.6090726,-0.47906,-0.283462,-0.0597618,0.16186249767981
18.4,-0.368469816901408,-0.383192,-0.6075906,-0.477309,-0.281249,-0.0570588000000001,0.161922499381821
18.6,-0.367205718309859,-0.381388,-0.6073378,-0.476047,-0.279509,-0.0583926000000001,0.162122400452052
18.8,-0.365781178403756,-0.381839,-0.605573,-0.474471,-0.275791,-0.0552794,0.16248013710833
19,-0.365027093896714,-0.37972,-0.6051008,-0.473909,-0.275114,-0.0559604000000001,0.162539599840506
19.2,-0.364013187793427,-0.379024,-0.6034352,-0.472191,-0.275485,-0.0568940000000001,0.162428738963016
19.4,-0.363302136150235,-0.378369,-0.602207,-0.471434,-0.277441,-0.0546844000000002,0.162391177397286
19.6,-0.362304737089202,-0.377491,-0.6008088,-0.469623,-0.276416,-0.0546688000000001,0.162595958093914
19.8,-0.361330892018779,-0.376011,-0.6011426,-0.468241,-0.275615,-0.0550576000000001,0.162702196473074
20,-0.360303070422535,-0.372954,-0.6002164,-0.467995,-0.277187,-0.0548452000000001,0.163076984710196
20.2,-0.359107084507042,-0.372184,-0.5996938,-0.465675,-0.273617,-0.0549676000000001,0.163383243370276
20.4,-0.357998309859155,-0.371903,-0.5976238,-0.46489,-0.265795,-0.0552036000000002,0.163732789235618
20.6,-0.357016352112676,-0.370897,-0.5969018,-0.466147,-0.266921,-0.0557458000000002,0.163899377443886
