"variable","mean_diff","median_diff","sd_diff","min_diff","q1_diff","q3_diff","max_diff"
"ddgent",0.162098205335161,0.166846586960488,0.0027258821897907,0.114079641127815,0.154272818306768,0.180564062768742,0.144206490793745
"hbe_mean",-0.056444687187413,-0.058902328618115,-0.0240082474506211,0.0458267594915191,-0.041455901036381,-0.068852611812169,-0.180538247257933
"hpshh",0.193972572005319,0.198810052735817,0.018203695274338,0.0875027497554095,0.178093847531426,0.210727938317189,0.187092850368916
"r4s_JC",0.106938789819179,0.112921379000092,-0.000116675917667008,-0.000896998502707996,0.10693200879008,0.102721186808583,0.122939989400335
"resvol",0.0011258326822136,-0.0019623358431587,0.0106533581970499,-0.098542412570541,-0.107856314641786,0.121924809582227,0.161621105958182
"rsa",0.135529284121401,0.144555388022958,-0.00630719211162281,0.083880855901109,0.145306251714263,0.135504229210255,0.077277282819292
"seqent",0.104565066112708,0.110299966675489,0.00672548799211198,-0.0444174687754359,0.096520079452165,0.112990426713249,0.133113276474642
