"variable","mean_diff","median_diff","sd_diff","min_diff","q1_diff","q3_diff","max_diff"
"ddgent",0.100107137729997,0.102055995480381,-0.00137465298188291,0.099198780085596,0.099832716595797,0.10198131191807,0.087252274174215
"hbe_mean",-0.082741221399583,-0.088526489851036,-0.0079545884322676,-0.124049551090612,-0.093477596987782,-0.072120474635456,-0.0322051774784814
"hpshh",0.110718912018749,0.108793014863942,0.0114699560482492,0.146508235526508,0.11650046131663,0.105329212348931,0.0557867410618435
"r4s_JC",0.071286641518331,0.076799347246661,-0.001761466990034,0.0626227630650169,0.069470597282544,0.074621878430766,0.065139699772373
"resvol",-0.04732333437357,-0.0476448689105331,0.000344716277744711,0.016824748071338,0.0243697517815331,-0.041698129469589,-0.069018041351538
"rsa",0.0822854951125951,0.086562546281314,0.001297477243339,0.074777476628483,0.082574610309016,0.088599753019722,0.065182668744721
"seqent",0.071641432967501,0.072331904018181,0.003595244372557,0.069311398570246,0.073053702792316,0.084746327228897,0.0127541311379861
