"comp_8_variable","comp_8_value","comp_9_variable","comp_9_value","comp_5_variable","comp_5_value","comp_15_variable","comp_15_value","comp_1_variable","comp_1_value","comp_3_variable","comp_3_value","comp_43_variable","comp_43_value","comp_7_variable","comp_7_value","comp_12_variable","comp_12_value","comp_206_variable","comp_206_value","comp_34_variable","comp_34_value","comp_33_variable","comp_33_value","comp_42_variable","comp_42_value","comp_17_variable","comp_17_value","comp_14_variable","comp_14_value","comp_161_variable","comp_161_value","comp_19_variable","comp_19_value","comp_73_variable","comp_73_value","comp_16_variable","comp_16_value","comp_108_variable","comp_108_value","comp_44_variable","comp_44_value","comp_29_variable","comp_29_value","comp_20_variable","comp_20_value","comp_39_variable","comp_39_value","comp_171_variable","comp_171_value","comp_48_variable","comp_48_value","comp_21_variable","comp_21_value","comp_184_variable","comp_184_value","comp_121_variable","comp_121_value","comp_72_variable","comp_72_value","comp_196_variable","comp_196_value","comp_104_variable","comp_104_value","comp_51_variable","comp_51_value","comp_141_variable","comp_141_value","comp_64_variable","comp_64_value","comp_60_variable","comp_60_value","comp_76_variable","comp_76_value","comp_169_variable","comp_169_value","comp_4_variable","comp_4_value","comp_27_variable","comp_27_value","comp_146_variable","comp_146_value","comp_18_variable","comp_18_value","comp_45_variable","comp_45_value","comp_129_variable","comp_129_value","comp_2_variable","comp_2_value","comp_22_variable","comp_22_value","comp_67_variable","comp_67_value","comp_183_variable","comp_183_value","comp_35_variable","comp_35_value","comp_62_variable","comp_62_value","comp_11_variable","comp_11_value","comp_54_variable","comp_54_value","comp_115_variable","comp_115_value","comp_101_variable","comp_101_value","comp_133_variable","comp_133_value","comp_149_variable","comp_149_value","comp_89_variable","comp_89_value","comp_179_variable","comp_179_value","comp_81_variable","comp_81_value","comp_105_variable","comp_105_value","comp_118_variable","comp_118_value","comp_31_variable","comp_31_value","comp_82_variable","comp_82_value","comp_23_variable","comp_23_value","comp_47_variable","comp_47_value","comp_143_variable","comp_143_value","comp_180_variable","comp_180_value","comp_142_variable","comp_142_value","comp_154_variable","comp_154_value","comp_56_variable","comp_56_value","comp_144_variable","comp_144_value","comp_197_variable","comp_197_value","comp_28_variable","comp_28_value","comp_166_variable","comp_166_value","comp_148_variable","comp_148_value","comp_137_variable","comp_137_value","comp_109_variable","comp_109_value","comp_98_variable","comp_98_value","comp_150_variable","comp_150_value","comp_37_variable","comp_37_value","comp_94_variable","comp_94_value","comp_13_variable","comp_13_value","comp_138_variable","comp_138_value","comp_49_variable","comp_49_value","comp_130_variable","comp_130_value","comp_174_variable","comp_174_value","comp_117_variable","comp_117_value","comp_91_variable","comp_91_value","comp_145_variable","comp_145_value","comp_132_variable","comp_132_value","comp_41_variable","comp_41_value","comp_38_variable","comp_38_value","comp_140_variable","comp_140_value","comp_6_variable","comp_6_value","comp_175_variable","comp_175_value","comp_195_variable","comp_195_value","comp_120_variable","comp_120_value","comp_193_variable","comp_193_value","comp_181_variable","comp_181_value","comp_80_variable","comp_80_value","comp_163_variable","comp_163_value","comp_30_variable","comp_30_value","comp_88_variable","comp_88_value","comp_53_variable","comp_53_value","comp_186_variable","comp_186_value","comp_26_variable","comp_26_value","comp_70_variable","comp_70_value","comp_128_variable","comp_128_value","comp_24_variable","comp_24_value","comp_198_variable","comp_198_value","comp_110_variable","comp_110_value","comp_65_variable","comp_65_value","comp_119_variable","comp_119_value","comp_139_variable","comp_139_value","comp_126_variable","comp_126_value","comp_176_variable","comp_176_value","comp_114_variable","comp_114_value","comp_178_variable","comp_178_value","comp_122_variable","comp_122_value","comp_170_variable","comp_170_value","comp_78_variable","comp_78_value","comp_190_variable","comp_190_value","comp_93_variable","comp_93_value","comp_100_variable","comp_100_value","comp_168_variable","comp_168_value","comp_46_variable","comp_46_value","comp_194_variable","comp_194_value","comp_167_variable","comp_167_value","comp_191_variable","comp_191_value","comp_125_variable","comp_125_value","comp_10_variable","comp_10_value","comp_112_variable","comp_112_value","comp_102_variable","comp_102_value","comp_84_variable","comp_84_value","comp_107_variable","comp_107_value","comp_71_variable","comp_71_value","comp_90_variable","comp_90_value","comp_204_variable","comp_204_value","comp_173_variable","comp_173_value","comp_106_variable","comp_106_value","comp_165_variable","comp_165_value","comp_172_variable","comp_172_value","comp_136_variable","comp_136_value","comp_199_variable","comp_199_value","comp_25_variable","comp_25_value","comp_135_variable","comp_135_value","comp_58_variable","comp_58_value","comp_96_variable","comp_96_value","comp_164_variable","comp_164_value","comp_156_variable","comp_156_value","comp_201_variable","comp_201_value","comp_50_variable","comp_50_value","comp_59_variable","comp_59_value","comp_157_variable","comp_157_value","comp_63_variable","comp_63_value","comp_75_variable","comp_75_value","comp_153_variable","comp_153_value","comp_61_variable","comp_61_value","comp_32_variable","comp_32_value","comp_85_variable","comp_85_value","comp_97_variable","comp_97_value","comp_40_variable","comp_40_value","comp_86_variable","comp_86_value","comp_66_variable","comp_66_value","comp_159_variable","comp_159_value","comp_203_variable","comp_203_value","comp_55_variable","comp_55_value","comp_74_variable","comp_74_value","comp_189_variable","comp_189_value","comp_79_variable","comp_79_value","comp_185_variable","comp_185_value","comp_188_variable","comp_188_value","comp_131_variable","comp_131_value","comp_77_variable","comp_77_value","comp_99_variable","comp_99_value","comp_182_variable","comp_182_value","comp_57_variable","comp_57_value","comp_151_variable","comp_151_value","comp_127_variable","comp_127_value","comp_187_variable","comp_187_value","comp_162_variable","comp_162_value","comp_160_variable","comp_160_value","comp_83_variable","comp_83_value","comp_87_variable","comp_87_value","comp_147_variable","comp_147_value","comp_95_variable","comp_95_value","comp_158_variable","comp_158_value","comp_116_variable","comp_116_value","comp_103_variable","comp_103_value","comp_92_variable","comp_92_value","comp_202_variable","comp_202_value","comp_192_variable","comp_192_value","comp_205_variable","comp_205_value","comp_124_variable","comp_124_value","comp_69_variable","comp_69_value","comp_52_variable","comp_52_value","comp_68_variable","comp_68_value","comp_113_variable","comp_113_value","comp_155_variable","comp_155_value","comp_134_variable","comp_134_value","comp_111_variable","comp_111_value","comp_123_variable","comp_123_value","comp_152_variable","comp_152_value","comp_36_variable","comp_36_value","comp_177_variable","comp_177_value","comp_200_variable","comp_200_value"
"Explained Variance %",19.5886822508369,"Explained Variance %",13.6353840355285,"Explained Variance %",8.52408048991576,"Explained Variance %",6.05615088934911,"Explained Variance %",5.12201307207501,"Explained Variance %",3.05386982393076,"Explained Variance %",2.33721596836527,"Explained Variance %",2.08773939816637,"Explained Variance %",1.38692329570286,"Explained Variance %",1.3622387202534,"Explained Variance %",1.34850059415299,"Explained Variance %",1.32803896244262,"Explained Variance %",1.27212382230184,"Explained Variance %",1.26603049305432,"Explained Variance %",1.20126133133837,"Explained Variance %",1.20001070262726,"Explained Variance %",1.18581422937986,"Explained Variance %",1.18405462077768,"Explained Variance %",1.01191816199541,"Explained Variance %",0.973496086718842,"Explained Variance %",0.881038914663937,"Explained Variance %",0.741647676303041,"Explained Variance %",0.71406460517295,"Explained Variance %",0.673116491397514,"Explained Variance %",0.658921525239842,"Explained Variance %",0.608632707942964,"Explained Variance %",0.592440775808189,"Explained Variance %",0.513335166500247,"Explained Variance %",0.497770702719503,"Explained Variance %",0.480056281447212,"Explained Variance %",0.452665510860173,"Explained Variance %",0.447327789759711,"Explained Variance %",0.443283888558739,"Explained Variance %",0.410390493108541,"Explained Variance %",0.405949451306834,"Explained Variance %",0.404104017111274,"Explained Variance %",0.352761886722821,"Explained Variance %",0.327290576297186,"Explained Variance %",0.327080979560185,"Explained Variance %",0.326239956106173,"Explained Variance %",0.310057695028786,"Explained Variance %",0.30860386754011,"Explained Variance %",0.307025599068559,"Explained Variance %",0.302545565450831,"Explained Variance %",0.295209066461854,"Explained Variance %",0.291677946777889,"Explained Variance %",0.284546333892313,"Explained Variance %",0.269565415717917,"Explained Variance %",0.267109250866914,"Explained Variance %",0.261758836728275,"Explained Variance %",0.260825332322176,"Explained Variance %",0.260678668737215,"Explained Variance %",0.260029735059197,"Explained Variance %",0.260026690302498,"Explained Variance %",0.257659164909499,"Explained Variance %",0.248558637766192,"Explained Variance %",0.247216497676724,"Explained Variance %",0.231345915768504,"Explained Variance %",0.229993373383561,"Explained Variance %",0.226896093300217,"Explained Variance %",0.225489822562558,"Explained Variance %",0.223256926433101,"Explained Variance %",0.22001589407563,"Explained Variance %",0.218138281167791,"Explained Variance %",0.212763505485695,"Explained Variance %",0.205486209440499,"Explained Variance %",0.204977520219482,"Explained Variance %",0.19238740553187,"Explained Variance %",0.176856245934845,"Explained Variance %",0.165764515821295,"Explained Variance %",0.163307269042438,"Explained Variance %",0.162234900399668,"Explained Variance %",0.161798610737835,"Explained Variance %",0.155097869963505,"Explained Variance %",0.153460360662538,"Explained Variance %",0.151888254589093,"Explained Variance %",0.148622290719069,"Explained Variance %",0.147732598371457,"Explained Variance %",0.147696442893709,"Explained Variance %",0.147570221369372,"Explained Variance %",0.140673565762452,"Explained Variance %",0.134955380302935,"Explained Variance %",0.130899258207501,"Explained Variance %",0.127864908681164,"Explained Variance %",0.127856708933022,"Explained Variance %",0.122264199735911,"Explained Variance %",0.119999334591027,"Explained Variance %",0.116963038484684,"Explained Variance %",0.115197011721521,"Explained Variance %",0.104480867238375,"Explained Variance %",0.100153699531198,"Explained Variance %",0.100091987724234,"Explained Variance %",0.0974947346342928,"Explained Variance %",0.0932248053648846,"Explained Variance %",0.091776900670732,"Explained Variance %",0.0916351911467238,"Explained Variance %",0.0893153087582658,"Explained Variance %",0.0881639587620193,"Explained Variance %",0.0872315739237882,"Explained Variance %",0.0866957870235403,"Explained Variance %",0.0855451679498874,"Explained Variance %",0.0849502431546268,"Explained Variance %",0.084091147923585,"Explained Variance %",0.0837023492185696,"Explained Variance %",0.0820672297461647,"Explained Variance %",0.0788287679846294,"Explained Variance %",0.0773798786697417,"Explained Variance %",0.0760277483131507,"Explained Variance %",0.0758921619514468,"Explained Variance %",0.0755918375007393,"Explained Variance %",0.0731728539456524,"Explained Variance %",0.0728211827436981,"Explained Variance %",0.0727572308258813,"Explained Variance %",0.0719856926674994,"Explained Variance %",0.0717843427913868,"Explained Variance %",0.0714921248487091,"Explained Variance %",0.0685104240270424,"Explained Variance %",0.0678078740891628,"Explained Variance %",0.0672747498747295,"Explained Variance %",0.0662253856426092,"Explained Variance %",0.066140298150911,"Explained Variance %",0.0650446420174776,"Explained Variance %",0.0640799157327536,"Explained Variance %",0.064064718057936,"Explained Variance %",0.0636170720130894,"Explained Variance %",0.0576117784635628,"Explained Variance %",0.0569405016121911,"Explained Variance %",0.0551006708774893,"Explained Variance %",0.0550150819011419,"Explained Variance %",0.0531996490180641,"Explained Variance %",0.0517603666713308,"Explained Variance %",0.050755175616582,"Explained Variance %",0.0469977549266841,"Explained Variance %",0.0459318748294727,"Explained Variance %",0.0452222684718585,"Explained Variance %",0.044493402602073,"Explained Variance %",0.0413219807467228,"Explained Variance %",0.0408397017695704,"Explained Variance %",0.0390439412735228,"Explained Variance %",0.0389296891036653,"Explained Variance %",0.0385907532025948,"Explained Variance %",0.0385472997607781,"Explained Variance %",0.0384755252950836,"Explained Variance %",0.0379837665625822,"Explained Variance %",0.0375234777068294,"Explained Variance %",0.0361079517442794,"Explained Variance %",0.0352703815322134,"Explained Variance %",0.0349306028318647,"Explained Variance %",0.0330018551842993,"Explained Variance %",0.0302034642234252,"Explained Variance %",0.030123750213185,"Explained Variance %",0.0294110480413807,"Explained Variance %",0.0292302298605372,"Explained Variance %",0.0280284934229595,"Explained Variance %",0.0271453699358886,"Explained Variance %",0.0267441424570225,"Explained Variance %",0.0258173451424323,"Explained Variance %",0.0211725211058621,"Explained Variance %",0.0189706626220741,"Explained Variance %",0.0176356884836559,"Explained Variance %",0.0163328290307975,"Explained Variance %",0.0147237762122864,"Explained Variance %",0.014582618776325,"Explained Variance %",0.0133382681135929,"Explained Variance %",0.0121542003725269,"Explained Variance %",0.0120137762534213,"Explained Variance %",0.0112643307854482,"Explained Variance %",0.0101196993256164,"Explained Variance %",0.00958307361716833,"Explained Variance %",0.0091502932928756,"Explained Variance %",0.00842670741091301,"Explained Variance %",0.00809065909499792,"Explained Variance %",0.00781255967238678,"Explained Variance %",0.0073754225670246,"Explained Variance %",0.00694271718374688,"Explained Variance %",0.00681661887274909,"Explained Variance %",0.00654356320084198,"Explained Variance %",0.00652032377625477,"Explained Variance %",0.00552813785619545,"Explained Variance %",0.00489469289115641,"Explained Variance %",0.00461874808634826,"Explained Variance %",0.00443931449223731,"Explained Variance %",0.00313303704723692,"Explained Variance %",0.00280372941956105,"Explained Variance %",0.00271325135056398,"Explained Variance %",0.00254799216623108,"Explained Variance %",0.00246918613760774,"Explained Variance %",0.00234237783115096,"Explained Variance %",0.00212911173467472,"Explained Variance %",0.00205340100394289,"Explained Variance %",0.0020409995375511,"Explained Variance %",0.00179486274840285,"Explained Variance %",0.0016403335849886,"Explained Variance %",0.00146025024671528,"Explained Variance %",0.00122777174221396,"Explained Variance %",0.000872875678768292,"Explained Variance %",0.000838558141865624,"Explained Variance %",0.000481549218894122,"Explained Variance %",0.000426554956164703,"Explained Variance %",0.000378472356173603,"Explained Variance %",0.000328183891791346,"Explained Variance %",0.000287912004607569,"Explained Variance %",0.000277752816108481,"Explained Variance %",8.29438273402006e-05,"Explained Variance %",1.94572239981897e-05,"Explained Variance %",1.68919333498101e-06
"r.ddgent.varea",0.301956,"r.vedge.vsphericity",0.282588,"r.hpshh.mvsphericity",0.195285,"r.varea.vvolume",-0.236977,"sum.wcnSC",-0.118304,"r.hpshh.vedge",0.15117,"r.hbe.hpshh",-0.228473,"r.hbe.varea",0.202842,"r.vedge.vsphericity",0.258527,"mean.ISS",0.570569,"r.hbe.vnfaces",-0.264961,"r.vsphericity.wcnSC",-0.27357,"contact_orderSC",0.308159,"mean.BSS",-0.301322,"mean.zr4s_JC",0.389726,"r.ddgent.varea",-0.233484,"mean.BSS",-0.314088,"r.ddgent.mvsphericity",-0.293708,"mean.bfSC",0.405454,"r.veccentricity.vnfaces",0.239281,"sd.seqent",0.29958,"sd.vccnfaces",-0.34926,"mean.TSS",-0.264245,"r.hbe.hpshh",-0.354153,"r.seqent.vedge",0.28765,"median.hpshh",-0.322205,"sd.seqent",0.262053,"median.wcnSC",-0.320773,"r.varea.veccentricity",-0.24515,"r.seqent.zr4s_JC",-0.2597,"sum.ddgent",0.479209,"median.veccentricity",0.293344,"r.vedge.vvolume",-0.229143,"sd.vedge",-0.257711,"nchain",0.267443,"median.vccnfaces",0.307746,"sd.vnfaces",0.202651,"mean.betas",0.274766,"r.vnfaces.wcnSC",-0.17567,"r.hbe.vnfaces",0.307091,"r.veccentricity.vedge",-0.270457,"mean.GSS",0.449417,"mean.nhbon",-0.224397,"r.rsa.wcnSC",-0.240941,"r.vvolume.zr4s_JC",0.192522,"mean.TSS",-0.256391,"r.veccentricity.wcnSC",-0.2669,"r.mvsphericity.vvolume",-0.335453,"median.zr4s_JC",0.325421,"r.bfSC.zr4s_JC",0.230658,"mean.nhbps",-0.237119,"r.ddgent.vnfaces",0.282386,"sd.wcnSC",0.222233,"r.hbe.rsa",-0.217168,"sd.wcnSC",-0.23105,"median.mvsphericity",0.233842,"r.ddgent.hpshh",-0.266413,"r.mvsphericity.vvolume",-0.321137,"median.vsphericity",0.237353,"r.hpshh.rsa",-0.235396,"r.ddgent.zr4s_JC",-0.257889,"r.hbe.vnfaces",0.430179,"r.seqent.zr4s_JC",0.233778,"mean.TSS",-0.2697,"median.hpshh",-0.323516,"r.varea.vedge",-0.278778,"mean.veccentricity",0.291857,"sum.bfSC",0.205609,"r.mvsphericity.vsphericity",0.260796,"r.hbe.vnfaces",0.236205,"sum.SSS",-0.259933,"mean.varea",0.431481,"r.hbe.hpshh",0.28803,"sum.rsa",-0.257306,"r.seqent.wcnSC",-0.268825,"r.hpshh.rsa",0.254984,"mean.hbe",0.276949,"r.mvsphericity.veccentricity",-0.235426,"r.rsa.seqent",0.25788,"r.hpshh.zr4s_JC",-0.264786,"r.seqent.veccentricity",-0.226353,"sum.zr4s_JC",-0.336356,"sum.TSS",0.371462,"r.bfSC.hbe",-0.327366,"sum.SSS",0.206205,"median.wcnSC",0.2773,"r.bfSC.rsa",0.234325,"r.bfSC.rsa",0.222613,"r.mvsphericity.veccentricity",-0.271362,"r.vedge.wcnSC",0.335864,"contact_orderSC",-0.298693,"sd.vccsphericity",-0.259585,"r.mvsphericity.vsphericity",0.214279,"mean.ESS",0.203123,"r.hbe.vvolume",0.240874,"sum.wcnSC",0.424719,"sum.bfSC",0.288004,"sum.varea",-0.336154,"sum.hbe",-0.358221,"r.rsa.zr4s_JC",0.195944,"r.vvolume.zr4s_JC",0.251138,"r.hpshh.vnfaces",0.36221,"r.bfSC.rsa",0.264553,"r.ddgent.hbe",-0.208145,"sd.varea",-0.341962,"r.bfSC.vnfaces",0.373447,"r.rsa.vsphericity",-0.195714,"sum.SSS",-0.274195,"r.rsa.varea",-0.271908,"sum.vccnfaces",-0.558289,"median.veccentricity",0.317989,"r.bfSC.wcnSC",0.237689,"r.vedge.vvolume",0.21485,"mean.hbdif",-0.19987,"sum.nhbps",-0.238709,"sum.veccentricity",-0.34944,"r.bfSC.seqent",0.255965,"r.vvolume.wcnSC",0.307735,"r.mvsphericity.veccentricity",-0.223055,"mean.mvsphericity",-0.302567,"r.ddgent.veccentricity",-0.369642,"natoms",0.352913,"r.bfSC.veccentricity",-0.257722,"r.bfSC.seqent",-0.256913,"median.varea",-0.327654,"r.hpshh.vnfaces",0.355891,"sum.vedge",-0.345889,"r.vedge.zr4s_JC",-0.264152,"sum.mvsphericity",-0.383271,"r.vedge.zr4s_JC",-0.229177,"mean.LSS",-0.266158,"r.bfSC.seqent",0.196199,"median.vedge",0.247473,"r.ddgent.mvsphericity",0.231294,"r.rsa.wcnSC",0.238684,"r.mvsphericity.vnfaces",0.255634,"r.ddgent.wcnSC",0.26209,"sum.vccsphericity",0.589436,"sum.rsa",-0.236311,"r.rsa.vnfaces",-0.253279,"r.mvsphericity.vedge",0.303091,"r.veccentricity.vvolume",0.323768,"sum.SSS",0.302896,"nres",-0.516295,"mean.hpshh",0.416159,"r.veccentricity.vedge",-0.251859,"r.varea.vvolume",0.271735,"r.ddgent.vedge",-0.307003,"sum.hpshh",-0.346659,"sum.rsa",-0.236235,"nres",0.601045,"sd.rsa",-0.37119,"r.bfSC.ddgent",-0.34274,"sum.hpshh",-0.30498,"r.seqent.zr4s_JC",-0.289092,"r.veccentricity.wcnSC",-0.321424,"mean.HSS",0.252889,"sd.hpshh",-0.24364,"sd.seqent",-0.335017,"r.hpshh.vedge",-0.205752,"r.mvsphericity.vnfaces",0.266599,"median.vccnfaces",-0.278286,"r.hbe.zr4s_JC",-0.230995,"r.ddgent.rsa",-0.267858,"natoms",0.255857,"sum.vnfaces",-0.733307,"r.ddgent.hbe",-0.325967,"r.ddgent.hpshh",-0.311447,"sum.wcnSC",0.338917,"r.vnfaces.vsphericity",-0.318675,"median.wcnSC",0.262837,"mean.vvolume",-0.335155,"mean.vsphericity",-0.345593,"r.bfSC.vsphericity",-0.272434,"r.vnfaces.wcnSC",0.306407,"sum.ddgent",0.317948,"r.bfSC.ddgent",-0.258353,"sum.veccentricity",0.199383,"mean.zr4s_JC",-0.23288,"r.hbe.vvolume",0.258592,"r.mvsphericity.vedge",-0.29046,"r.seqent.vedge",0.26081,"r.ddgent.mvsphericity",-0.233529,"r.mvsphericity.zr4s_JC",-0.251621,"mean.bfSC",0.258587,"r.hpshh.mvsphericity",0.294365,"r.bfSC.varea",0.210532,"sum.GSS",-0.223024,"r.ddgent.veccentricity",-0.221821,"r.hpshh.wcnSC",0.3071,"sum.vsphericity",-0.478748,"r.seqent.varea",0.292342,"sum.varea",-0.544048,"r.bfSC.mvsphericity",-0.264557,"median.vnfaces",0.222252,"contact_orderSC",-0.251692,"sd.vnfaces",0.275439,"r.rsa.vnfaces",0.222331,"r.bfSC.varea",-0.242077,"median.rsa",-0.273082,"r.veccentricity.vnfaces",0.247573,"mean.hbdif",-0.201181,"r.rsa.vvolume",-0.298436,"sd.zr4s_JC",0.327067,"sum.rsa",-0.300806,"mean.vvolume",-0.501691
"r.ddgent.vvolume",0.297784,"r.vsphericity.vvolume",0.272653,"r.hpshh.vsphericity",0.188596,"median.bfSC",0.22722,"sum.vccsphericity",-0.117816,"r.hpshh.vvolume",0.148637,"median.vccnfaces",0.215758,"r.hbe.vsphericity",-0.201582,"r.veccentricity.vsphericity",0.237242,"sum.ISS",-0.560961,"r.hpshh.seqent",-0.260708,"r.ddgent.mvsphericity",-0.212442,"mean.SSS",0.250662,"sum.BSS",-0.237074,"sum.zr4s_JC",0.38405,"r.ddgent.vvolume",0.215722,"mean.SSS",0.28468,"r.ddgent.hbe",-0.279136,"median.bfSC",0.379634,"r.hpshh.mvsphericity",-0.209349,"mean.SSS",-0.243974,"sd.ddgent",-0.240099,"mean.BSS",-0.191381,"r.hpshh.vnfaces",-0.288001,"r.seqent.vvolume",-0.270988,"r.seqent.zr4s_JC",-0.226042,"mean.TSS",-0.240444,"r.seqent.varea",0.232535,"sum.seqent",0.208341,"sd.hbe",-0.228748,"sum.nhbon",-0.323456,"r.bfSC.mvsphericity",-0.254952,"sd.vccnfaces",-0.202446,"r.vedge.wcnSC",-0.2313,"r.hpshh.vsphericity",-0.21164,"mean.nhbon",0.271165,"mean.vccnfaces",-0.182324,"r.varea.veccentricity",0.258321,"r.veccentricity.vnfaces",0.171911,"sd.vsphericity",0.279382,"r.vedge.vnfaces",-0.242371,"sum.GSS",0.353335,"r.bfSC.ddgent",0.202934,"sum.nhbas",-0.200977,"r.varea.zr4s_JC",0.191621,"mean.GSS",-0.243663,"r.bfSC.wcnSC",-0.213994,"mean.nhbas",0.24698,"r.rsa.varea",-0.30361,"r.ddgent.rsa",0.195874,"mean.nhbpa.dif",-0.232204,"r.hbe.vsphericity",0.2515,"r.mvsphericity.wcnSC",0.179062,"r.hbe.mvsphericity",-0.198976,"mean.vsphericity",0.221163,"r.bfSC.mvsphericity",-0.226173,"r.rsa.vsphericity",0.189251,"sum.mvsphericity",-0.26627,"mean.nhbon",-0.217104,"sum.BSS",-0.22307,"r.rsa.vnfaces",0.213073,"sd.zr4s_JC",-0.281062,"sd.vnfaces",-0.196692,"mean.SSS",0.231542,"contact_orderSC",0.222078,"mean.zr4s_JC",-0.184455,"sum.mvsphericity",0.254515,"r.vsphericity.zr4s_JC",-0.183353,"sum.hpshh",0.250701,"r.vnfaces.vsphericity",-0.222755,"r.hpshh.mvsphericity",0.193592,"mean.vedge",-0.331061,"sd.vccnfaces",-0.284138,"r.ddgent.vvolume",-0.213726,"r.wcnSC.zr4s_JC",0.239184,"r.veccentricity.vedge",-0.202405,"median.hbe",-0.232547,"r.hpshh.veccentricity",-0.20726,"r.rsa.zr4s_JC",-0.22766,"r.hpshh.seqent",-0.257258,"sd.mvsphericity",-0.196178,"mean.zr4s_JC",-0.324439,"r.mvsphericity.vsphericity",-0.250704,"sd.bfSC",-0.216396,"mean.rsa",0.201512,"sum.nhbon",-0.23003,"r.hpshh.zr4s_JC",-0.232784,"r.hbe.wcnSC",0.211774,"r.hbe.vedge",0.252262,"r.mvsphericity.veccentricity",-0.214885,"median.zr4s_JC",0.238803,"r.hbe.hpshh",0.247037,"mean.vedge",-0.209107,"mean.betas",0.201945,"sum.rsa",-0.204293,"r.vvolume.zr4s_JC",-0.293971,"r.hpshh.rsa",-0.275359,"sum.vsphericity",0.25563,"sum.rsa",-0.247061,"r.ddgent.hpshh",0.195142,"r.veccentricity.zr4s_JC",-0.204832,"sd.bfSC",0.361753,"r.bfSC.veccentricity",0.238512,"sd.seqent",0.206933,"sum.veccentricity",0.336479,"r.hbe.vnfaces",0.227138,"sd.vnfaces",0.195114,"r.rsa.seqent",0.182273,"median.zr4s_JC",-0.243402,"sum.varea",0.229253,"r.hbe.rsa",-0.230719,"sd.vnfaces",-0.201051,"mean.ddgent",-0.194309,"mean.nhbpa.dif",-0.194631,"sum.BSS",-0.226663,"mean.veccentricity",0.345044,"r.bfSC.zr4s_JC",-0.221965,"r.varea.wcnSC",-0.275853,"r.hpshh.wcnSC",0.217368,"sum.helix",-0.262863,"median.vccsphericity",-0.249168,"sum.ddgent",-0.292485,"mean.hpshh",-0.199252,"r.ddgent.wcnSC",0.231514,"median.vvolume",0.255025,"r.ddgent.zr4s_JC",-0.259086,"sum.wcnSC",-0.263692,"mean.veccentricity",-0.214848,"mean.wcnSC",-0.30358,"r.hbe.veccentricity",0.224147,"mean.hbe",-0.238648,"sum.seqent",-0.195495,"r.mvsphericity.rsa",-0.229431,"r.rsa.veccentricity",0.209146,"r.veccentricity.vnfaces",0.190053,"r.seqent.vnfaces",-0.201444,"r.ddgent.hbe",0.196137,"sum.vsphericity",-0.455165,"mean.betas",0.232944,"r.bfSC.vsphericity",0.239043,"r.mvsphericity.varea",-0.26639,"r.mvsphericity.vedge",0.257404,"r.bfSC.vedge",-0.282886,"sum.vvolume",0.468935,"sd.hpshh",0.255983,"mean.ddgent",-0.217684,"r.ddgent.rsa",-0.255683,"r.hpshh.rsa",-0.201248,"mean.bfSC",0.26367,"r.vedge.wcnSC",0.193598,"sum.vvolume",0.381472,"r.varea.vvolume",0.314843,"mean.hpshh",-0.221033,"mean.vnfaces",-0.302715,"r.ddgent.vnfaces",0.240193,"r.vsphericity.zr4s_JC",-0.180501,"median.seqent",0.215331,"sd.vccnfaces",0.229774,"mean.TSS",-0.270818,"r.hpshh.wcnSC",-0.194712,"r.veccentricity.vnfaces",0.22818,"r.hpshh.vnfaces",0.245827,"median.vccsphericity",-0.204672,"r.bfSC.wcnSC",-0.23736,"mean.HSS",0.228738,"sum.vccnfaces",0.268477,"r.ddgent.rsa",-0.314251,"sd.hpshh",0.278623,"mean.varea",-0.337766,"sd.veccentricity",-0.214214,"sum.mvsphericity",-0.258501,"r.vnfaces.vvolume",-0.323805,"mean.ddgent",0.229008,"r.ddgent.zr4s_JC",0.202336,"r.hbe.wcnSC",-0.230175,"r.vnfaces.vvolume",-0.295695,"nchain",-0.226283,"mean.vnfaces",0.194917,"sum.zr4s_JC",0.220442,"r.hbe.varea",-0.257835,"mean.helix",0.289951,"sum.hbdif",0.252936,"r.bfSC.wcnSC",-0.232893,"r.hbe.veccentricity",0.21998,"r.vsphericity.vvolume",0.195195,"sd.wcnSC",0.263354,"sum.hbe",-0.210087,"median.rsa",-0.203616,"mean.hbe",-0.196047,"r.hpshh.veccentricity",0.276068,"sum.varea",0.278072,"sum.nhbon",-0.291391,"sum.vedge",0.460994,"mean.ddgent",-0.259971,"r.mvsphericity.vnfaces",-0.215662,"r.veccentricity.vsphericity",-0.229847,"r.ddgent.vnfaces",0.248837,"r.bfSC.vsphericity",0.201961,"r.bfSC.vedge",0.22398,"mean.vnfaces",-0.196892,"r.hbe.veccentricity",-0.224385,"sum.seqent",0.192766,"r.mvsphericity.vsphericity",-0.253166,"sd.hbe",-0.250113,"mean.mvsphericity",-0.26752,"sum.vvolume",0.297948
