"variable","mean","median","sd","min","q1","q3","max"
"ddgent",0.783301397506127,0.784379231879232,0.0276347959113082,0.704286452514082,0.766847407049292,0.802755021787008,0.847104875254338
"hbe",0.360917216213544,0.36180448941594,0.0718592355540044,0.192996847840671,0.310080255239206,0.408198438738747,0.564917864904625
"hpshh",0.442876951957881,0.448636555028859,0.0816587127240931,0.147848225509593,0.390347276149845,0.498616035371198,0.63858878053018
"r4s_JC",0.574226176167283,0.590976316674777,0.0928705730148421,0.296807996089666,0.522086251547512,0.64697557751591,0.739615049021311
"rsa",0.928538553284083,0.929460014145854,0.0123135495763316,0.89502818455456,0.920367732200238,0.937335204216702,0.953460999502391
"seqent",0.483975612119243,0.499554188782954,0.10871380418839,0.0704373639820283,0.431258347931305,0.560662955066748,0.709009545393012
