"variable","mean","median","sd","min","q1","q3","max"
"ddgent",0.458126134800901,0.468320133255327,0.089124480171678,0.142899126287175,0.41101935934907,0.508167152286017,0.667832522552422
"hbe",0.307875714622236,0.300611266091749,0.104269921313632,0.0562759963057211,0.23652508519547,0.381069789114124,0.605344912171464
"hpshh",0.253638031409492,0.25379733975754,0.0822726866308466,0.0115185779896888,0.209209598633975,0.31043245334721,0.445684834330138
"r4s_JC",0.403730965593139,0.424073302734958,0.139497058895046,-0.0297530901467194,0.332973192879897,0.505704135813005,0.679037888744968
"resvol",-0.0403107952413153,-0.0321015234390931,0.0895597814879969,-0.293613551576741,-0.0950959208336506,0.0149670582054793,0.193620694261647
"rsa",0.562545970761981,0.57626388718099,0.103919850960199,0.178215089018264,0.513573096095534,0.633518970883525,0.778023369063511
"seqent",0.329704087248108,0.351162987796986,0.134171116107955,-0.0631436031924288,0.248217692075997,0.424417398918769,0.630074046108278
