"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
-29.9,0.283868694835681,0.279916,0.1549312,0.224606,0.339295,0.4390722,0.0859360554501757
-29.8,0.28395265258216,0.279961,0.1550162,0.224606,0.339406,0.4393498,0.0859412351921383
-29.7,0.284025971830986,0.280055,0.1551336,0.224606,0.339483,0.4393166,0.0859572011793866
-29.6,0.284102892018779,0.2801,0.1551392,0.224631,0.339684,0.439339,0.0859515741342378
-29.5,0.284188957746479,0.280271,0.155126,0.225167,0.339711,0.4393352,0.0859365040435082
-29.4,0.284280464788732,0.280291,0.1551828,0.225262,0.339823,0.439633,0.0859294896720393
-29.3,0.28436541314554,0.280352,0.1553414,0.225332,0.339841,0.4396326,0.0859271919794311
-29.2,0.284431774647887,0.280434,0.1554816,0.2255,0.34005,0.43979,0.0859253562578235
-29.1,0.28452655399061,0.280446,0.1554362,0.225644,0.340155,0.43979,0.0859376687256149
-29,0.284609417840376,0.280483,0.155447,0.225585,0.340241,0.4397566,0.0859391617419801
-28.9,0.284696784037559,0.280626,0.1556072,0.225752,0.340368,0.4398452,0.0859413401989894
-28.8,0.284785854460094,0.280704,0.1556506,0.225663,0.340435,0.4400528,0.0859404097094095
-28.7,0.28488072769953,0.280909,0.1557542,0.22571,0.340639,0.4400464,0.0859266875583265
-28.6,0.284977704225352,0.281001,0.1558918,0.225554,0.340819,0.44011,0.0859290247922494
-28.5,0.285069962441315,0.281136,0.155905,0.225586,0.340854,0.440123,0.0859268019143329
-28.4,0.285147018779343,0.281178,0.156033,0.225696,0.340942,0.4401494,0.0859250719756926
-28.3,0.28526138028169,0.281332,0.1561322,0.22573,0.340974,0.4401128,0.0859251071839681
-28.2,0.285357328638498,0.281347,0.1562358,0.225812,0.341018,0.4402488,0.0859409874272829
-28.1,0.285443211267606,0.28145,0.156318,0.225921,0.341071,0.44034,0.0859758818709536
-28,0.285546061032864,0.281455,0.1563582,0.225998,0.341139,0.4403898,0.0860046221440597
-27.9,0.285636103286385,0.281551,0.1565068,0.226162,0.341263,0.4404984,0.0860073827053205
-27.8,0.285731023474178,0.281516,0.156717,0.226339,0.341422,0.4407132,0.0860087833441666
-27.7,0.285823981220657,0.281661,0.156863,0.226502,0.341616,0.4406766,0.086002470304306
-27.6,0.285920187793427,0.281723,0.1568454,0.226674,0.3417,0.4407304,0.0859973693234793
-27.5,0.286024995305164,0.281809,0.1568772,0.226866,0.341936,0.4408066,0.0859942607243272
-27.4,0.286135014084507,0.281854,0.1569824,0.22694,0.342076,0.440992,0.0859981535422379
-27.3,0.286231774647887,0.282065,0.1569148,0.2271,0.342219,0.440936,0.0859972072556962
-27.2,0.286328230046948,0.282048,0.156994,0.227124,0.342233,0.4411316,0.0860030033169018
-27.1,0.286441784037559,0.282218,0.1570504,0.227208,0.342332,0.4410616,0.0860158517783278
-27,0.286544910798122,0.282368,0.1570082,0.227217,0.342559,0.4411684,0.0860200478144294
-26.9,0.286661375586854,0.282518,0.1572438,0.227302,0.34259,0.4412144,0.0860263209749803
-26.8,0.286781004694836,0.282858,0.1572746,0.227502,0.342792,0.4413802,0.0860080092353459
-26.7,0.286874863849765,0.282939,0.1572968,0.22751,0.342843,0.4415364,0.0860128920083323
-26.6,0.286982868544601,0.283137,0.1574632,0.227599,0.343043,0.4414616,0.0860203690077958
-26.5,0.287094023474178,0.283238,0.1574794,0.227693,0.343412,0.4414082,0.0860217738344041
-26.4,0.28719634741784,0.283357,0.1575526,0.227702,0.343743,0.441509,0.0860116909344166
-26.3,0.28728741314554,0.283477,0.1576462,0.227661,0.343857,0.441485,0.0860013481528721
-26.2,0.287389370892019,0.283629,0.1577998,0.227695,0.343725,0.441657,0.0859993876764538
-26.1,0.287505976525822,0.283802,0.157841,0.227729,0.343818,0.441853,0.0860071730186216
-26,0.28761134741784,0.284029,0.1578032,0.22775,0.344055,0.4418324,0.0860049594292988
-25.9,0.287727596244131,0.284129,0.1578796,0.227832,0.344261,0.4419078,0.0860011228436812
-25.8,0.287860633802817,0.284088,0.1579874,0.227827,0.344393,0.441988,0.0860127085063113
-25.7,0.287987694835681,0.284324,0.158101,0.228005,0.344606,0.4420142,0.0860267183177666
-25.6,0.288117460093897,0.284487,0.1581956,0.228074,0.344709,0.4419842,0.0860459394922191
-25.5,0.288243394366197,0.28471,0.1582916,0.228188,0.344723,0.442108,0.0860555619867921
-25.4,0.288368690140845,0.284867,0.1584058,0.228149,0.344845,0.442226,0.0860660521077444
-25.3,0.288485901408451,0.284952,0.1585742,0.228269,0.345074,0.4424108,0.0860681972121178
-25.2,0.288608342723005,0.285025,0.1586996,0.228343,0.345315,0.4425134,0.0860816820813939
-25.1,0.288747286384977,0.28526,0.1587576,0.22842,0.345496,0.442785,0.0860873432646502
-25,0.288864136150235,0.285244,0.1589106,0.228447,0.345646,0.442742,0.0860827225211103
-24.9,0.289004220657277,0.285396,0.1589374,0.228582,0.345743,0.4426686,0.086101514554005
-24.8,0.289123924882629,0.28544,0.1591416,0.228739,0.34593,0.4425502,0.0860910476286368
-24.7,0.289267455399061,0.285481,0.1590874,0.228978,0.346169,0.4425804,0.0860973039061045
-24.6,0.289398394366197,0.285454,0.1591562,0.229089,0.346317,0.4428094,0.0861319263625237
-24.5,0.289518990610329,0.285554,0.1592234,0.229211,0.346548,0.442716,0.0861322049172956
-24.4,0.289673399061033,0.28575,0.1592012,0.229277,0.346732,0.4427438,0.0861352923145809
-24.3,0.289813286384977,0.285993,0.1593046,0.229425,0.346965,0.4428992,0.086145345518696
-24.2,0.289965220657277,0.286193,0.1594932,0.229493,0.347171,0.4429912,0.0861512693208166
-24.1,0.29010776056338,0.286234,0.1595542,0.229535,0.347152,0.4428728,0.0861630129812854
-24,0.290236661971831,0.286545,0.1594492,0.229694,0.347368,0.4429742,0.0861860069970884
-23.9,0.290390131455399,0.286813,0.1593526,0.22974,0.347574,0.4430102,0.086192219757297
-23.8,0.290547638497653,0.287056,0.1594996,0.229862,0.347633,0.4432258,0.0861727836341626
-23.7,0.290706666666667,0.287222,0.159583,0.23001,0.347866,0.4435554,0.0861865449067261
-23.6,0.290855436619718,0.287341,0.1597884,0.230102,0.347977,0.4435462,0.0861887651574716
-23.5,0.290996924882629,0.287573,0.160084,0.230222,0.348084,0.443732,0.0862057246821
