"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
-29.9,0.104057093896714,0.087772,0.00873160000000001,0.041096,0.142265,0.262664,0.113913842824968
-29.8,0.104122178403756,0.087931,0.00914760000000001,0.041187,0.142316,0.262885,0.113938722339612
-29.7,0.104163197183099,0.088037,0.00912800000000001,0.041081,0.142161,0.2628706,0.113936610470984
-29.6,0.10419582629108,0.088251,0.0091042,0.041012,0.142165,0.2630088,0.113928578251059
-29.5,0.1042459342723,0.088344,0.00896360000000001,0.040952,0.141625,0.263054,0.113922895496951
-29.4,0.104308117370892,0.088354,0.008782,0.040883,0.141407,0.263203,0.113934170626787
-29.3,0.10437041314554,0.088385,0.0087352,0.040741,0.141882,0.2633044,0.113961077266635
-29.2,0.104428821596244,0.088586,0.008557,0.040787,0.142314,0.2634304,0.113980283548422
-29.1,0.104502741784038,0.088879,0.0083888,0.041158,0.142528,0.2636064,0.114010211173818
-29,0.104576107981221,0.089071,0.0083782,0.041413,0.1428,0.2636982,0.114032548908661
-28.9,0.104630746478873,0.089125,0.0083288,0.041472,0.143672,0.263933,0.114042047706021
-28.8,0.104687708920188,0.089349,0.0084702,0.041552,0.143974,0.2639506,0.114048789855209
-28.7,0.104733718309859,0.089493,0.0085668,0.041555,0.143777,0.2642406,0.114037334038247
-28.6,0.104789784037559,0.089429,0.008665,0.041512,0.144192,0.2641684,0.114051050584219
-28.5,0.104848657276995,0.089787,0.0089498,0.041611,0.144284,0.2641786,0.114043409912067
-28.4,0.104914230046948,0.090138,0.0087884,0.041609,0.144703,0.2644506,0.114055983359656
-28.3,0.104974704225352,0.089978,0.0086688,0.041584,0.144977,0.2644788,0.114070815951226
-28.2,0.105014906103286,0.089978,0.008541,0.041784,0.145209,0.2646028,0.11406446761199
-28.1,0.105072272300469,0.090386,0.008314,0.041715,0.14533,0.2647248,0.114066699094428
-28,0.10515061971831,0.090756,0.0083172,0.041659,0.145895,0.2646946,0.114082179296342
-27.9,0.105225863849765,0.090835,0.0081778,0.041625,0.146335,0.2646812,0.114111874912022
-27.8,0.105272225352113,0.09106,0.0082428,0.0415,0.146374,0.264781,0.114120696863799
-27.7,0.105335474178404,0.09132,0.0081164,0.041109,0.146989,0.2648818,0.114129673058066
-27.6,0.105368455399061,0.091379,0.0080516,0.041086,0.147265,0.2651686,0.11411669825545
-27.5,0.105435089201878,0.091514,0.0078016,0.04115,0.147384,0.2653402,0.114116507791975
-27.4,0.105511220657277,0.091732,0.007567,0.04107,0.147954,0.2654712,0.11412917885655
-27.3,0.105580516431925,0.091605,0.0075014,0.041028,0.148138,0.265685,0.114140097591407
-27.2,0.105669915492958,0.09164,0.007381,0.041414,0.148534,0.2659262,0.114153960521468
-27.1,0.105719042253521,0.091375,0.0073258,0.041663,0.14895,0.266105,0.114166277916612
-27,0.105789699530516,0.091096,0.0072576,0.041797,0.149427,0.2662386,0.114175774596594
-26.9,0.105887417840376,0.091525,0.0070778,0.042002,0.150068,0.2662766,0.114206174405189
-26.8,0.105964436619718,0.09215,0.006924,0.042419,0.150502,0.2663212,0.114199927149677
-26.7,0.10603879342723,0.09233,0.0068178,0.042822,0.150866,0.2663144,0.114200090956472
-26.6,0.106119788732394,0.092564,0.006588,0.043094,0.151427,0.2663372,0.114235886474239
-26.5,0.106216408450704,0.092336,0.0063296,0.043292,0.151862,0.266343,0.114270321408708
-26.4,0.106320056338028,0.092163,0.006148,0.043428,0.153559,0.2664016,0.114288567202951
-26.3,0.106389272300469,0.091937,0.0060548,0.043215,0.153319,0.266811,0.114294813941306
-26.2,0.106482220657277,0.092383,0.0059056,0.043002,0.152803,0.2669214,0.114306943092918
-26.1,0.106580751173709,0.092308,0.0056984,0.042299,0.152824,0.266937,0.114315837428861
-26,0.10666538028169,0.091905,0.0054816,0.042154,0.153192,0.2670158,0.114317568053153
-25.9,0.106764769953052,0.091584,0.0053804,0.042498,0.153742,0.2670674,0.114340613799288
-25.8,0.106862323943662,0.090957,0.005135,0.04315,0.154455,0.2674334,0.11433871953504
-25.7,0.106994197183099,0.090996,0.0048856,0.043261,0.155077,0.2678018,0.114393062737423
-25.6,0.107123305164319,0.090828,0.0048598,0.043342,0.155754,0.2682742,0.114428358655598
-25.5,0.107246037558685,0.09058,0.0048316,0.043452,0.156077,0.2688314,0.114460375466503
-25.4,0.107352004694836,0.090793,0.0050696,0.043232,0.156378,0.2694742,0.114451357472984
-25.3,0.107446417840376,0.090411,0.0050918,0.042991,0.156987,0.2698046,0.114437952739824
-25.2,0.107548676056338,0.090147,0.0050012,0.042647,0.157469,0.2701838,0.114438362513425
-25.1,0.107640300469484,0.089757,0.004632,0.041961,0.158152,0.2706426,0.114413503004684
